"HKB0044_3006_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0134_3006_T"	"HKB0167_3006_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0752_3000_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0094_3006_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0162_3006_T"	"HKB0186_3000_T"	"HKB0194_3006_T"	"HKB0207_3001_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0651_3000_N"	"HKB0674_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0004_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0196_3000_N"	"HKB0207_3000_N"	"HKB0211_3000_N"	"HKB0220_3003_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0005_3000_N"	"HKB0036_3000_N"	"HKB0044_3000_N"	"HKB0079_3000_N"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0149_3000_N"	"HKB0194_3000_N"	"HKB0210_3006_T"	"HKB0214_3000_N"	"HKB0562_3000_N"	"HKB0016_3006_T"	"HKB0084_3000_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0208_3006_T"	"HKB0222_3006_T"	"HKB0225_3000_N"	"HKB0538_3000_N"	"HKB0132_3006_T"
"CSF2RB"	3.611172380044	3.78135971352466	3.49825086752783	3.47508488294878	3.53231695933277	4.76181714250714	2.94860084749336	4.80580834870147	5.20711196120771	3.19534759832222	3.08406426478847	5.5552026338783	3.41142624572647	2.90881290773955	4.07724299893246	3.25247621413522	3.03210084316702	4.15137177625395	3.52230689287139	3.4154882710497	3.02856915219677	4.30597052098439	3.4541758931858	2.85798099512757	2.9429835981871	4.15299460549244	3.86987140617771	3.1586601753465	2.32192809488736	4.51916444980607	2.71369581484336	3.0232553523003	4.49313492230551	3.63343121035563	3.21567859660793	3.08746284125034	3.33913738491959	3.06350294230616	2.66220549965362	3.20163386116965	4.43362716708478	3.25096157353322	3.55090066464752	3.6915341649192	3.10768786931437	2.78031009904338	3.74953426766926	3.53356334821451	2.83794324189103	3.60762622084549	4.35049724708413	3.44493204894218	2.32481060342048	3.37295209791183	2.93545974780529	3.44228003525258	2.92029330021101	3.44360665147561	2.60407132366886	2.77399632511117	2.41953889151378	2.60644222813161	4.02680005934372	3.36597242759338	2.81966818349646	2.6915341649192	3.57288966842058	2.65306001710456	4.0241423458978	3.25247621413522	2.90303827011291	3.12598165385472	3.40463068421761	2.98550043030489	4.06436554026363	4.46270675067016	3.37295209791183	3.56315813040281	3.605257262939	3.15380533607904	3.22958792274065	3.37016428054021	3.88655014732434	2.81147103052984	3.74416109557041	3.70043971814109	2.13750352374994	2.81966818349646	2.7158933705476	3.27500704749987	2.8972404255748	2.95046841415012	2.78659636189081	2.60169651648096	2.72683121703249	3.5981269599196	2.70708299177171	2.82578562746479	2.35049724708413	2.54596836910529	2.29865831556452	2.58496250072116	3.3743439890385	2.95046841415012	2.19849415363908	2.02502879449152	1.87578006306849	3.0036022366802	1.87970576628229	2.88166461932035	2.95419631038688	2.90496571868403	2.55090066464752	2.31324585178756	1.97452931248388	2.18586654531133	2.26002565596146	2.52606881166759
"FOXP3"	2.19219416528334	2.26303440583379	1.70043971814109	2.76977173924945	1.59931779369823	2.89530262133331	1.54596836910529	1.47508488294878	1.33913738491959	1.38956681176273	1.55090066464752	2.86195536414487	1.62293035092018	1.02147972741045	2.01077983875324	1.17632277264046	1.46988597627446	1.62293035092018	0.903038270112912	1.31614574229336	1.89141918684608	1.96347412397489	2.11769504266975	0.722466024471091	1.48542682717024	2.0496307677246	1.51601514700366	1.03562390973072	0.27500704749987	3.23266075679027	1.36737106564853	0.910732661902913	2.85199883711245	1.96716860753263	0.389566811762726	0.250961573533219	0.454175893185802	0.27500704749987	0.55581615506164	0.790772037862	0.286881147788162	0.298658315564515	0.214124805352847	0.400537929583729	0.475084882948783	0.286881147788162	0.263034405833794	0.176322772640463	0.111031312388744	0.0426443374084937	0.27500704749987	0.286881147788162	0.526068811667588	0	0.189033824390017	0.0565835283663675	0.0976107966264223	0.22650852980868	0.485426827170242	0.422233000683048	0.422233000683048	0.0840642647884746	0.137503523749935	0.454175893185802	0.422233000683048	0.137503523749935	0.111031312388744	0.070389327891398	0.20163386116965	1.01435529297707	0.495695162624069	0.839959587489532	0.55581615506164	0.367371065648529	0.238786859587116	0.286881147788162	0.344828496997441	0.411426245726465	0.263034405833794	0.495695162624069	0.37851162325373	0.16349873228288	0.137503523749935	0.0565835283663675	0	0.111031312388744	0.137503523749935	0.20163386116965	0.0976107966264223	0.669026765509631	0.176322772640463	0.124328135002202	0.0976107966264223	0.344828496997441	0.0285691521967709	0.0840642647884746	0.0976107966264223	0.16349873228288	0.464668267003444	0.286881147788162	0.516015147003665	0.970853654340484	2.55826763405574	1.37295209791183	0.516015147003665	0.400537929583729	0.992768430768924	0.739848102699327	0.6959938131099	1.53605290024021	2.44095219802964	1.06350294230616	1.18903382439002	1.51096191927738	0.687060688339892	1.11103131238874	0.20163386116965	0.985500430304885
"CST7"	3.46727948045998	3.51601514700366	3.48542682717024	3.61470984411521	3.36597242759338	4.85648777949568	3.58014548442338	4.30669970727279	3.73335434061383	3.4931349223055	4.114367024952	5.34978987024187	4.17871464117544	3.07724299893246	4.42492208821069	3.84096670448742	3.58496250072116	3.57410150808939	3.90785207184596	3.22958792274065	3.27649666564036	4.53106949272595	3.87282875953489	3.83794324189103	3.59931779369823	4.36317107711924	3.55213110825378	3.34340782229781	2.91838623444635	4.94063660720115	3.99004721957379	2.6507645591169	5.68846014042449	4.4937754084607	2.65535182861255	2.4594316186373	3.04788732939655	2.38681094647222	2.79701297783614	2.95977015521147	3.42223300068305	2.82171021503467	2.76341157447001	1.94485844580754	2.64846544302731	2.4931349223055	3.23572705983806	2.84599177066457	2.43295940727611	2.90496571868403	3.09423606984577	2.70487196445635	1.89530262133331	2.49569516262407	2.4541758931858	3.15380533607904	2.89336221076387	2.56559717585422	2.74631276642546	2.33628338786443	1.88362081628567	2.18903382439002	3.11935617703968	2.8073549220576	2.98913900736823	2.54349588342577	2.73335434061383	2.60169651648096	3.39643353125099	3.23572705983806	2.53106949272595	2.29865831556452	2.611172380044	2.56315813040281	3.85199883711245	3.36457243229586	3.20789285164133	3.03386345186628	2.37295209791183	2.4905701304462	2.24792751344359	3	2.9429835981871	1.78240856492737	3.25550073314839	2.89917563048051	2.65764000520782	2.1407786557828	1.1243281350022	3.13750352374994	2.31614574229336	3.0232553523003	2.50080205305716	1.93357263826102	2.73552217729654	3.03913839390696	2.04614178164472	2.47248777146274	2.4905701304462	2.38404980679516	2.27798474729977	1.98185265328974	4.06953032516231	2.99457972421575	1.81966818349646	2.78031009904338	2.01077983875324	2.40599235967584	2.16992500144231	3.18903382439002	3.76977173924945	2.27202318906105	1.71808758396052	2.60880924267552	2.24184018356467	2.58736499093646	3.01256867350306	2.89530262133331
"LGALS2"	2.83592407425437	2.32481060342048	1.59931779369823	2.72683121703249	2.29572302453997	1.58014548442338	2.74200621086674	4.73984810269933	2.52606881166759	1.56071495447448	2.30742852519225	5.29130885982897	3.54596836910529	1.81966818349646	3.12267271882414	3.10265813136374	2.54843662469604	3.25550073314839	3.07210580048042	1.26903314645524	1.37295209791183	3.69710657447697	3.36317107711924	1.87184364850932	1.80322703643493	2.66220549965362	3.41006969175638	2.58736499093646	1.98913900736823	4.19613488076516	2.40871186102943	2.33628338786443	5.00135189299996	3.3533232911629	0.970853654340484	1.16992500144231	0.863938450423971	0.887525270741587	1.50589092972996	1.65535182861255	2.08406426478847	1.44890095114513	1.61823865559545	2.10097764772482	2.18269229751619	0.918386234446348	1.10433665981474	1.93734439215023	1.62760683812965	0.6959938131099	2.6959938131099	0.773996325111173	1.05658352836637	1.55581615506164	0.53605290024021	1.93734439215023	0.505890929729957	1.56559717585423	0.970853654340484	1.26303440583379	1.1243281350022	0	0.903038270112912	1.28095631383106	0.75702324650746	0.641546029087524	0.941106310946431	2	0.545968369105292	0.722466024471091	1.68706068833989	2.03913839390696	1.02147972741045	1.72246602447109	2.47508488294878	2.10097764772482	1.23266075679027	1.54596836910529	1.13093086982645	1.82374936030827	2.17951105027151	1.84398384404833	1.14404636961671	1.31614574229336	1.78240856492737	1.84398384404833	0.516015147003665	1.54101915313356	1.74846123300404	2.10097764772482	1.21412480535285	1.73552217729654	0.75702324650746	0.704871964456353	0.815575428862573	0	1.75702324650746	0.790772037862	2.03562390973072	1.58014548442338	1.15704371014558	0.985500430304885	3.03210084316702	2.83995958748953	1.28095631383106	1.38956681176273	1.23266075679027	1.09085343045111	1.22650852980868	1.32192809488736	2.12101540096137	1.64616265715789	1.60407132366886	1.13750352374994	1.52606881166759	1.21412480535285	1.89530262133331	1.66902676550963
"PTPN7"	3.63575439127776	3.43562859405209	3.5668151540109	3.89433274227769	2.97819562968165	4.55887985347544	3.06350294230616	3.82578562746479	3.89044669267991	3.29278174922785	3.16832111573972	5.07167687375186	3.76447355099267	2.26002565596146	3.52356195605701	2.65992455840238	2.72027846523333	2.62760683812965	2.39506279951758	2.49569516262407	2.56803210477128	3.114367024952	3.41142624572647	2.55336050333533	2.56803210477128	3.41278152533848	3.06004738366994	2.73552217729654	1.98550043030488	4.77241355474848	2.88166461932035	2.09423606984577	4.99186193055632	3.74308405554959	2.04614178164472	1.35614381022528	1.790772037862	1.41683974191283	1.55581615506164	1.97085365434048	1.91073266190291	1.73984810269933	1.7311832415722	1.21412480535285	1.54101915313356	1.55090066464752	1.4276061727819	1.37851162325373	1.55581615506164	0.903038270112912	1.98185265328974	1.51601514700366	1.62760683812965	0.7311832415722	1.26903314645524	0.887525270741587	1.0496307677246	0.748461233004036	1.39506279951758	1.41683974191283	1.28095631383106	0.669026765509631	0.970853654340484	1.48026512205446	1.50589092972996	0.918386234446348	0.970853654340484	0.495695162624069	1.15704371014558	1.79493566280354	1.32192809488736	1.73984810269933	1.37851162325373	1.24488705912353	1.63226821549951	2.13422093976063	1.58496250072116	1.99638874644762	0.790772037862	1.15704371014558	0.879705766282288	1.23878685958712	1.53605290024021	0.687060688339892	1.4594316186373	0.963474123974886	1.27500704749987	1.43829285157915	0.871843648509318	1.58496250072116	1.40053792958373	1.70929063572336	0.807354922057604	1.28688114778816	0.722466024471091	1.38956681176273	1.09761079662642	1.81966818349646	1.55090066464752	1.71369581484336	1.44890095114513	1.6507645591169	3.57167680997093	2.95419631038688	1.18269229751619	1.87578006306849	2.10097764772482	1.81557542886257	1.44360665147561	2.33628338786443	2.64154602908752	2.4276061727819	1.70043971814109	1.81966818349646	2.25398926623079	1.57046293102604	1.82374936030827	2.16671544496642
"CLEC9A"	0.250961573533219	0.464668267003444	0.37851162325373	0.0976107966264223	0.20163386116965	0.669026765509631	0.565597175854225	0.650764559116902	0.443606651475615	0.659924558402378	0.321928094887362	1.29865831556452	0.641546029087524	0.823749360308273	0.863938450423971	1.4276061727819	0.321928094887362	0.722466024471091	0.839959587489532	0.321928094887362	0.22650852980868	0.604071323668861	0.37851162325373	1.23878685958712	0.422233000683048	0.918386234446348	0.992768430768924	0.604071323668861	1.47508488294878	1.02147972741045	0.389566811762726	1.38956681176273	1.08406426478847	0.575312330687437	1.03562390973072	1.01435529297707	0.565597175854225	0.526068811667588	0.356143810225275	0.992768430768924	0.31034012061215	0.55581615506164	1.11103131238874	0.250961573533219	0.37851162325373	0.400537929583729	0.584962500721156	0.27500704749987	0.37851162325373	0.22650852980868	0.526068811667588	0.344828496997441	0.963474123974886	0.16349873228288	0.443606651475615	0.16349873228288	0	0.432959407276106	0.863938450423971	0.150559676575381	0.594548549550354	0	0.137503523749935	0.948600847493356	0.545968369105292	0.0426443374084937	0.250961573533219	0.189033824390017	0.53605290024021	0.669026765509631	0.887525270741587	0.485426827170242	0.622930350920177	0.20163386116965	0.263034405833794	0.565597175854225	0.839959587489532	0.516015147003665	0.31034012061215	0.389566811762726	0.356143810225275	0.432959407276106	0.176322772640463	0.0840642647884746	0.75702324650746	0.0976107966264223	0.887525270741587	0.782408564927373	0.485426827170242	0.815575428862573	0.344828496997441	0.925999418556223	0	0.739848102699327	0.27500704749987	0.659924558402378	0.422233000683048	1.35049724708413	0.903038270112912	0.659924558402378	0.53605290024021	0.992768430768924	0.321928094887362	0.516015147003665	0.189033824390017	0.641546029087524	0.344828496997441	0.641546029087524	0.75702324650746	0.263034405833794	0.250961573533219	0.27500704749987	0.189033824390017	0.286881147788162	0.6959938131099	0.545968369105292	1.59931779369823	0.124328135002202
"CLNK"	0.722466024471091	0.855989697308481	0.344828496997441	0.443606651475615	0.22650852980868	1.07724299893246	0.565597175854225	1.05658352836637	0.948600847493356	0.53605290024021	1.23878685958712	1.81147103052984	0.799087306074004	0.37851162325373	0.895302621333307	0.941106310946431	0.464668267003444	0.687060688339892	0.641546029087524	0.485426827170242	0.432959407276106	0.475084882948783	0.321928094887362	0.55581615506164	0.871843648509318	0.659924558402378	0.713695814843359	0.31034012061215	0.495695162624069	0.925999418556223	0.713695814843359	0.807354922057604	2.03210084316702	0.925999418556223	0.150559676575381	0.238786859587116	0.16349873228288	0.0976107966264223	0.214124805352847	0.485426827170242	0.189033824390017	0.250961573533219	0.454175893185802	0.400537929583729	0.070389327891398	0.111031312388744	0.0840642647884746	0.150559676575381	0.0976107966264223	0.0565835283663675	0.411426245726465	0.137503523749935	0.124328135002202	0.0565835283663675	0.0840642647884746	0	0.0426443374084937	0.111031312388744	0.333423733725192	0.0426443374084937	0.263034405833794	0.0565835283663675	0.137503523749935	0.070389327891398	0.333423733725192	0	0	0.0426443374084937	0.0565835283663675	0.516015147003665	0.238786859587116	0.389566811762726	0.0976107966264223	0.238786859587116	0.0840642647884746	0.389566811762726	0.16349873228288	0.27500704749987	0.0565835283663675	0.0565835283663675	0.137503523749935	0.176322772640463	0.176322772640463	0.0840642647884746	0.0840642647884746	0.20163386116965	0.31034012061215	0.0840642647884746	0.0426443374084937	0.0976107966264223	0.189033824390017	0.111031312388744	0.22650852980868	0	0.443606651475615	0	0	0.475084882948783	0.238786859587116	0.871843648509318	0.27500704749987	0.111031312388744	0.748461233004036	0.189033824390017	0.16349873228288	0.250961573533219	0.20163386116965	0.124328135002202	0	0.526068811667588	0.298658315564515	0.250961573533219	0.432959407276106	0.411426245726465	0.321928094887362	0.505890929729957	0.659924558402378	0.333423733725192
"VNN2"	1.42223300068305	1.91456452349394	1.54101915313356	4.18982455888002	1.75702324650746	3.53729606709084	2.66902676550963	2.58736499093646	2.58496250072116	4.32624970083746	2.62527048937469	3.76447355099267	1.95977015521147	1.9297909977186	2.46988597627446	1.77399632511117	1.56559717585423	1.54101915313356	1.84398384404833	1.73984810269933	1.19534759832222	2.9560566524124	1.78659636189081	1.85199883711245	1.18903382439002	2.61823865559545	2.48542682717024	2.17951105027151	1.28095631383106	2.8094144442359	2.63923216324928	1.74416109557041	3.77082904603249	3.16832111573972	1.30451104180995	1.63691458035588	3.12763327972587	1.86789646399265	2.01435529297707	1.70043971814109	3.62527048937469	2.54349588342577	2.38128337250378	2.12101540096137	1.91073266190291	1.95233356636969	2.84197311892718	3.34482849699744	1.81557542886257	4.0574502721839	2.94110631094643	2.43295940727611	0.773996325111173	3.23725777090037	2.93168305705981	3.90785207184596	3.62175885670973	2.92789645372882	1.8073549220576	1.76553474636298	1.17632277264046	1.90303827011291	3.13257684267001	2.57531233068744	1.73552217729654	1.88362081628567	3.01077983875324	3.08746284125034	3.1243281350022	1.96347412397489	2.16671544496642	1.91456452349394	1.65992455840238	2.36457243229586	3.33485426933163	3.9429835981871	2.46466826700344	2.27202318906105	3.21723071622067	2.97819562968165	3.44493204894218	3.70376517879341	2.60169651648096	2.55090066464752	3.43962313755712	3.57531233068744	1.78240856492737	2.31614574229336	3.34624777408278	3.55213110825378	1.65535182861255	3.22187708107703	2.1243281350022	1.92599941855622	2.6959938131099	4.6409679104499	2.02502879449152	0.933572638261024	1.4541758931858	0.823749360308273	0.970853654340484	0.925999418556223	1.0703893278914	1.48026512205446	0.871843648509318	1.22650852980868	1.70929063572336	1.13750352374994	1.57531233068744	1.37295209791183	1.23266075679027	1.76128527336162	0.807354922057604	0.985500430304885	1.58014548442338	0.6959938131099	1.71808758396052	1.54101915313356
"APBB1IP"	3.11769504266975	3.43562859405209	3.38818953715608	2.89141918684608	3.02147972741045	4.43762724831895	2.74846123300404	2.90689059560852	3.7235585614721	3.16510798514454	3.79701297783614	4.91312876781974	3.06695024392463	3.35191096110308	3.82068956055921	3.56924802986718	2.78031009904338	4.43028527297778	3.58856473740135	3.55704241526372	3.41006969175638	4.13668357769724	3.61588707391606	3.6959938131099	3.20945336562895	3.79805051476751	3.66220549965362	3.69932952567316	2.99095486039699	4.55397480823747	3.47118746038699	3.0686708106651	5.0457050645108	3.90400231628369	3.71479501111816	4.15946772926677	4.67638025546692	4.77978500530113	3.95233356636969	4.05658352836637	4.94532677726463	3.32768736417605	4.22650852980868	4.799087306074	4.17951105027151	3.94204525991605	5.09423606984577	4.96439863220318	4.01256867350306	5.08746284125034	5.33699741660501	4.31614574229336	3.93640237772506	4.94766615679601	4.19927972133662	5.06781078378962	4.82171021503467	5.29572302453997	3.61823865559545	4.32912359629157	3.94766615679601	5.27239650903748	4.89530262133331	4.07895134139482	4.67412163263239	4.74362267606765	5.42324199597366	4.71039319217052	5.22380865860602	4.42559357765306	5.01301553583926	4.30085587126876	4.81966818349646	4.5478199565777	4.88752527074159	5.31976242766925	4.44757919654888	4.75542173473424	4.81659970653491	4.79960542245267	5.34091827027212	5.10936055940423	5.81249822533356	4.95930648975966	5.45384677374993	5.36946648365072	3.90207357931074	4.34978987024187	4.36246988875021	4.14567745519564	4.83238371654913	4.18982455888002	5.23572705983806	3.90977310414164	4.99819550315325	5.20633064787105	4.08406426478847	2.91073266190291	3.37712374912949	3.25398926623079	3.11103131238874	2.85996954822103	3.02147972741045	3.1407786557828	3.46336088581666	3.50080205305716	1.93357263826102	3.70929063572336	3.17632277264046	3.32048467801769	3.07382023329167	3.51475349843975	3.3533232911629	2.9429835981871	3.4905701304462	3.5765221379205	3.12598165385472	2.15055967657538
"CTD.2370N5.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
