"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"HKB0079_3000_N"	0.0514978610821715	1.2937679441248e-14	3.70321430016322e-07	0.0408647374865917	0.133346321269824	0.00704224556271944	0.0373700858862102	0.0150538153772611
"HKB0094_3000_N"	0.0352006833016498	4.36627959992224e-08	0.0184077941253947	0.011017652355604	0.434807671340862	0.016125341424724	0.155686071048153	0.0175643717868894
"HKB0096_3000_N"	0.0123887015537761	0.0153651220808983	0.0148598902189118	0.0836293326977558	0.466211811297461	1.17584021937386e-14	0.00361482883416619	0.0167770998897158
"HKB0097_3004_N"	0.00804856646736143	0.139987375362199	0.0566056152726797	0.0385873854773966	0.424413116664816	1.07021282197858e-14	0.0130414052897943	0.0169048109793174
"HKB0098_3000_N"	0.0323311395151571	0.110939020549775	0.00776142840427147	0.110421722392005	0.382245338371417	1.12415141264465e-14	0.065833014756323	0.000873553027000482
"HKB0102_3000_N"	0.050062042265794	0.00435726631962863	0.0243016313962913	0.0231906303489616	0.483983657068689	0.0276471703405047	0.0194712769440113	1.41937305103798e-10
"HKB0106_3000_N"	9.90668084458855e-15	0.116307118452083	0.0026542580187091	0.0575163699486466	0.352927987514986	9.90668084458855e-15	9.90668084458855e-15	0.0420154232058094
"HKB0109_3000_N"	0.0406708705306879	0.213627834261479	8.11528908593278e-15	0.155831910478844	0.257189435300987	0.0272271275468398	8.11528908593278e-15	0.0587385985441846
"HKB0115_3000_N"	3.66031260684218e-09	0.0797124841001838	0.0239413671900034	0.0499380996862149	0.414652799660788	0.00679933987689294	0.0527905989750925	0.0660580348986299
"HKB0120_3002_N"	0.0330277090744269	1.41366143841176e-14	0.0284443505336701	0.0387702141036724	0.310034528353838	0.0256973020894076	0.0571693829484452	0.0037697394327593
"HKB0121_3000_N"	0.00241039151226345	0.0802340216019666	1.01142166514231e-14	0.0179731975611786	0.436788044469193	1.01142166514231e-14	0.018478129004541	0.0305201307732933
"HKB0122_3002_N"	1.25809384680149e-14	0.0518780448880728	1.25809384680149e-14	0.0290904779176593	0.343408544197843	6.85457089650693e-11	0.1242139006207	0.00966989948718259
"HKB0123_3000_N"	0.0273926514984834	0.0381672292372706	0.00198624412788143	0.0563092321091966	0.391431583142284	1.01168793462127e-14	0.0276483386643162	3.40485346716185e-12
"HKB0124_3000_N"	0.0453560023687533	0.0792633933643393	1.19721239955814e-14	0.0881813693570759	0.380222593399718	1.19721239955814e-14	0.00675723573522863	1.19721239955814e-14
"HKB0127_3000_N"	0.0147018265068166	1.66168982169622e-14	2.11940144485745e-06	0.0520761841165849	0.0884258452493414	0.0643987963723101	0.0860451104016671	1.66168982169622e-14
"HKB0129_3002_N"	6.47185732299139e-10	0.0928227827508384	0.00270070633363478	0.0332869576351471	0.402597914401908	5.54840748521991e-06	0.0338996929581744	0.0276597738401444
"HKB0132_3000_N"	0.0547258967070227	0.125578854834873	0.0066359177340302	0.0638443752529832	0.445801752300667	0.00437545745661589	0.0174071167211083	0.0195263234607736
"HKB0133_3000_N"	0.00676355051971303	0.0810440786330466	1.18864118290637e-14	0.0246435896966621	0.462835438397544	0.0118138584974789	0.103005076011083	0.0322164302357117
"HKB0134_3000_N"	1.55068862822116e-14	1.55068862822116e-14	1.55068862822116e-14	0.0217541855710539	1.55068862822116e-14	0.0110346694426129	0.000217474734873505	1.55068862822116e-14
"HKB0137_3000_N"	0.0477168913128526	8.30247672789829e-14	1.44633506995763e-14	0.00532555086542381	0.316672143965343	0.0453863508431057	0.0592062595376426	1.44633506995763e-14
"HKB0141_3000_N"	1.29894602850057e-14	1.29894602850057e-14	1.29894602850057e-14	0.0448266035082574	0.0328269281124287	0.00419613580603367	0.0585434506293617	1.29894602850057e-14
"HKB0143_3000_N"	1.37493934277916e-14	0.00411750069531607	0.0127945223618798	0.0496248757399107	0.425705437948325	0.0107131069796965	0.0439664256632575	1.37493934277916e-14
"HKB0149_3000_N"	1.55851637137864e-14	1.55851637137864e-14	1.55851637137864e-14	0.0216288454014206	0.256354881313477	0.0282450270613536	0.0662629073331457	0.0553293158952924
"HKB0150_3000_N"	1.66240756682905e-14	1.66240756682905e-14	0.00618297600390335	0.0389868330580836	0.383211545324532	0.0149341286869868	0.0949324529998075	0.0131445611669955
"HKB0155_3003_N"	1.27666733260919e-14	0.0270448241213905	1.27666733260919e-14	0.0636945820447494	0.368592937942878	1.27666733260919e-14	0.0117385089756027	0.00384827803566576
"HKB0157_3000_N"	0.00103308803096244	0.17043419161718	4.13080289797194e-11	0.0467685116920913	0.361333815507681	1.02190074455349e-14	0.111059169591996	0.0744242606881712
"HKB0158_3000_N"	0.0596268869408581	0.0547115692863704	1.28313635497478e-14	0.043780350197847	0.42629228224399	0.0470387714544955	0.057257701954723	1.28313635497478e-14
"HKB0159_3000_N"	0.0449544463638538	1.2580473978606e-14	0.00289595845888035	0.05915408528792	0.340684428092126	0.0218204496919054	0.0356108087118671	0.00565938991495494
"HKB0160_3001_N"	1.05857276292422e-14	0.132243731482827	1.05857276292422e-14	0.0732832946731305	0.355287378942971	1.05857276292422e-14	0.000667494460051477	0.0298234443337421
"HKB0161_3000_N"	1.17264463933585e-14	0.031882458198218	1.17264463933585e-14	0.0423055759593672	0.391555490172982	1.17264463933585e-14	0.00655497140900438	1.17264463933585e-14
"HKB0162_3000_N"	0.0256592414927566	0.181966611257704	0.0162789733010885	0.0279940530201837	0.364469402110485	1.01751747665847e-14	0.0962922643878254	0.0625860279337961
"HKB0164_3000_N"	1.21800691112927e-14	0.0380184147453596	8.32577753753868e-10	0.0414514715507358	0.132260651052385	0.00971836766986627	0.0542610355909419	0.0301397735281986
"HKB0167_3000_N"	0.175320378088275	0.0690550818270299	0.0299840714300709	0.102491048111659	0.19827697405231	0.0352618868238939	0.0823210737527629	1.18649597143631e-14
"HKB0168_3000_N"	0.00915054736583739	1.24388067305991e-14	0.0144514106901833	0.0509541718078498	0.0350026982411608	0.0466160994728403	0.100425124011787	1.24388067305991e-14
"HKB0179_3000_N"	0.0291612573035955	0.0322581188447449	5.58644078164488e-05	0.0516744785701019	0.41140090789305	0.043805531953264	0.0867223541751436	0.0216919239652981
"HKB0186_3002_N"	0.0342811918999552	1.38965098067393e-13	1.78420527980496e-09	0.0406501961314704	0.318065814960916	0.024065619431869	0.0784909613586354	0.0149724996204229
"HKB0194_3000_N"	0.0386821139811583	1.3672526354271e-14	0.0267213207021521	0.0751087841934701	0.162139426583585	0.0507416153846848	0.0101989531748262	0.0112430644811861
"HKB0196_3000_N"	0.072911333708315	0.0730641466782508	0.0228171699076447	0.111674524223834	0.418771203366276	0.00960919025311886	0.0482914659425578	0.0115736579774688
"HKB0198_3000_N"	0.0681064737158443	0.0663980091197585	0.0179283394991871	0.0412009450773935	0.34515124374016	0.0181794480612024	0.0764725861592376	0.000977066784103546
"HKB0207_3000_N"	1.22148966486498e-14	0.208542783361294	0.0241782850433673	0.0482133838829024	0.358751743804575	1.22148966486498e-14	0.0247268289833873	0.0171566372098282
"HKB0210_3000_N"	0.00525648306214417	0.0587505073157748	0.0658094865114085	0.0828948492268007	0.236807370528987	8.76308906950362e-15	0.034115674000865	0.0563668698779313
"HKB0211_3000_N"	0.0985023022601874	0.132135681157253	0.089994257405197	0.048234257780094	0.326765093585307	9.73949121113048e-15	9.73949121113048e-15	0.0809840323839251
"HKB0214_3000_N"	0.0382227268499	0.0158836825798625	0.0258341379212311	0.00374561486205497	0.251306254828261	0.0385863973883421	0.0745061215548973	0.0743578671629102
"HKB0216_3000_N"	0.0557401339638871	0.072027876417673	0.214314155600746	0.0101878912302838	6.5485954033646e-15	0.0284571871648467	0.207528345649145	0.126857405732514
"HKB0219_3000_N"	0.0827323222165642	0.142623286301876	0.0446887041321128	0.0776550297711599	0.34151301916071	0.0067496352628852	0.056776828640768	0.00797869729889159
"HKB0220_3003_N"	0.0600325899759341	0.260189685892937	0.0444967338720492	0.0352032964404742	0.234030206127939	0.0410658043772587	0.0682326831815546	0.0582371079101736
"HKB0221_3000_N"	0.0357936692529966	0.083652610537464	0.0339250593454693	0.0590275584935509	0.379942912554136	0.00254379647540018	0.094728420570542	0.0170584176344366
"HKB0222_3000_N"	0.0713464349895025	0.0786380071559184	0.019873101806545	0.0328628026302496	0.207934715153641	0.0216962093299737	0.0847025973592195	0.0609948982872258
"HKB0225_3000_N"	0.0597201978918417	1.42064282277608e-14	0.0266643682017228	0.0227455480771488	0.134927535926902	0.025648562594845	0.11077650628557	1.42064282277608e-14
"HKB0226_3000_N"	1.07927502132387e-14	0.119112201943282	0.00459631361431657	0.0301115753188177	0.388266057092834	1.07927502132387e-14	0.0675040817002399	0.0188015215009289
"HKB0227_3000_N"	0.00100543709051466	0.0570948674279552	0.0215322860734044	0.000191020867651288	0.444932868383726	1.20911797159178e-14	0.0785263474722001	1.20911797159178e-14
"HKB0233_3000_N"	0.0136124355650451	0.00351035371324549	7.61882235182211e-15	0.0581938831835925	2.21886481408816e-14	0.0291310842377991	0.0613473606654492	7.61882235182211e-15
"HKB0538_3000_N"	0.0677187148933602	0.00099826203897541	0.01584755962052	0.0113700773766119	0.299416768849966	0.0254177556764904	0.0570598945471353	0.018418017237924
"HKB0562_3000_N"	0.00912341119677922	1.20297867805794e-14	0.00961933150392365	0.0810901789255775	0.107734504479166	0.0696561967662991	0.0514744631461763	0.00809946547362565
"HKB0571_3000_N"	0.00910696704756653	0.155437126495746	1.25796856646923e-14	0.0459005445186687	0.454612178152836	0.00593465300886243	0.0158224445870154	0.0245942913622791
"HKB0574_3000_N"	0.0174271295972808	0.174104768477861	0.032539727868503	0.051225533054373	0.362900893267911	0.0162506432527709	0.0129394388416915	0.0474602649672025
"HKB0577_3000_N"	0.0229575485283473	0.173019719889865	9.0458352594521e-15	0.0823070006658161	0.382421574963996	0.00700428156019529	0.0605316630619278	0.0734936879249449
"HKB0583_3000_N"	1.28455965105957e-14	0.0278035876480305	1.28455965105957e-14	0.0300428814666558	0.406277041545096	1.28455965105957e-14	0.102520140643051	0.00702659082950996
"HKB0597_3000_N"	6.88225886308522e-15	0.14259080682551	0.0261960023762543	0.286733928380578	0.308769897611388	6.88225886308522e-15	0.0372391507702408	0.0201769579323388
"HKB0618_3000_N"	9.7295760873538e-15	0.159738281563001	0.0326866442507018	0.0360542567339852	0.412465526614854	9.7295760873538e-15	0.020221766260133	0.0369269524419847
"HKB0636_3000_N"	0.0182227369018652	0.0690447337286635	0.040113644479165	0.0391636326370113	0.233758999982783	0.0340863120150419	0.122570889462843	0.0272173851876769
"HKB0648_3000_N"	0.110387940867205	0.135938207131632	0.0292739239354081	0.0747306027272217	0.254716868821782	0.071528161894963	0.0551758898931213	0.0728782708389804
"HKB0651_3000_N"	0.097183581085139	1.44939777594537e-14	0.0559078824273215	0.0131874361009527	0.195356080431345	0.0362167055843814	0.0557001942719004	1.44939777594537e-14
"HKB0657_3000_N"	1.39703749131993e-14	1.39703749131993e-14	0.0576353899387977	0.0465740007832564	0.396891711306671	0.0308987644416411	0.0570056095222758	0.00387311795011983
"HKB0663_3000_N"	1.32034977880518e-14	0.0917908300506154	1.32034977880518e-14	0.00702743357150022	0.388267455999404	0.0218750140741914	0.173946499689138	0.00765048031730191
"HKB0666_3000_N"	1.48608379570296e-14	0.033902275425226	0.00416927079473689	0.058915044429428	0.521381849209168	1.48608379570296e-14	0.0141249339111269	1.48608379570296e-14
"HKB0672_3000_N"	0.0467304908388575	0.165869799523706	0.0568968507136895	0.0356085226553356	0.322376723168638	0.0332396945228879	0.124638096207402	0.03159279239474
"HKB0710_3001_N"	0.0392904811991768	0.0113137911033904	0.0550225777274871	0.064316975208941	0.373548161184823	1.24989436258482e-14	0.0635029893682327	0.0201971096133049
"HKB0718_3001_N"	0.0513503126531748	0.0565918232225472	0.0719878979896887	0.00948798206055768	0.350395316556935	0.0274869150088191	0.0811704754144081	0.0303792760747132
"HKB0719_3001_N"	8.64463075609878e-15	0.0523806442369474	8.64463075609878e-15	0.319831565543262	0.293036711829886	8.64463075609878e-15	0.00815562214427067	0.000427626569585734
"HKB0722_3001_N"	0.0250230125994507	1.43599168711722e-14	1.43599168711722e-14	0.0494147404138465	0.401513696045727	0.0244029889434062	0.0784289143585279	0.0117159425821739
"HKB0744_3001_N"	1.04380249142544e-14	0.16009081739885	0.0196666933116437	0.0196162230821099	0.381332838090455	1.04380249142544e-14	0.0513962932203273	0.0371201653384233
"HKB0748_3001_N"	0.0112950006881823	0.175533534526852	0.0545779844896866	0.0600675676043698	0.353565122226899	9.81755563788605e-15	5.68600980509362e-05	0.0865157359163168
"HKB0751_3001_N"	1.26481315515267e-14	0.0116106974810238	1.26481315515267e-14	0.00251469915306923	0.413820616342747	1.26481315515267e-14	0.10174195119402	0.0201144913430881
"HKB0752_3001_N"	0.0833427787463819	1.24136229776427e-14	0.00586201734115764	0.00677833704231166	0.345430027249385	3.04344721387484e-13	0.0664406035090926	0.007735308223875
