"BC_HKB0543_1306_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0882_1555_T"	"BC_HKB0890_1550_T"	"BC_HKB0899_M1605_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0214_3006_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"BC_HKB0022_649_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0067_3006_T"	"HKB0070_3002_T"	"HKB0091_3001_T"	"HKB0137_3002_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0227_3006_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0555_1321_T"	"BC_HKB0874_1537_T"	"BC_HKB0876_1543_T"	"BC_HKB1366_1663_T"	"BC_HKB2114_1660_T"	"HKB0210_3006_T"	"BC_HKB0745_1398_T"	"BC_HKB0895_1582_T"	"BC_HKB0906_1627_T"	"BC_HKB2109_1628_T"	"BC_HKB2116_1671_T"	"HKB0036_3006_T"	"HKB0106_3006_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0828_M1542_T"	"HKB0052_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0164_3006_T"	"HKB0186_3000_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0668_1298_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0080_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0182_3006_T"	"HKB0196_3006_T"	"HKB0226_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0638_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0656_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"	"HKB0704_3000_T"	"HKB0721_3000_T"	"HKB0748_3000_T"
"PLEK"	5.25474519762921	2.59931779369823	4.29204549249286	2.80322703643493	2.9560566524124	2.42223300068305	4.28243980500639	4.5795422249369	2.84197311892718	4.17392693199981	6.85262313719614	4.65935375917005	4.34482849699744	4.64038956005495	4.10013667128545	4.34695688937888	6.28946563095822	4.00809242094872	5.79882817809111	5.06307144984268	5.05441438791731	4.69766263347052	4.66163560233596	4.16108148227718	4.88410945135923	4.74899785009815	4.51096191927738	4.18189764310839	3.88068552526112	5.06910063192283	4.36387192485753	4.87921563716567	4.98641093525204	3.97177344719337	4.85249829878989	5.76048710181103	5.14445431392619	6.0518071070133	4.92742242873987	2.5385381636298	1.7311832415722	1.33342373372519	1.93734439215023	1.83592407425437	2.01792190799726	2.85598969730848	0.970853654340484	2.96162332828694	2.85798099512757	2.63226821549951	3.48413813120167	3.53231695933277	2.31034012061215	3.25247621413522	2.15380533607904	3.00898878322725	2.02147972741045	1.21412480535285	2.71149490665009	1.4594316186373	3.70818723602071	5.41210404467757	4.28688114778816	4.77030048949942	3.54966917072649	4.06695024392463	3.53605290024021	3.49569516262407	4.38612115681485	5.09550251765867	3.29719141656586	3.57046293102604	0.55581615506164	4.2667865406949	3.86096279785812	2.91456452349394	3.91169158187234	2.82781902461732	4.29351763041742	3.99548451887751	3.90014226035982	3.24792751344359	3.16027483140859	3.22958792274065	1.98913900736823	3.54225804976692	3.92314918047231	3.24184018356467	2.63226821549951	4.13504228623365	3.3547342399706	3.94392132655349	2.08065766334523	2.96901230751632	3.18269229751619	3.57410150808939
"CLEC4A"	1.50589092972996	1.28095631383106	0	0	1.10433665981474	0	3.02147972741045	1.99638874644762	0	1.4594316186373	3.10097764772482	1.99638874644762	2.70487196445635	1.81966818349646	1.73552217729654	2.57773093149008	3.16671544496642	1.48542682717024	3.42894634476948	2.44360665147561	2.15380533607904	0	2.54101915313356	2.31903981556254	2.04614178164472	2.37295209791183	2.19849415363908	2.8011586560937	2.18903382439002	2.42223300068305	2.15704371014558	2.68032435684402	2.70708299177171	2.37295209791183	2.70929063572336	2.48284828306847	3.10936055940423	2.64154602908752	2.59215800212536	0	1.4905701304462	1.15055967657538	2.64154602908752	0	0	2.99457972421575	0	1.16992500144231	1.66902676550963	0	0	1.85598969730848	1.17632277264046	0	2.03210084316702	0	0	0	1.44360665147561	0	2.03210084316702	2.80322703643493	2.28095631383106	2.46727948045998	2.25398926623079	2.32768736417605	1.63226821549951	1.81557542886257	2.29278174922785	2.21101219348551	1.54101915313356	1.799087306074	0	1.95233356636969	1.66448284036468	1.37851162325373	1.65535182861255	1.43829285157915	1.82374936030827	1.97085365434048	1.89917563048051	1.75702324650746	1.23878685958712	1.37851162325373	1.10433665981474	1.63691458035588	1.99638874644762	1.81966818349646	1.0071955014042	1.92219784839637	1.03562390973072	1.93357263826102	1.28095631383106	1.17632277264046	1.27500704749987	1.95233356636969
"CASP5"	0	0	1.28688114778816	0	0	0	0	0	1.26903314645524	0	3.05831649559082	0.823749360308273	0.903038270112912	1.17632277264046	0.137503523749935	0.516015147003665	1.4905701304462	0.16349873228288	1.36176835941915	0.400537929583729	0.367371065648529	1.91073266190291	0.0976107966264223	0.748461233004036	1.15055967657538	0.748461233004036	0.55581615506164	0.176322772640463	0.27500704749987	1.25701061820602	0.400537929583729	0.641546029087524	0.321928094887362	0.807354922057604	0.650764559116902	0.713695814843359	1.80322703643493	0.925999418556223	0.495695162624069	0	0	0	0	0	0	0.495695162624069	0	0	0	1.02856915219677	0	0.443606651475615	0.124328135002202	0	0	0	0	0	0	0	0.37851162325373	0.622930350920177	0.464668267003444	0.475084882948783	0.176322772640463	0.389566811762726	0.189033824390017	0.526068811667588	0.321928094887362	0.565597175854225	0.214124805352847	0.464668267003444	0	0.650764559116902	0.432959407276106	0.27500704749987	0.367371065648529	0	0.124328135002202	0.0840642647884745	0.0976107966264223	0.250961573533219	0.37851162325373	0.286881147788162	0	0.20163386116965	0.918386234446348	0	0	0.137503523749935	0.150559676575381	0.321928094887362	0	0.659924558402378	0.176322772640463	0.344828496997441
"LILRB1"	3.69488019279919	2.33342373372519	3.04264433740849	1.83995958748953	0.948600847493356	1.74416109557041	2.88752527074159	4.82781902461732	1.84398384404833	3.05137210172103	3.9429835981871	3.13422093976063	2.92599941855622	2.88362081628567	2.0036022366802	2.79493566280354	4.32337006906127	2.35049724708413	3.15380533607904	2.80529245560071	2.52356195605701	3.56437816856506	2.85399564717639	2.64154602908752	3.23419472295381	2.33628338786443	3.23572705983806	3.10936055940423	2.92029330021101	2.9297909977186	2.49825086752783	3.21256933885081	2.54101915313356	3.12267271882414	2.43028527297778	3.49825086752783	3.39506279951758	3.03913839390696	2.65992455840238	0	0.956056652412403	1.0703893278914	0	0	0.863938450423971	2.14730669878029	0	2.31034012061215	1.4276061727819	1.9560566524124	2.0496307677246	2.02856915219677	0.963474123974886	2.0703893278914	0.879705766282288	0.722466024471091	1.71808758396052	0.594548549550354	2.66220549965362	0.678071905112638	1.83592407425437	3.10097764772482	2.38128337250378	2.4931349223055	1.78240856492737	2.10433665981474	1.34482849699744	1.31614574229336	2.72900887033786	2.68257329734758	0.887525270741587	1.41683974191283	0.565597175854225	2.71369581484336	2.41142624572647	1.67807190511264	2.14730669878029	1.87970576628229	2.44890095114513	2.29572302453997	1.84398384404833	1.63226821549951	1.50589092972996	2.02502879449152	1.20163386116965	1.73984810269933	2.06350294230616	1.22650852980868	1.41142624572647	1.67807190511264	1.23878685958712	2.06695024392463	1.20789285164133	1.29278174922785	1.36737106564853	1.76553474636298
"ADAMDEC1"	4.88655014732434	1.70487196445635	3.16027483140859	3.58856473740135	2.74846123300404	2.25701061820602	3.02856915219677	3.71808758396052	2.93545974780529	3.39094277280254	6.15785216914174	3.43829285157915	4.22110372536788	5.03210084316702	3.41413553298445	4.73443866613717	5.88337643667284	2.35895882583233	6.11332544304199	3.54473265593262	3.88947354253111	3.60644222813161	1.81147103052984	1.87184364850932	4.45680614923047	3.25247621413522	3.70929063572336	1.89530262133331	2.21101219348551	4.17552460108987	4.29719141656586	5.46074256378964	3.50080205305716	1.43295940727611	4.27649666564036	4.86294724802092	5.85424505422013	5.07081863753328	4.48349335128439	1.35614381022528	0	1.86393845042397	0	1.85996954822103	0	4.14241343787374	0	1.98185265328974	1.70487196445635	2.4905701304462	3.21878116778407	2.97819562968165	1.04264433740849	2.16671544496642	0	0	0	0	0	1.70929063572336	1.38956681176273	3.59454854955035	2.01077983875324	2.92599941855622	1.85199883711245	2.36176835941915	0.0285691521967709	0.790772037862	3.86888427302877	2.37016428054021	1	1.43829285157915	1.44890095114513	4.84899843040002	3.32481060342048	2.30451104180995	2.1407786557828	2.41142624572647	3.31469652565629	4.62877359520165	2.03562390973072	2.37016428054021	1.70929063572336	2.4931349223055	0.422233000683048	2.22958792274065	3.34482849699744	2.01792190799726	3.54101915313356	3.02680005934372	1.54596836910529	2.41413553298445	1.05658352836637	2.07724299893246	2.50589092972996	2.37295209791183
"HLA.DPA1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IL2RA"	4.47183776242229	0.659924558402378	2.42492208821069	6.03320272593722	2.68929916053589	2.81557542886257	5.30669970727279	6.93026424523502	3.31614574229336	5.8522485895654	4.27202318906105	2.46988597627446	2.74200621086674	2.96347412397489	1.68706068833989	1.83995958748953	3.40053792958373	1.66902676550963	4.22419466397043	2.611172380044	3.07382023329167	2.38404980679516	1.26903314645524	0.432959407276106	2.56315813040281	2.6959938131099	2.98367769469807	0.918386234446348	0.773996325111173	3.6724253419715	1.76128527336162	2.08406426478847	2.56315813040281	1.21412480535285	2.6915341649192	3.3743439890385	3.30305008468167	4.10097764772482	2.92599941855622	2.93168305705981	0	0.773996325111173	2.95046841415012	1.38404980679516	4.44294349584873	1.89530262133331	2.44890095114513	4.03210084316702	1.20789285164133	1.91073266190291	0.918386234446348	1.84799690655495	1.0071955014042	2.30158764660319	3.89917563048051	3.16510798514454	3.73876783680019	0	5.18229502502548	0	2.30451104180995	0.918386234446348	1.89141918684608	2.98002530023873	1.83592407425437	1.41142624572647	1.08406426478847	1.68257329734758	0.516015147003665	1.88752527074159	1.15055967657538	1.9560566524124	0	2.17632277264046	1.99276843076892	1.09761079662642	1.74416109557041	1.39506279951758	2.52606881166759	1.99276843076892	1.39506279951758	1.88752527074159	2.27500704749987	1.4594316186373	0.495695162624069	1.34482849699744	1.43295940727611	0.855989697308481	1.25701061820602	3.0496307677246	1.82781902461732	0.871843648509318	1.18903382439002	1.1243281350022	1.11103131238874	3.25096157353322
"SNX20"	2.83995958748953	2.40053792958373	3.17152710603881	3.23878685958712	2.45154083301783	1.61823865559545	4.03210084316702	3.55458885167764	3.12267271882414	0.790772037862	4.35049724708413	3.12101540096137	2.88947354253111	3.04788732939655	2.14404636961671	2.69376571221778	3.86690797814317	2.44360665147561	3.42088657497553	2.46988597627446	2.94673086014031	1.02856915219677	2.43028527297778	2.13093086982645	3.09085343045111	3.20789285164133	3.03210084316702	2.45680614923047	2.01792190799726	3.00539998774259	2.56071495447448	3.41006969175638	3.41278152533848	2.51096191927738	2.96901230751632	4.03826057517535	3.21101219348551	4.10181813422741	2.49825086752783	1.60880924267552	1.31614574229336	1.51096191927738	0.565597175854225	0	1.74846123300404	0.978195629681652	1.98913900736823	2.08746284125034	1.90689059560852	1.87184364850932	0.879705766282288	1.83592407425437	0.978195629681652	2.58255600301406	1.68706068833989	0	1.03562390973072	0	1.97452931248388	1.08406426478847	1.66902676550963	2.22342254993494	2.15055967657538	2.68481873755322	1.66902676550963	2.32192809488736	1.25096157353322	1.97819562968165	2.33342373372519	2.88362081628567	1.11103131238874	1.55090066464752	0.933572638261024	2.63923216324928	2.40871186102943	1.27500704749987	2.0496307677246	1.19534759832222	2.21101219348551	2.08746284125034	2.16349873228288	1.72246602447109	1.18269229751619	1.36737106564853	0.659924558402378	1.04264433740849	1.72683121703249	1.22650852980868	1.06350294230616	2.4905701304462	1.13093086982645	1.74416109557041	0.622930350920177	0.773996325111173	1.21412480535285	1.790772037862
"CXCR6"	6.85524225145415	6.25417828621676	6.27164977245721	6.8146785889699	6.06888573730101	5.48123434952853	5.23419472295381	5.60792206726114	6.32138698278217	6.65248649491816	4.82017896241519	2.54101915313356	3.42223300068305	3.89044669267991	2.9429835981871	2.35895882583233	4.58916423669977	2.55336050333533	4.1811025507538	3.32192809488736	3.51853513898218	4.51601514700366	1.57531233068744	0.505890929729957	3.26603689399532	3.1586601753465	3.34766565630097	1.75702324650746	1.36737106564853	2.8073549220576	2.790772037862	2.54843662469604	3.09929520433778	1.48542682717024	3.35049724708413	3.90110824301451	4.42290574261218	5.17472598770613	4.26077843189343	5.31542131594578	5.32876467228402	6.25512301484779	4.81455042346181	5.76765479823735	4.90977310414164	1.22650852980868	5.66562016406638	5.23381138429316	5.12845838414693	4.82476785314329	6.45104622297668	1.14404636961671	1.44890095114513	5.54318652456517	5.12639473762014	5.2861418728343	4.86591881455221	5.00315244866692	4.50080205305716	5.82883464946806	2.6507645591169	1.76553474636298	3.22804904788446	2.30742852519225	2.58976348698498	2.611172380044	0.333423733725192	2.14404636961671	1.4594316186373	2.93922657772821	1.66902676550963	1.71808758396052	4.67807190511264	2.19219416528334	1.74846123300404	0.956056652412403	2.86591881455221	1.49569516262407	2.53605290024021	1.58496250072116	2.58736499093646	1.29278174922785	0.963474123974886	1.27500704749987	0.124328135002202	1.58496250072116	1.85598969730848	1.35614381022528	0.713695814843359	3.55336050333533	0.807354922057604	2.39506279951758	1.01435529297707	1.34482849699744	1.98185265328974	2.03913839390696
"HCK"	4.24107745817504	2.62293035092018	3.9174317553901	2.55826763405574	2.52105073690096	3.08065766334523	3.95698592461258	5.42290574261218	2.26002565596146	3.89917563048051	5.5963388642052	4.16992500144231	4.39848719001897	4.09423606984577	3.16188768237689	4.16430358309365	5.45680614923047	3.44757919654888	4.60229058486114	4.32984117653063	4.37642931106992	4.45680614923047	4.34908214639109	4.29057185085208	4.27426166125705	4.05050169744673	4.47183776242229	4.34127418369217	4.0866139474095	4.762880292917	4.33556900555675	4.19534759832222	4.26603689399532	4.02147972741045	4.1811025507538	4.87430516598223	4.98322165074267	4.61882595258744	4.49761236561836	1.81557542886257	2.08746284125034	1.94110631094643	3.27649666564036	0.678071905112638	1.28095631383106	3.61353165291793	0.925999418556223	2.72246602447109	2.1407786557828	3.0496307677246	3.02856915219677	3.53729606709084	2.45680614923047	3.53977919169849	3.08915913191124	2.75915583380027	1.19534759832222	2.02856915219677	3.36737106564853	2.22342254993494	3.40463068421761	4.94157586181824	4.28466218548316	4.65592421308382	3.00180224263399	3.78450398292957	2.99095486039699	3.53106949272595	4.17951105027151	4.42961596420174	2.93357263826102	3.0496307677246	1.57046293102604	4.10013667128545	3.91169158187234	3.22958792274065	4.58436125251871	3.07553263116736	3.85798099512757	3.73876783680019	3.78764141448333	3.54225804976692	3.0686708106651	3.5298209465287	2.59454854955035	3.33628338786443	3.72027846523333	2.70487196445635	2.67807190511264	3.48413813120167	2.93922657772821	3.43429461795993	2.81557542886257	3.61706334388818	3.4032677223393	3.30888505741176
"HLA.DQB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SRGN"	5.87110437355546	3.89820835250872	4.27127625917593	3.86789646399265	4.55826763405574	3.69932952567316	1.98913900736823	5.37469175209693	4.30085587126876	5.75835648293992	8.33940465790782	6.14180061165247	6.54241283706827	6.50858711208948	6.13010717865883	6.44972643325318	8.04433947078401	6.02369891726641	8.18269229751619	6.59395128394841	7.02801654367855	5.47021145739054	6.75835648293992	6.44111824453277	6.10747864662662	6.22091032164872	7.06058786059564	6.50811168119346	6.51475349843975	6.61161503769234	6.17292748960384	6.53558643635484	6.62102618946485	6.15015345524625	7.51609396341718	7.30724635522662	7.37781785308364	7.98025384598826	6.82680268428583	3.99095486039699	3.32192809488736	2.59215800212536	2.7158933705476	2.39780296186249	2.60407132366886	6.6046644151637	0	3.59693514238723	2.15704371014558	4.2502036564993	4.3305584000308	5.95140129167431	4.43829285157915	4.96162332828694	5.36352154354655	4.63226821549951	4.15380533607904	3.15380533607904	4.37712374912949	4.11270013274936	6.28946563095822	7.02735313393009	6.91444493174679	7.37790459260214	6.55995061271308	6.4535175792155	6.40122086216022	6.43779367792528	6.00157708538953	7.23438635409455	6.37695017094954	6.13750352374993	4.1554254317472	5.9560566524124	5.67919857056692	4.87627136055013	5.21839371107679	4.63633460244218	6.98891186495402	6.21140163741847	5.88435370684799	5.94415566344036	5.3327079336406	5.11811050560737	3.78135971352466	5.42727093517358	5.74792441623844	5.16631374788993	5.88971689161508	6.11353381959191	6.4369613378336	5.84121837392389	4.35120427725799	5.67638025546692	6.36614733152048	5.75248100445637
"PIK3R5"	3.35755200461808	2.36457243229586	2.13750352374994	2.21412480535285	1.54101915313356	2.04264433740849	3.40599235967584	4.90400231628369	1.58014548442338	3.32912359629157	4.26903314645524	3.04614178164472	2.81966818349646	2.78450398292957	2.41683974191283	2.65306001710456	4.13175409098481	2.23878685958712	2.77399632511117	2.50080205305716	3.05658352836637	3.5933537709803	2.96532254836725	2.75915583380027	2.70043971814109	2.78659636189081	3.32912359629157	2.8094144442359	2.4931349223055	2.53106949272595	2.60407132366886	3.0232553523003	2.98185265328974	2.50589092972996	3.14730669878029	3.81966818349646	3.03210084316702	4.22342254993494	3.55090066464752	1.09761079662642	2.07382023329167	1.94485844580754	0.454175893185802	0	1.56559717585423	2.50842865253186	0.687060688339892	2	0.53605290024021	2.24488705912353	1.40053792958373	1.95977015521147	1.4594316186373	2.42223300068305	2.56071495447448	0.464668267003444	1.98913900736823	0	2.19534759832222	0.879705766282288	2.73552217729654	3.53605290024021	3.12267271882414	3.58976348698498	2.57046293102604	3.14893410452634	2.03913839390696	2.28983446517751	2.69821847822441	3.18428029441938	1.98913900736823	2.09761079662642	0.933572638261024	2.60644222813161	2.71149490665009	2.01792190799726	3.10601323762212	2.0703893278914	3.38681094647222	3.07382023329167	2.82578562746479	1.6959938131099	2.03210084316702	2.12763327972587	1.30451104180995	2.01792190799726	2.1407786557828	2.09761079662642	1.15055967657538	2.30158764660319	1.58976348698498	2.54101915313356	1.37295209791183	1.7311832415722	1.60407132366886	2.4541758931858
"CD74"	11.7495971160494	9.33311061488709	10.1745262652664	10.2441378388073	9.97495944129685	10.7789231091795	10.9200327172831	11.6845996102011	9.51009161047094	10.9303603546706	11.8947685107983	11.4600206671519	11.1008200019791	11.5513237480148	9.86871454147727	10.6663394137901	12.4182189424171	10.2823703004236	10.8205459730955	10.6167969292379	11.8957267384767	11.4856381439747	11.2858992156727	9.91986145144217	11.7106342641137	12.076919120064	11.346602375299	11.1388029521107	10.6575060324066	11.652204130721	11.7823307466786	11.0800380219529	12.0402040884368	10.4539804875761	10.0987690381549	11.7250338799381	12.1055648129631	11.8343762366799	10.8416744129084	8.37330019660839	8.39741794086986	8.28572586413693	8.66959375118833	8.20881961038428	7.23534412817267	10.2889237346858	7.03650333373899	8.44211412241923	8.24007576876419	9.60113935511892	10.4997861056634	9.76916013010262	9.25474519762921	9.99289586169246	9.46613765607043	8.52575569282949	8.49040967946001	7.74092756031863	8.22920335788674	8.07183773621965	10.2741801112674	10.5471644577572	10.7388522617082	11.8601364309121	10.5497076708277	10.8522641976582	9.37590826307501	10.3301550056866	10.7301389331506	11.0811105660902	9.54861001512241	9.76467258459178	10.1570437101456	11.7074885546584	11.4206497686718	9.53106949272595	11.1814193978794	10.0441891765297	10.7827934987334	10.4441970179238	10.8446430030668	9.56430194639937	9.51151547892383	10.3240342440718	8.33614946812417	9.26727828473451	9.98675222651434	8.56460681090278	7.83162393682075	11.2373593621988	8.30245614799269	10.9464676986692	8.3978457356307	8.82308058341565	9.05996629466444	9.25181375452922
"TDRD6"	2.48026512205446	2.99095486039699	2.57773093149008	3.1906148602095	2.54101915313356	2.66220549965362	0	1.68257329734758	3.4867143730307	5.31614574229336	0.214124805352847	0.263034405833794	0.0565835283663675	0.0143552929770701	0.111031312388744	0.150559676575381	0.0285691521967709	0.356143810225275	0.111031312388744	0.0143552929770701	0.137503523749935	2.78240856492737	0.0565835283663675	0.0840642647884745	0.0565835283663675	0.0565835283663675	0.333423733725192	0.0976107966264223	0.250961573533219	0.782408564927373	0.0285691521967709	0.070389327891398	0.0565835283663675	0.27500704749987	0.31034012061215	0.16349873228288	0.27500704749987	0.0285691521967709	0.0565835283663675	1.88752527074159	3.38681094647222	1.95977015521147	1.7311832415722	1.54101915313356	2.15704371014558	0.84799690655495	0.176322772640463	4.08576455377831	2.18269229751619	2.73768676140986	3.47508488294878	0.250961573533219	0.22650852980868	2.16992500144231	2.4276061727819	2.94485844580754	2.13093086982645	0.918386234446348	1.09085343045111	3.40735275114004	0.367371065648529	0.27500704749987	0.584962500721156	0.137503523749935	0.321928094887362	0.432959407276106	0.250961573533219	0.286881147788162	0.27500704749987	0.16349873228288	0.0976107966264223	0.495695162624069	1.87578006306849	0.0840642647884745	0.0840642647884745	0.0143552929770701	0.0565835283663675	0.0976107966264223	0.070389327891398	0.613531652917927	0.0976107966264223	0.0976107966264223	0.0285691521967709	0.111031312388744	0	0.0426443374084937	0	0.0565835283663675	0.0565835283663675	0.137503523749935	0.0565835283663675	0.0285691521967709	0.0143552929770701	0.0143552929770701	0.0143552929770701	0.150559676575381
