"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0632_1381_T"	"BC_HKB0668_1298_T"	"BC_HKB0876_1543_T"	"BC_HKB0895_1582_T"	"HKB0162_3006_T"	"HKB0692_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0008_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0064_3004_T"	"HKB0078_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0101_3000_T"	"HKB0102_3006_T"	"HKB0123_3006_T"	"HKB0143_3006_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0689_M1326_T"	"BC_HKB0728_1447_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0830_1541_T"	"BC_HKB0838_1563_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"BC_HKB0917_1656_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"	"HKB0052_3000_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0882_1555_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0677_3000_T"
"C3AR1"	4.0036022366802	4.21179097625254	3.69710657447697	4.63575439127776	3.74846123300404	3.8923910259134	4.22881869049588	3.55704241526372	3.60880924267552	4.13996056954546	4.28983446517751	3.94392132655349	4.03210084316702	4.37573453858316	5.48510476108097	4.39506279951758	4.20789285164133	3.44625622988956	4.38059093426592	4.60288440871842	4.456149034648	3.75167794568758	3.96716860753263	3.77399632511117	4.69097573834328	2.77820857639809	2.38128337250378	3.86294724802092	2.53605290024021	3.81762325751143	2.52857131887076	3.8073549220576	2.68032435684402	1.59931779369823	2.80529245560071	4.36176835941915	3.38543103719352	3.91552090075196	3.86393845042397	4.32337006906127	5.59902017739168	3.3547342399706	3.94485844580754	4.10097764772482	4.29865831556452	3.82374936030827	3.98093926608551	3.73660487531425	4.28021399581062	4.24412594328373	4.07724299893246	4.13586316536868	4.13832300405648	4.40803246613065	3.114367024952	4.43829285157915	2.52606881166759	4.58436125251871	4.0408924306469	3.66902676550963	3.4867143730307	3.82781902461732	3.64038956005495	4.46466826700344	3.95419631038688	2.56559717585422	3.1586601753465	3.4867143730307	2.33628338786443	2.12101540096137	3.5033487351675	3.44890095114513	2.15380533607904	2.60169651648096	0.7311832415722	2.93545974780529	3.98458935036246	2.76128527336162	3.09929520433778	2.9560566524124	1.18269229751619	2.69821847822441	1.98185265328974	1.58976348698498	4.23035674505615	3.62643913669732	3.94110631094643	4.7338966052475	2.77820857639809	3.09929520433778	4.22958792274065	4.09339115325301	3.95884267524324	3.16671544496642	4.66049513188851	4.31034012061215	3.08406426478847	3.11603199344711	0.765534746362977	2.78450398292957	2.60407132366886	2.41953889151378	3.29572302453997	3.22187708107703	3.95791459863299	3.5385381636298	3.81455042346181	3.51475349843975	4.15461561132689	4.30451104180995	3.06004738366994	2.26603689399532	4.268284666521	2.52857131887076	3.41413553298445	3.62410089462811	3.77399632511117	3.11270013274936	2.39506279951758	3.05137210172103	3.11103131238874
"MPP1"	3.3743439890385	1.78240856492737	2.64846544302731	2.97636363573276	4.52042224852645	3.58736499093646	4.31542131594578	3.49697358099828	3.29425313644451	3.45549162062847	3.77188557851537	3.40735275114004	3.86393845042397	3.75167794568758	4.95930648975966	3.73984810269933	3.55458885167764	3.87381319835909	4.04176864995163	4.12267271882414	4.59036248846375	3.92694824794977	4.29278174922785	4.0232553523003	4.25247621413522	2.26603689399532	1.27500704749987	2.14404636961671	2.37851162325373	3.57893871309339	2.01077983875324	5.3212065669699	3.04788732939655	2.83592407425437	2.74416109557041	3.89530262133331	3.02856915219677	3.74738739965272	3.72137265947682	4.33628338786443	4.79805051476751	3.68706068833989	4.06522762277562	3.48928602262588	3.75808993420181	3.78135971352466	3.46597446450407	3.29130885982897	4.49633451341711	4.04788732939655	3.57046293102604	3.98823022306046	3.67581593117227	3.71699089440494	3.08236196955747	3.49569516262407	2.96532254836725	4.89384755813292	3.28392177230762	4.0036022366802	2.88166461932035	3.36317107711924	3.52105073690096	4.09592441999854	3.611172380044	3.67016051412663	3.31179371775365	2.81147103052984	2.29278174922785	3.47248777146274	3.27649666564036	1.97819562968165	2.16349873228288	1.73552217729654	2.114367024952	3.47248777146274	2.63923216324928	2.90303827011291	0	2.78659636189081	1.18903382439002	3.55458885167764	1.57531233068744	1.59931779369823	0.807354922057604	3.49569516262407	3.36176835941915	4.55028504908841	3.06695024392463	3.23112515787905	3.48542682717024	4.27426166125705	4.34340782229781	3.46466826700344	4.5837597536395	3.81455042346181	3.46336088581666	3.21412480535285	2.56315813040281	1.98913900736823	3.0232553523003	3.21256933885081	3.01256867350306	2.88166461932035	3.58736499093646	3.43162295971329	3.83794324189103	3.65535182861255	3.48155728070859	4.18745105402733	2.81557542886257	2.88557436437143	4.10265813136374	3.50080205305716	2.60644222813161	4.29645740737124	3.16671544496642	3.51475349843975	2.43562859405209	3.27202318906105	3.34340782229781
"GM2A"	5.99751823451979	4.93215568443206	5.26791028088483	5.85349670370232	6.08278773170927	7.21800615028443	7.34943605171382	6.268284666521	5.9159988517389	5.44890095114513	6.28965005985472	6.79402589607043	6.3501436020178	5.68873986801449	7.31478714435805	6.21858745243757	6.0706039986813	5.65963918701565	5.47248777146274	5.93828579188405	5.93899143877554	6.21878116778407	6.10956950937069	6.18962691588486	6.9591905501091	5.85324716724215	5.67863534782274	4.46270675067016	6.18090370917938	7.1811025507538	6.02702131462225	6.48944659862258	5.18705508996806	4.97177344719337	5.01881218574282	6.17652224654896	5.99186193055632	6.00988458893184	5.74065777162389	5.88679398997529	6.36562255611334	5.36597242759338	5.69877410890368	5.40701277351601	7.5915597458278	5.72246602447109	5.73416766115076	5.26903314645524	6.66249036391378	6.5234051328555	6.0360636887437	5.6959938131099	5.5298209465287	5.35860724911781	5.59693514238723	5.26940724085404	5.16992500144231	5.95930648975966	5.54812832358559	5.89044669267991	5.09381367340273	6.82323984413102	5.28872767951457	5.85124932023306	5.84423498775875	5.88190928904719	5.15825622881134	4.98913900736823	3.91934008244201	5.42827641439251	4.8569856897822	4.77452352959023	3.86987140617771	4.75755668893945	3.54596836910529	4.08321336824898	5.21412480535285	4.55642941544957	3.64385618977472	4.0574502721839	5.85149920246126	6.13545278418517	4.24868662687383	3.29425313644451	6.02856915219677	5.74389191093657	5.52073652693764	6.17572418538028	4.81198471935167	5.37920505996061	5.57621978120958	5.81531924577731	5.34518344718767	6.62614706360372	6.25757641795478	5.98823022306046	4.84699468696557	6.26397335480341	4.5478199565777	5.1647058401828	5.77320515698557	5.16430358309365	5.01970191444255	5.71918344048179	6.36124198846498	5.72900887033786	4.73660487531425	6.03077747199254	5.83769100042856	5.85748342828667	5.47508488294878	5.26641176603611	6.26903314645524	5.06608919045777	5.59066189596526	5.29351763041742	5.90665012639538	4.3526172989585	4.94157586181824	6.35208757799023	4.94204525991605
"BATF2"	2.25398926623079	2.81352468929781	2.34198574722862	3.28835856219366	1.70043971814109	2.32192809488736	3.15704371014558	3.85299758761332	3.90785207184596	2.6915341649192	4.13996056954546	3.63110428236588	4.95791459863299	3.66106547980695	3.61706334388818	3.88166461932035	1.65992455840238	2.30742852519225	3.33913738491959	2.8073549220576	6.50969584193339	2.22650852980868	4.12680770314203	2.30158764660319	1.43829285157915	0	0.765534746362977	0	0	0.978195629681652	0.31034012061215	0	1.78659636189081	0	1.06350294230616	1.15055967657538	1.19534759832222	0.454175893185802	1.41683974191283	0.545968369105292	1.16992500144231	0.650764559116902	1.26303440583379	2.36176835941915	0.75702324650746	1.98913900736823	1.02856915219677	0.887525270741587	1.09085343045111	1.11103131238874	0.985500430304885	1.17632277264046	0.799087306074004	2.13422093976063	1.0703893278914	1.04264433740849	0.704871964456353	0.992768430768924	1.40599235967584	2.24184018356467	0.839959587489532	1.78659636189081	1.21412480535285	1.54596836910529	2.40599235967584	0.0285691521967709	1.05658352836637	1.81966818349646	1.67807190511264	0	0	0	0.75702324650746	0.879705766282288	0	0.807354922057604	0	2.30158764660319	0	1.01435529297707	0	0	0.992768430768924	0	0.799087306074004	1.46466826700344	1.16992500144231	1.67807190511264	1.29278174922785	0.594548549550354	2.114367024952	3.43295940727611	1.35049724708413	0.831877241191673	1.33913738491959	1.40053792958373	1.32192809488736	0.978195629681652	3.83187724119167	0	1.21412480535285	2.30742852519225	2.57046293102604	3.83289001416474	2.20163386116965	3.78972925137577	3.62643913669732	2.76128527336162	3.32192809488736	2.73335434061383	1.38956681176273	1.19534759832222	2.85399564717639	0.985500430304885	0.918386234446348	2.5033487351675	1.0496307677246	0.799087306074004	0.799087306074004	0.879705766282288	0.650764559116902
"CLEC7A"	5.61882595258744	3.75702324650746	4.42021289061078	4.83238371654913	6.48687523549849	3.92694824794977	4.63052196347164	3.9429835981871	4.37781785308364	4.23035674505615	3.76447355099267	5.23227701026829	4.66163560233596	3.3533232911629	5.47346223623528	4.1811025507538	3.70487196445635	4.06695024392463	5.09423606984577	4.14241343787374	6.58961369774735	4.65477921695952	4.53044535469291	3.56559717585422	5.92291140625819	5.32732808262995	4.38818953715608	5.18784690943957	3.98641093525204	5.57015930163612	3.83895176695194	4.70984201927331	1.99276843076892	2.98913900736823	4.49121175600309	4.20711196120771	2.65306001710456	2.93545974780529	3.99367436175058	3.29425313644451	4.50842865253186	2.90110824301451	3.53106949272595	3.98641093525204	3.90496571868403	3.24792751344359	3.60050764534579	3.29130885982897	3.96162332828694	3.74953426766926	3.40599235967584	3.4867143730307	3.43162295971329	4.13996056954546	2.71149490665009	3.76871365703048	2.61588707391606	4.05658352836637	4.28095631383106	3.55336050333533	2.88557436437143	3.54843662469604	3.54596836910529	3.44757919654888	4.08915913191124	2.67807190511264	3.19219416528334	3.37155886261196	2.63923216324928	2.46727948045998	3.46205231879643	1.52606881166759	3.43162295971329	3.65420637794429	0	1.97819562968165	3.94860084749336	2.57046293102604	5.25361115194717	3.4154882710497	4.57833494868161	4.26603689399532	4.17232749165762	3.97177344719337	3.45285896471381	2.80529245560071	3.4867143730307	3.72137265947682	2.19219416528334	3.13257684267001	3.46858331700683	3.611172380044	1.51096191927738	3.49569516262407	3.98093926608551	4.03210084316702	1.86789646399265	3.35895882583233	5.03650333373899	5.01925711868108	7.22987627912408	2.99638874644762	3.21412480535285	3.79701297783614	4.89675621847481	3.68144926531496	4.54473265593262	5.38093719492782	3.48542682717024	5.9429835981871	4.39643353125099	2.36176835941915	4.27127625917593	2.88362081628567	3.91169158187234	2.82781902461732	3.15704371014558	5.28021399581062	2.9560566524124	4.33913738491959	2.93545974780529
"SH3KBP1"	4.88166461932035	3.80529245560071	3.81249822533356	5.12267271882414	4.37295209791183	2.92409988564074	4.52857131887076	2.86789646399265	2.65306001710456	3.51475349843975	3.1554254317472	2.90689059560852	3.01613970265525	2.91456452349394	3.99729240763651	3.25550073314839	3.79389588254888	3.49825086752783	3.75915583380027	4.26153081524341	4.76022094646651	3.08065766334523	4.42693561964834	3.66902676550963	3.01435529297707	3.43962313755712	2.91456452349394	3.60644222813161	2.37573453858316	3.23112515787905	2.11769504266975	4.71699089440494	3.18903382439002	2.91647664443772	3.46858331700683	3.53977919169849	3.09592441999854	3.12763327972587	3.20476675065461	3.35049724708413	3.32048467801769	2.58496250072116	2.87381319835909	3.17312743348066	2.72465027173297	3.06004738366994	2.82984955984469	2.76765479823735	3.00539998774259	3.75381844317354	3.35191096110308	3.13422093976063	3.64616265715789	3.20320115631661	2.59454854955035	3.26303440583379	3.05137210172103	3.60407132366886	3.4905701304462	2.96347412397489	2.88557436437143	2.88752527074159	3.13093086982645	3.31614574229336	2.61588707391606	2.85598969730848	4.01970191444255	2.65764000520782	2.89141918684608	4.28835856219366	4.3037807481771	3.09085343045111	3.86294724802092	2.79285535236249	4.38681094647222	3.5837597536395	2.06004738366994	2.66220549965362	2.63691458035588	3.28540221886225	4.26603689399532	5.06651978142975	2.99638874644762	2.50080205305716	2.68257329734758	3.37712374912949	3.63343121035563	4.37295209791183	2.57288966842058	3.62527048937469	3.33485426933163	3.84899843040002	5.09845324630927	3.57893871309339	4.33913738491959	3.81249822533356	2.93922657772821	2.99638874644762	2.73984810269933	3.56803210477128	2.63923216324928	3.89044669267991	3.06695024392463	2.91838623444635	2.4032677223393	2.31034012061215	3.26153081524341	4.15623479785027	3.66562016406638	5.24526746651951	2.09085343045111	2.52857131887076	3.20163386116965	3.92219784839637	3.24031432933371	4.50525580093216	2.91456452349394	2.7158933705476	1.36737106564853	3.24488705912353	3.98185265328974
"MEFV"	1.08406426478847	0.985500430304885	0	2.32481060342048	1.86789646399265	0.632268215499513	1.63226821549951	0.782408564927373	0.411426245726465	1.11769504266975	0.855989697308481	0.641546029087524	0.584962500721156	0.632268215499513	1.4541758931858	0.7311832415722	0.613531652917927	1.29278174922785	1.63691458035588	1.35049724708413	1.21412480535285	0.454175893185802	0.839959587489532	0.55581615506164	0.7311832415722	0	0	0	0	0.37851162325373	0.389566811762726	1.18903382439002	0	0	0.400537929583729	0.773996325111173	0.389566811762726	0.659924558402378	0.432959407276106	0.37851162325373	0.799087306074004	0.321928094887362	0.526068811667588	0.604071323668861	0.575312330687437	0.389566811762726	0.704871964456353	0.176322772640463	0.613531652917927	0.55581615506164	0.22650852980868	0.6959938131099	0.389566811762726	0.748461233004036	0.286881147788162	0.55581615506164	0.831877241191673	0.7311832415722	0.815575428862573	0.367371065648529	0.367371065648529	0.454175893185802	0.526068811667588	0.650764559116902	0.422233000683048	0.422233000683048	0.84799690655495	0.443606651475615	0	1.81966818349646	1.15704371014558	0	0.799087306074004	0	0	0.53605290024021	0	0.475084882948783	0.925999418556223	0	0.422233000683048	0	0.613531652917927	0	0.475084882948783	0.55581615506164	0.790772037862	0.807354922057604	0.344828496997441	0.6959938131099	0.641546029087524	0.516015147003665	1.02147972741045	0.790772037862	1.41683974191283	0.454175893185802	0.985500430304885	0.464668267003444	1.31614574229336	1.1243281350022	0	0.485426827170242	0.887525270741587	0.669026765509631	0.505890929729957	0.75702324650746	0.985500430304885	0.879705766282288	0.831877241191673	1.18269229751619	0.516015147003665	0.286881147788162	0.970853654340484	0.367371065648529	0.545968369105292	0.604071323668861	0.485426827170242	0.150559676575381	0.286881147788162	0.333423733725192	0.37851162325373
"MAN2B1"	5.80838505065609	4.33342373372519	4.30669970727279	6.29038753976388	4.47248777146274	5.75301612873584	6.79441586635011	5.92076967302065	5.92884403671257	6.01167453338092	6.11165734626313	6.40701277351601	6.06974512379903	5.84272746929254	6.75248100445637	5.80864246791806	6.10852445677817	5.8008998999203	5.96393645214449	6.62600100488014	6.20730722344539	5.72900887033786	6.42961596420174	5.84121837392389	6.33449676839042	3.94953493301701	3.13750352374994	3.799087306074	3.52356195605701	5.95512678126137	6.11748726632592	5.37121034345557	4.06953032516231	4.13586316536868	3.94860084749336	6.18566835930362	5.32553033156756	5.13504228623365	5.74523733212975	5.66249036391378	6.06134418828839	5.32048467801769	5.61028665708102	5.84724530714181	6.25190841024167	5.28577209324984	5.24222139509837	5.95861071205585	5.81275490980019	5.86764940601776	5.53698537579194	6.15704371014558	5.12804589092299	5.70431867776083	5.38922261635589	5.60910484661896	5.49281457256712	5.81172789780389	5.79519549081701	5.63255905211795	5.79311555527435	5.27276973243651	5.37086174008529	5.74308405554959	6.63937688863846	5.29902480738432	6.07446262070454	5.4178525148859	3.38128337250378	4.03298241669943	4.12598165385472	3.25701061820602	3.47118746038699	3.22342254993494	3.24336442569366	3.82171021503467	4.68425770505893	3.36457243229586	3.06004738366994	3.45022149589718	4.33985000288462	5.32048467801769	3.64731450954714	2.85598969730848	2.40871186102943	5.30305008468167	5.22804904788446	5.93852104586597	4.55826763405574	5.24069594421251	5.98253731439927	6.25436728144083	5.24526746651951	5.48446041312882	6.10831535538772	5.18388345903223	4.88166461932035	4.87578006306849	3.53356334821451	4.00450139223494	3.68818035858693	5.69543711040537	4.72137265947682	5.80245174127562	5.87332106291482	5.14812063112396	5.43562859405209	6.16711703022744	6.2228431931073	6.49841044886098	5.62293035092018	6.23342794374847	5.83238371654913	5.17392693199981	5.37885838327003	5.22650852980868	4.91886323727459	5.41413553298445	5.5465858290081	5.05137210172103	5.83592407425437
"JAKMIP2"	1.32768736417605	0	0.622930350920177	0.871843648509318	2.53356334821451	0.321928094887362	1.11769504266975	0.454175893185802	0.575312330687437	0.765534746362977	0.516015147003665	0.782408564927373	0.594548549550354	0.678071905112638	0.887525270741587	0.722466024471091	0.526068811667588	0.632268215499513	0.910732661902913	0.575312330687437	0.575312330687437	0.807354922057604	1.50589092972996	0.739848102699327	0.669026765509631	0.55581615506164	1.01435529297707	1.60880924267552	1.84799690655495	1.02856915219677	0.799087306074004	1.19534759832222	1.20789285164133	0	1.20789285164133	0.37851162325373	0.475084882948783	0.411426245726465	0.863938450423971	0.495695162624069	2.57046293102604	0.632268215499513	0.263034405833794	0.356143810225275	0.75702324650746	0.367371065648529	0.189033824390017	0.0426443374084937	0.189033824390017	0.53605290024021	2.02502879449152	0.286881147788162	0.782408564927373	0.526068811667588	2.39506279951758	0.400537929583729	0.124328135002202	0.948600847493356	0.389566811762726	0.27500704749987	3.16027483140859	0.400537929583729	0.356143810225275	1.31614574229336	0.6959938131099	0.367371065648529	0.238786859587116	0.214124805352847	0	0.575312330687437	0	0	1	0	0	0	0	0.604071323668861	0	0	0	0	0	0	0	0.475084882948783	0.584962500721156	1.17632277264046	0.111031312388744	0.321928094887362	0.53605290024021	0.641546029087524	0.250961573533219	0.286881147788162	0.575312330687437	0.933572638261024	0.0426443374084937	0.344828496997441	0.584962500721156	0.613531652917927	1.03562390973072	0.613531652917927	0.659924558402378	0.443606651475615	0.321928094887362	0.516015147003665	0.622930350920177	0.475084882948783	0.970853654340484	0.263034405833794	0.594548549550354	0.298658315564515	0.594548549550354	0.16349873228288	1.13093086982645	4.71918344048179	0.632268215499513	0.400537929583729	0.20163386116965	0.250961573533219	0.454175893185802
"ETV7"	3.35614381022528	2.22958792274065	3.39917109381982	3.82273014794452	3.85798099512757	3.52356195605701	3.88362081628567	4.24944534108584	4.24184018356467	3.13586316536868	4.4262647547021	3.77505054148317	4.5033487351675	3.09423606984577	3.9560566524124	4.31397137105902	2.74416109557041	2.78240856492737	4.67694435910691	3.45811948117451	4.46401472450489	2.72246602447109	4.93310047493137	3.44757919654888	2.64154602908752	2.3305584000308	3.06695024392463	1.20789285164133	0.925999418556223	1.42223300068305	1.03562390973072	2.66902676550963	1.65535182861255	2.02147972741045	0.925999418556223	1.60407132366886	1.98550043030488	0.53605290024021	2.25398926623079	1.1243281350022	0.650764559116902	0.887525270741587	2.22958792274065	3.44625622988956	1.76977173924945	1.799087306074	1.31614574229336	1.44890095114513	2.23266075679027	1.26903314645524	2.790772037862	1.46466826700344	1.58976348698498	2.82578562746479	1.41142624572647	2.29278174922785	1.42223300068305	1.9560566524124	2.22650852980868	1.56071495447448	2.36176835941915	2.21723071622067	1.90689059560852	2.21723071622067	2.34482849699744	1.17632277264046	2.63691458035588	2.4594316186373	0	3.83693401132109	2.84599177066457	2.45680614923047	2.21412480535285	0.75702324650746	0	1.16992500144231	1.71808758396052	2.9297909977186	2.26603689399532	0	0	4.11186596386756	1.33342373372519	0	1.08406426478847	1.40599235967584	1.36737106564853	1.94860084749336	0.807354922057604	1.37295209791183	1.76128527336162	3.65535182861255	0.189033824390017	2.19849415363908	1.38404980679516	2.21101219348551	0.978195629681652	1.31034012061215	0	0	1.70043971814109	1.67807190511264	3.36876834909033	2.80322703643493	2.6915341649192	3.88459792099006	2.88557436437143	3.83390207666916	4.51349074558812	3.48155728070859	2.46466826700344	1.82781902461732	3.76128527336162	2.13750352374994	1.18269229751619	2.71808758396052	2.23572705983806	1.49569516262407	2.93922657772821	4.43362716708478	1.02147972741045
"FCGR1B"	4.31251996747495	3.79181407116183	3.06350294230616	2.48284828306847	3.58616424593091	2.14730669878029	2.83794324189103	3.08746284125034	2.52356195605701	2.06695024392463	2.99095486039699	2.20163386116965	2.55090066464752	2.4276061727819	4.68650052718322	2.85399564717639	2.08746284125034	2.03210084316702	3.0496307677246	2.78659636189081	4.25247621413522	2.94860084749336	2.71808758396052	2.70708299177171	2.90496571868403	2.19849415363908	2.97269265400426	3.59931779369823	3.61470984411521	1.51096191927738	1.26903314645524	4.99186193055632	1.71369581484336	3.05831649559082	4.1906148602095	2.53106949272595	1.72683121703249	1.92219784839637	2.1243281350022	2.18586654531133	3.16992500144231	1.48542682717024	2.5385381636298	2.37016428054021	2.31903981556254	1.88362081628567	1.72246602447109	2.54101915313356	2.17951105027151	1.4905701304462	2.02856915219677	2.75915583380027	1.91838623444635	2.42223300068305	1.58014548442338	2.57046293102604	1.51096191927738	3.62643913669732	2.17312743348066	3.36176835941915	1.99638874644762	2.34766565630097	2.06350294230616	3.44360665147561	2.82171021503467	1.62760683812965	2.40871186102943	2.46466826700344	4.20633064787105	2.7311832415722	3.5197934862411	5.3526172989585	1.94860084749336	0	1.41683974191283	2.50842865253186	3.08746284125034	1.89141918684608	4.80683958179819	1.50080205305716	1.56071495447448	0	1.46466826700344	0.887525270741587	2.57773093149008	1.38404980679516	1.63691458035588	1.94110631094643	1.01435529297707	0.422233000683048	2.52356195605701	1.64154602908752	0.37851162325373	1.20163386116965	2.18586654531133	2.09085343045111	0.992768430768924	1.98550043030488	2.76765479823735	0.948600847493356	2.93545974780529	3.38681094647222	1.30451104180995	1.52105073690096	2.01792190799726	1.55581615506164	2.70708299177171	2.05658352836637	2.4594316186373	2.53106949272595	1.10433665981474	1.68257329734758	2.52857131887076	0.871843648509318	2.34198574722862	1.13750352374994	2.16671544496642	1.46466826700344	1.25096157353322	1.30451104180995	1.94485844580754
