"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0033_3006_T"	"HKB0038_3000_N"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0089_3001_T"	"HKB0102_3006_T"	"HKB0143_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0007_3005_T"	"HKB0044_3006_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0137_3002_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0216_3000_N"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0752_3000_T"	"HKB0220_3003_N"	"HKB0576_3000_T"	"HKB0648_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0143_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0210_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0086_3006_T"	"HKB0101_3000_T"	"HKB0158_3006_T"	"HKB0161_3001_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0665_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0644_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0159_3006_T"	"HKB0179_3006_T"	"HKB0182_3006_T"	"HKB0196_3006_T"	"HKB0558_3000_T"	"HKB0599_3000_T"	"HKB0638_3000_T"	"HKB0748_3000_T"	"HKB0079_3000_N"	"HKB0088_3000_T"	"HKB0164_3000_N"
"CD101"	3.02502879449152	1.31614574229336	1.51096191927738	1.27500704749987	1.26903314645524	1.34482849699744	1.57531233068744	1.29278174922785	1.56559717585423	1.76128527336162	1.50589092972996	3.20945336562895	2.02856915219677	1.28095631383106	0.895302621333307	0.7311832415722	1	0.565597175854225	1.35049724708413	1.34482849699744	1.0496307677246	1.54101915313356	1.0703893278914	1.29865831556452	1.13093086982645	1.52105073690096	1.799087306074	1.6507645591169	2.40053792958373	2.07724299893246	1.66902676550963	1.28095631383106	2.8499992594661	1.4905701304462	1.98550043030488	2.86393845042397	2.84398384404833	1.62293035092018	2.09085343045111	0.782408564927373	1.24488705912353	0.992768430768924	0.933572638261024	0.748461233004036	0.678071905112638	1.62293035092018	0.839959587489532	1.16349873228288	1.08406426478847	0.189033824390017	0.650764559116902	1.02856915219677	1.0071955014042	0.411426245726465	0.815575428862573	0.622930350920177	1.25096157353322	0.584962500721156	1	1.0496307677246	0.669026765509631	0.963474123974886	0.356143810225275	0.333423733725192	0.565597175854225	0.632268215499513	0.84799690655495	0.815575428862573	0.871843648509318	0.124328135002202	0.464668267003444	1.07724299893246	0.75702324650746	0.400537929583729	0.575312330687437	0.475084882948783	0.807354922057604	1.53106949272595	0.855989697308481	0.970853654340484	0.790772037862	1.25701061820602	0.584962500721156	1.08406426478847	1.29865831556452	1.38404980679516	0.815575428862573	0.879705766282288	1.38404980679516	0.464668267003444	0.584962500721156	0.722466024471091	0.84799690655495	0.799087306074004	0.443606651475615	0.565597175854225	0.432959407276106	1.36176835941915	0.985500430304885	0.722466024471091	0.75702324650746	1.4905701304462	1.50080205305716	1.27500704749987	0.678071905112638	1.18903382439002	0.464668267003444	0.925999418556223	0.678071905112638	1.05658352836637	0.641546029087524	1.09085343045111	1.01435529297707	1.31614574229336	1.40599235967584	1.35049724708413	1.20163386116965	0.895302621333307	1.81147103052984	1.0703893278914	1.09085343045111	1.62293035092018	0.565597175854225	1.02147972741045	1.4541758931858	1.36176835941915	1.57046293102604	1.4276061727819	1.26303440583379	1.10433665981474	1.46988597627446	0.918386234446348	1.59931779369823	1.29278174922785	0.84799690655495	1.82781902461732	1.09761079662642	0.613531652917927	1.37851162325373	1.22032995487956	0.7311832415722	0.650764559116902	1.51096191927738	0.84799690655495	1.09085343045111	0.948600847493356	1.10433665981474	0.84799690655495
"C3"	9.28789703269713	8.48731751482277	8.51001246544851	9.37371345475091	8.18646094003548	8.44993273000055	9.46742214498825	8.06721921777571	8.28858927158613	8.67535725508942	8.5579614268932	8.07221301223991	8.24488705912353	8.39887192579818	8.5006029040651	6.76274744195315	7.59305492166988	8.1123873759376	8.31578357458946	7.88307090393257	7.01223343589474	7.1000315147534	7.88965605819216	7.66042382254214	7.31206610424382	6.02214584287018	7.94245585800734	7.74496834824888	6.854993016757	7.28039961112653	8.03765676481935	7.17392693199981	7.90947311140993	7.84090378026799	7.3435854831614	8.80603399393628	9.90404749014561	8.18646094003548	7.76234881564413	9.27940164789738	6.21159631996932	9.29280475119755	8.89214812751382	8.54589116803285	8.15324800774501	8.1880447964217	9.65495818251628	8.00859669325585	8.78796783823314	7.39454843916717	9.05216045225902	8.58123824971104	8.61084029765356	8.49453561663962	8.99997182208731	8.25682196896863	7.90508609876177	8.30359811699249	10.1500010927543	8.98019671294504	8.53768433714752	8.26467716571625	7.96901230751632	7.53044535469291	8.6659043549549	8.82330354349483	8.73223527568648	7.81704759944399	8.08857625693041	7.58983837577219	8.91638707035897	8.43825126037076	8.25455625190949	7.91922088592516	8.93150578186973	7.46237957184102	9.45619011307914	8.88444529199583	8.62881004116006	8.41747280833261	9.07927143052254	9.40145554558908	7.78927279516792	9.05590602225325	8.86857565535355	8.38676784427958	8.83674470196608	8.66973546279798	8.99288170325678	8.00618579994629	8.09682055301582	8.79691567048261	8.90565776699889	9.45123172161427	8.21106087972667	9.17537489475043	8.05950670418945	9.19256406495998	7.86455760628125	8.94368695159709	8.42898820509071	9.13901407868279	8.20760006725862	8.90794217739988	8.62183210297385	7.97716541934962	7.61242622412973	9.2002856052243	8.17402683816936	7.20104568624506	6.2112069285929	8.47735352663456	7.24982454861618	7.22429114917635	7.47232529665646	7.71993635927244	6.59916899321943	7.19347607887246	7.82037045789686	7.06156020910797	7.33672969723872	7.51648798090997	6.43446143244134	7.96081285795656	6.42374622911477	6.22747154635928	8.88938227604107	6.32948243102564	7.61028665708102	10.2587426796107	8.32237886665822	7.26397335480341	5.44526320814044	6.92481250360578	4.86344293434804	8.64226835175864	6.89965902637744	6.00741978357191	7.30003218010115	6.53962412155905	5.61087719947195	7.34544960253219	6.95779854706707	6.62775273437702	6.36282052553426	7.42349413457339	7.35288208652296	8.25152975012378
"PDE4DIP"	6.29425313644451	5.95837871156634	5.71039319217052	6.7338966052475	5.79856900355688	5.83995958748953	6.077029313819	5.50366675457602	5.44360665147561	5.86245139132558	6.07574653806091	6.77741971551583	5.93946167836279	6.07873790918186	5.5438051759644	5.47638168756724	5.64760232900762	5.76234881564413	5.61323695471633	5.19967234483636	6.05918219921169	6.08597694907364	5.67779010121666	6.19908336951041	7.24621804640558	5.33628338786443	5.94040169796984	5.32264926213102	5.72109918870718	6.36632221424582	5.74523733212975	5.75060650483559	6.48010352081757	5.34801990922869	5.49313492230551	5.97956810009519	6.25870735219683	5.992088609014	6.13627342985058	6.911811402066	6.49745269597724	6.3387809438947	6.13996056954546	7.02281165091563	6.87258254483322	6.30833903013941	7.16480638693274	5.6202931499486	6.66647256884207	6.44509763804318	7.19347607887246	6.31342726581369	5.97108365753601	7.02569327368077	6.92314918047231	6.34801990922869	6.20515788392009	6.26247074298588	7.39891466788541	6.76844901518055	6.71039319217052	6.34394073926782	6.631686366312	6.25398926623079	7.45582036508492	6.88618430605425	6.23744899563932	6.24050514939098	6.04679660957376	6.48429928116452	6.88667207380157	5.83187724119167	6.17632277264046	6.61102479730735	6.90122894538153	6.2502036564993	6.88459792099006	6.35631990971172	6.61794491742059	6.52183596254539	6.9627803538048	6.13750352374993	7.05473996697031	6.35455794681454	6.853870927484	5.93451650158608	6.95745033634712	6.67680335387385	6.62702310555406	6.75221336786514	6.68439798363757	6.97659276223859	6.85810536002924	7.71170138448469	6.6015479611556	7.40036714591488	6.60659028037053	6.19829769486015	5.69710657447698	6.03188036558718	6.42155994490182	6.10244817792658	6.8293421939028	6.00180224263399	6.97510278907485	6.15906400881055	6.81775115033904	6.96901230751632	6.51238492946103	6.38663852997474	6.55336050333533	5.97613447283165	6.40343816300828	6.21003812347289	5.79363582035063	5.46727948045998	6.01569380710515	6.53776197862109	6.16269343221124	5.74765593293239	5.48574882137778	5.9047249283904	4.89820835250872	5.20280949212501	5.24107745817504	5.08746284125034	5.18507363787676	5.94883442557869	5.28577209324984	6.21916852046216	5.87159726561385	4.96254902292306	5.39882918244463	6.44642166708267	4.49121175600309	5.4276061727819	5.19337751056436	5.55857377624063	4.79960542245267	5.30779279612989	5.43362716708478	5.93734439215023	5.88190928904719	6.5795422249369	5.21412480535285	5.57984388621158	6.05202456048283	6.14628863717507
"MAP10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OLR1"	2.67355642399014	3.68818035858693	2.89530262133331	4.56254772419912	1.81557542886257	4.08576455377831	3.17312743348066	3.68257329734758	4.06608919045777	3.52105073690096	4.06004738366994	2.24792751344359	4.09254574154357	5.36317107711924	4.53169336086147	4.86740230572754	2.82984955984469	5.22149045504206	5.07081863753328	4.44824022521607	4.40463068421761	4.9297909977186	4.62993940943954	3.62058641045188	4.3212065669699	4.12928301694497	4.52418907844937	4.19849415363908	4.46401472450489	2.58736499093646	4.07980475463526	4.50207595604579	6.22554487000337	4.28466218548316	4.32048467801769	3.98185265328974	4.77663042305105	4.31034012061215	4.1811025507538	1.70929063572336	5.51506901403224	0.855989697308481	3.44095219802964	1.4541758931858	0.650764559116902	1.95233356636969	1.20163386116965	2	1.10433665981474	0	1.06350294230616	1.46988597627446	2.70708299177171	0.0426443374084937	1.01435529297707	0.495695162624069	1.75702324650746	0.176322772640463	0.678071905112638	1.66902676550963	0.0426443374084937	1.74416109557041	0.111031312388744	0.176322772640463	0.124328135002202	1.17632277264046	1.84398384404833	1.13093086982645	2.62760683812965	0.20163386116965	0.124328135002202	3.03562390973072	1.10433665981474	0.422233000683048	0.748461233004036	0.411426245726465	2.55826763405574	2.81352468929781	1.85598969730848	2.93357263826102	2.02147972741045	2.4541758931858	1.0071955014042	1.87970576628229	0.111031312388744	2.62058641045188	1.28688114778816	2.32192809488736	1.55090066464752	0.516015147003665	2.4905701304462	1.21412480535285	0.333423733725192	0.31034012061215	0.124328135002202	0.871843648509318	0.495695162624069	3.1586601753465	1.1243281350022	3.26753579806873	1.02147972741045	2.81966818349646	1.70043971814109	2.50080205305716	0.505890929729957	1.65535182861255	0.7311832415722	0.565597175854225	2.25701061820602	3.91169158187234	4.89917563048051	4.35120427725799	5.23112515787905	4.25701061820602	3.91169158187234	3.19377174339668	4.53605290024021	4.26978123827438	3.91647664443772	3.67016051412663	4.87725345387661	3.43295940727611	2.5033487351675	2.35895882583233	4.14241343787374	3.48542682717024	3.41413553298445	4.13668357769724	2.90496571868403	2.89530262133331	3.74308405554959	1.37851162325373	2.13750352374994	3.64731450954714	3.09085343045111	3.57531233068744	3.68929916053589	3.72465027173297	3.95140129167431	3.97452931248388	2.67129337248158	4.33342373372519	4.77452352959023	3.82476785314329	2.91647664443772	2.25096157353322	4.53356334821451	3.27351588970212
"OSCAR"	2.66902676550963	1.81557542886257	1.16349873228288	2.09085343045111	1.0071955014042	1.59931779369823	1.7311832415722	1.30451104180995	1.41142624572647	1.04264433740849	0.748461233004036	1.15704371014558	1.35614381022528	1.93734439215023	0.925999418556223	1.52105073690096	1.68706068833989	3.22496636500027	2.84799690655495	2.1243281350022	1.35049724708413	2.27202318906105	1.70043971814109	1.92219784839637	2.0036022366802	2.09085343045111	2.85399564717639	2.28095631383106	1.91456452349394	1.63226821549951	1.56559717585423	2.20476675065461	3.11103131238874	2.46988597627446	2.51853513898218	2.0703893278914	2.35614381022528	1.64154602908752	1.43829285157915	2.27500704749987	2.34198574722862	1.28688114778816	1.0496307677246	1.20789285164133	1.01435529297707	1.0703893278914	1.15704371014558	1	1.20163386116965	0.411426245726465	1.78659636189081	0.678071905112638	0.632268215499513	1.09761079662642	1.1243281350022	1.13093086982645	0.55581615506164	1.03562390973072	1.56071495447448	0.622930350920177	0.839959587489532	0.286881147788162	1.26303440583379	0.7311832415722	0.941106310946431	0.918386234446348	0.678071905112638	0.613531652917927	1.30451104180995	0.464668267003444	0.55581615506164	1.08406426478847	0.790772037862	0.687060688339892	0.7311832415722	0.422233000683048	0.985500430304885	0.992768430768924	0.650764559116902	0.985500430304885	0.669026765509631	1.37851162325373	1.13093086982645	1	0.895302621333307	0.790772037862	1.4594316186373	0.887525270741587	0.790772037862	1.54596836910529	0.7311832415722	0.863938450423971	0.799087306074004	1.0703893278914	1.26303440583379	1.28688114778816	0.948600847493356	0.367371065648529	0.516015147003665	1.20163386116965	0.748461233004036	1.40053792958373	0.464668267003444	0.55581615506164	0.925999418556223	0.298658315564515	0.6959938131099	1.13093086982645	1.0496307677246	1.57531233068744	2.37016428054021	1.83187724119167	1.6959938131099	1.30451104180995	1.9560566524124	1.24488705912353	1.91838623444635	1.6507645591169	2.58736499093646	1.66448284036468	2.49569516262407	1.790772037862	1.58976348698498	0.985500430304885	2.23266075679027	1.95233356636969	1.73552217729654	2.37295209791183	1.70487196445635	1.4594316186373	2.49825086752783	0.37851162325373	1.65992455840238	1.14404636961671	1.34482849699744	1.89530262133331	1.1243281350022	1.71808758396052	2.0703893278914	2.23878685958712	1.25096157353322	1.17632277264046	1.41683974191283	1.17632277264046	1.13750352374994	0.773996325111173	1.70929063572336	1.25096157353322
"LILRA2"	1.48026512205446	1.53605290024021	1.65992455840238	2.1407786557828	1.29865831556452	1.4276061727819	2.01792190799726	1.76128527336162	1.41683974191283	0.941106310946431	1.15704371014558	0.748461233004036	0.970853654340484	2.40871186102943	2.38404980679516	1.96716860753263	1.81557542886257	3.01256867350306	2.80529245560071	2.85598969730848	1.6915341649192	1.51601514700366	2.10097764772482	1.98550043030488	1.47508488294878	0.773996325111173	1.60880924267552	1.61823865559545	0.887525270741587	0.956056652412403	1.04264433740849	1.58014548442338	1.55581615506164	1.35614381022528	1.22650852980868	1.4276061727819	1.76128527336162	1.44360665147561	1.76977173924945	2.73552217729654	2.27798474729977	0.713695814843359	1.52105073690096	1.53106949272595	1.78659636189081	1.42223300068305	2.17312743348066	1.74846123300404	2.15055967657538	1.35049724708413	2.22032995487956	1.68706068833989	0.903038270112912	1.36737106564853	1.70487196445635	1.97819562968165	1.32192809488736	2.25096157353322	1.68706068833989	1.65535182861255	1.81147103052984	1.23266075679027	1.98913900736823	1.91838623444635	1.84398384404833	1.790772037862	1.6507645591169	1.20163386116965	1.61353165291793	1.20789285164133	2.15055967657538	2.02147972741045	1.34482849699744	1.47508488294878	2.16992500144231	1.96716860753263	2.31034012061215	1.42223300068305	1.46988597627446	0.978195629681652	1.61353165291793	1.0496307677246	2.11103131238874	1.95977015521147	1.66902676550963	0.933572638261024	1.70043971814109	1.36176835941915	1.91838623444635	2.29865831556452	1.82781902461732	1.64154602908752	2.50080205305716	1.52105073690096	1.42223300068305	2.41413553298445	2.3533232911629	2.09761079662642	1.46466826700344	1.40599235967584	1.36737106564853	2.24488705912353	1.31034012061215	0.956056652412403	1.11769504266975	1.38956681176273	1.67355642399014	2.6959938131099	1.16992500144231	1.40053792958373	1.37295209791183	1.49569516262407	1.92219784839637	1.50589092972996	1.89530262133331	1.30451104180995	2.07724299893246	1.62293035092018	2.48026512205446	1.57046293102604	1.83592407425437	1.58976348698498	0.526068811667588	0.84799690655495	1.0703893278914	0.941106310946431	1.14404636961671	1.29278174922785	0.7311832415722	0.422233000683048	0.526068811667588	0.411426245726465	1.61823865559545	0.722466024471091	0.622930350920177	0.956056652412403	0.641546029087524	0.6959938131099	1.66902676550963	0.669026765509631	1.13093086982645	1.0496307677246	1.35614381022528	1.37295209791183	0.505890929729957	1.7311832415722	1.72683121703249	1.24488705912353
"PRAM1"	1.22032995487956	1.35614381022528	1.11769504266975	1.32768736417605	0.871843648509318	0.925999418556223	1.08406426478847	1	0.879705766282288	0.948600847493356	0.879705766282288	1.23878685958712	0.7311832415722	1.61353165291793	0.815575428862573	1.11769504266975	1.22650852980868	1.88752527074159	1.43829285157915	1.13750352374994	0.790772037862	0.84799690655495	1.23878685958712	1.59454854955035	1.09085343045111	1.1243281350022	1.31034012061215	1.16992500144231	0.748461233004036	0.963474123974886	1.04264433740849	0.918386234446348	2.07382023329167	1.01435529297707	1.37295209791183	1.20789285164133	0.933572638261024	0.678071905112638	0.985500430304885	1.27500704749987	0.84799690655495	0.367371065648529	0.910732661902913	0.970853654340484	0.75702324650746	1.13093086982645	1.22032995487956	0.895302621333307	0.704871964456353	0.214124805352847	0.765534746362977	0.516015147003665	0.925999418556223	0.55581615506164	1	1.4541758931858	1.03562390973072	1.20789285164133	1.24488705912353	0.594548549550354	1.02856915219677	0.37851162325373	0.941106310946431	1	0.613531652917927	0.823749360308273	0.839959587489532	0.799087306074004	1.26903314645524	0.214124805352847	0.807354922057604	0.910732661902913	0.678071905112638	0.389566811762726	0.678071905112638	0.879705766282288	1.31614574229336	0.985500430304885	0.713695814843359	0.678071905112638	0.799087306074004	1.20163386116965	0.722466024471091	0.687060688339892	0.356143810225275	0.641546029087524	1.6507645591169	0.863938450423971	0.956056652412403	1.07724299893246	1.28688114778816	1.13093086982645	0.422233000683048	0.963474123974886	0.748461233004036	0.831877241191673	0.956056652412403	0.773996325111173	0.411426245726465	0.918386234446348	0.400537929583729	0.948600847493356	0.879705766282288	0.53605290024021	0.925999418556223	0.475084882948783	0.214124805352847	0.704871964456353	0.464668267003444	0.739848102699327	0.823749360308273	0.887525270741587	0.687060688339892	0.7311832415722	1.46988597627446	0.7311832415722	1.40599235967584	0.604071323668861	1.03562390973072	0.516015147003665	0.823749360308273	0.863938450423971	0.526068811667588	0.150559676575381	0.53605290024021	0.669026765509631	0.31034012061215	0.855989697308481	0.659924558402378	0.454175893185802	0.7311832415722	0.321928094887362	0.263034405833794	0.475084882948783	0.263034405833794	0.298658315564515	0.286881147788162	0.632268215499513	1.0071955014042	0.356143810225275	0.454175893185802	0.31034012061215	0.333423733725192	0.422233000683048	0.505890929729957	1.56559717585423	0.855989697308481	1.09761079662642
"PTCRA"	1.4905701304462	0.963474123974886	0.124328135002202	0.650764559116902	0.0976107966264223	0.545968369105292	0.6959938131099	0.20163386116965	0.485426827170242	0.687060688339892	0.321928094887362	0.823749360308273	0.516015147003665	0.6959938131099	0.75702324650746	0.37851162325373	0	2.01435529297707	0.389566811762726	1.22032995487956	0.344828496997441	0.344828496997441	0.124328135002202	0	0.526068811667588	0.516015147003665	0.970853654340484	0.389566811762726	0.925999418556223	0.37851162325373	0.6959938131099	0.464668267003444	0.831877241191673	0.773996325111173	0.7311832415722	0.978195629681652	1.02147972741045	0.475084882948783	0.669026765509631	0.516015147003665	0.454175893185802	0.367371065648529	0.20163386116965	0	0.124328135002202	0	0.124328135002202	0.31034012061215	0.137503523749935	0	0.238786859587116	0.124328135002202	0.344828496997441	0.27500704749987	0.0976107966264223	0.344828496997441	0.111031312388744	0.286881147788162	0	0.22650852980868	0.137503523749935	0.124328135002202	0.20163386116965	0.739848102699327	0.137503523749935	0.432959407276106	0.55581615506164	0.176322772640463	0.238786859587116	0.31034012061215	0.124328135002202	0.545968369105292	0	0.678071905112638	0.464668267003444	0.124328135002202	0.356143810225275	0.678071905112638	0.298658315564515	0.367371065648529	0.124328135002202	0.214124805352847	0.16349873228288	0.150559676575381	0.495695162624069	0.263034405833794	0.150559676575381	0.27500704749987	0.263034405833794	0	0.286881147788162	0.238786859587116	0.321928094887362	0.150559676575381	0.739848102699327	0.367371065648529	0.111031312388744	0	0.176322772640463	0.111031312388744	0	0.454175893185802	0.150559676575381	0	0	0.176322772640463	0.622930350920177	0.400537929583729	0	0	0.422233000683048	0.367371065648529	0.31034012061215	0.189033824390017	0.678071905112638	0.356143810225275	0.400537929583729	0.31034012061215	0.604071323668861	0.214124805352847	0.604071323668861	0.464668267003444	0.238786859587116	0.070389327891398	0.16349873228288	0.464668267003444	0.344828496997441	0.263034405833794	0.464668267003444	0.0840642647884746	0.238786859587116	0.189033824390017	0.286881147788162	0.495695162624069	0	0.495695162624069	0.16349873228288	0.214124805352847	0.505890929729957	0	0.389566811762726	0.070389327891398	0.20163386116965	0.20163386116965	0	0	0.575312330687437	0.0840642647884746
"TREM2"	4.36946648365072	3.97819562968165	3.79597469420667	5.23074100262691	3.39643353125099	4.69265037003553	4.14567745519564	4.78450398292957	3.94673086014031	4.6046644151637	4.89772447021644	2.89917563048051	4.21101219348551	5.64241277290506	6.43746079951105	5.25889575507544	4.36737106564853	7.04559586456821	5.71259578044703	5.16309613843601	5.18626283566979	5.36457243229586	4.54596836910529	5.68173035543585	4.62643913669732	4.24792751344359	4.57893871309339	4.5453506448223	4.55151601762801	4.45549162062847	5.34978987024187	5.02901108665907	5.18388345903223	5.05918219921169	5.73036823634901	4.60940039000643	5.13709360897494	4.99095486039699	5.4643415327611	4.02236781302845	6.33824611718203	4.56742375770728	4.55028504908841	3.29130885982897	2.75060650483559	3.72027846523333	3.22650852980868	2.790772037862	3.21256933885081	0.831877241191673	3.55458885167764	3.33628338786443	4.10685079645022	2.10768786931437	2.21412480535285	1.96347412397489	3.67355642399014	0.150559676575381	3.29130885982897	2.93357263826102	0.176322772640463	2.66448284036468	0.475084882948783	0.748461233004036	2.37016428054021	2.53106949272595	3.21412480535285	2.05658352836637	4.35684807923652	1.65992455840238	0.298658315564515	4.15785216914174	3.48542682717024	0.748461233004036	0.978195629681652	0.495695162624069	2.98550043030489	3.43562859405209	3.20633064787105	4.4154882710497	3.26002565596146	3.48928602262588	1.98913900736823	1.77399632511117	1.37851162325373	3.39917109381982	2.26903314645524	3.24184018356467	3.36457243229586	2.8094144442359	2.74846123300404	2.37295209791183	2.53106949272595	2.59931779369823	2.03210084316702	2.97452931248388	1.8073549220576	3.55336050333533	3.15704371014558	4.65764000520782	2.82171021503467	4.0746766862945	3.29572302453997	4.29939120612683	0.464668267003444	4.64616265715789	3.12928301694497	2.4276061727819	3.98185265328974	4.47832471148503	4.86690797814317	4.94626298433245	5.70680679859753	4.76765479823735	4.90544717873885	3.76447355099267	5.71369581484336	4.53977919169849	5.18626283566979	4.56437816856506	5.77346892790519	4.84799690655495	2.93922657772821	3.4867143730307	4.31469652565629	3.37851162325373	4.20163386116965	3.34624777408278	3.80219321694183	3.09254574154357	4.31324585178756	2.19219416528334	4.14323013477689	3.73226919950145	3.16188768237689	3.71479501111816	4.34908214639109	4.46597446450407	4.39848719001897	4.09423606984577	4.37016428054021	4.61823865559545	5.37989816352469	4.5909612413426	3.93451650158608	4.53543091487128	5.0746766862945	4.89820835250872
