"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0555_1321_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0763_1511_T"	"BC_HKB0786_1508_T"	"BC_HKB0828_M1542_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0097_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0141_3006_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0179_3006_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0220_3000_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"HKB0751_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0876_1543_T"	"BC_HKB0892_1559_T"	"BC_HKB0905_1623_T"	"BC_HKB0913_1654_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0007_3005_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0019_3006_T"	"HKB0023_3006_T"	"HKB0031_3001_T"	"HKB0033_3006_T"	"HKB0036_3006_T"	"HKB0038_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0067_3006_T"	"HKB0078_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0143_3006_T"	"HKB0157_3006_T"	"HKB0159_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0167_3006_T"	"HKB0168_3006_T"	"HKB0182_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0211_3002_T"	"HKB0214_3006_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0232_3000_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0620_3000_T"	"HKB0638_3000_T"	"HKB0653_3000_T"	"HKB0656_3000_T"	"HKB0659_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0674_3000_T"	"HKB0677_3000_T"	"HKB0692_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0718_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0069_3000_T"	"HKB0070_3002_T"	"HKB0127_3006_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"BC_HKB0056_809_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0830_1541_T"	"BC_HKB0874_1537_T"	"BC_HKB0902_1617_T"	"BC_HKB0917_1656_T"	"BC_HKB1366_1663_T"	"BC_HKB2109_1628_T"	"BC_HKB2113_1657_T"	"BC_HKB2116_1671_T"	"HKB0006_3006_T"	"HKB0147_3000_T"	"HKB0196_3006_T"	"HKB0210_3006_T"	"HKB0222_3006_T"	"HKB0230_3006_T"	"HKB0585_3000_T"	"HKB0748_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0728_1447_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"
"EHHADH"	0.910732661902913	0.992768430768924	1.43829285157915	1.09085343045111	0.903038270112912	1.36737106564853	2.18903382439002	0.863938450423971	1.64616265715789	2.72246602447109	1.70043971814109	1.26303440583379	0.545968369105292	2.29278174922785	2.68481873755322	2.1407786557828	2.65535182861255	2.41953889151378	1.64154602908752	2.78659636189081	3.28983446517751	2.89917563048051	2.95791459863299	2.41413553298445	2.02147972741045	3.14404636961671	4.03650333373899	2.20789285164133	2.61588707391606	2.62760683812965	2.68032435684402	4.37364821133469	3.08236196955747	2.59454854955035	2.22958792274065	2.81352468929781	2.89530262133331	1.68257329734758	0.411426245726465	0.918386234446348	0.505890929729957	0	0.704871964456353	1.28095631383106	3.02856915219677	3.24640808724638	1.97085365434048	1.86393845042397	3.23419472295381	0.669026765509631	2.59454854955035	1.43295940727611	2.33913738491959	2.39506279951758	2.54596836910529	2.25398926623079	2.62293035092018	2.65764000520782	1.20789285164133	2.51096191927738	2.86987140617771	2.41683974191283	3.37989816352469	2.37851162325373	2.13750352374994	3.01613970265525	3.09423606984577	2.48026512205446	1.61353165291793	3.05137210172103	1.81966818349646	3.14241343787374	2.75915583380027	2.75702324650746	2.10768786931437	1.93357263826102	2.32768736417605	2.70929063572336	2.67129337248158	2.14730669878029	2.22958792274065	1.49569516262407	2.4032677223393	2.28983446517751	3.29278174922785	3.32481060342048	1.58496250072116	2.60407132366886	2.73768676140986	3.03913839390696	2.72900887033786	2.3533232911629	2.7158933705476	2.0036022366802	3.13750352374994	3.04264433740849	1.13093086982645	4.17472598770613	1.89530262133331	2.73984810269933	2.48026512205446	1.61353165291793	2.0071955014042	3.33485426933163	2.15380533607904	1.99638874644762	2.05311133645956	2.90881290773955	2.09423606984577	3.44493204894218	3.16671544496642	2.70929063572336	1.83995958748953	2.77399632511117	0.823749360308273	0.925999418556223	1.67807190511264	1.16992500144231	0	0	1.92219784839637	1.49569516262407	1.77820857639809	2.51096191927738	2.13422093976063	2.27500704749987	2.10097764772482	0	1.16992500144231	1.51096191927738	2.23266075679027	1.31614574229336	0	0.565597175854225	0.400537929583729	1.0496307677246	1.25701061820602	1.26903314645524	2.16671544496642	1.09085343045111	2.6959938131099	3.04264433740849	2.02147972741045	1.73984810269933	1.32192809488736	1.33342373372519	0	1.23878685958712	0.443606651475615	1.64616265715789	0.985500430304885	0.782408564927373
"MCCC1"	4.33413917883824	3.33199177823206	4.06608919045777	3.72683121703249	3.27052894238072	3.03210084316702	4.6959938131099	3.79805051476751	4.53729606709084	4.48542682717024	2.62293035092018	3.45285896471381	3.58856473740135	3.74200621086674	4.00898878322726	4.09761079662642	3.83995958748953	4.12018602753186	4.12018602753186	4.13504228623365	4.52606881166759	4.88752527074159	4.48155728070859	4.22110372536788	3.85897561429202	4.04264433740849	5.17032569441556	5.25512301484779	3.92599941855622	4.07382023329167	3.85897561429202	3.6915341649192	4.19534759832222	4.14567745519564	3.78868571061353	4.61235249875266	4.5795422249369	2.18586654531133	2.62527048937469	3.04614178164472	4.11270013274936	3.41142624572647	1.94485844580754	3.39094277280254	5.94766615679601	6.24431625989121	4.34269695998193	4.07895134139482	4.2149019101607	3.98823022306046	4.03121873061072	4.16269343221124	3.84899843040002	6.04264433740849	4.36457243229586	5.83718638515903	3.94110631094643	4.10768786931437	3.87578006306849	3.21412480535285	4.71314590249026	4.98048235553826	4.42290574261218	4.03298241669943	6.81224149518948	4.81249822533356	5.43496176018725	3.8972404255748	4.28466218548316	3.63923216324928	3.51349074558812	5.1906148602095	4.33985000288462	4.32409051603798	5.35720008486005	3.76977173924945	5.89190518821193	4.18189764310839	3.93168305705981	4.57893871309339	4.47118746038699	4.00450139223494	3.87282875953489	4.05484847699562	4.46858331700683	5.70238050161552	4.03738222200308	3.95791459863299	3.98823022306046	3.97361127551947	3.13586316536868	4.74846123300404	4.64789009105921	3.64154602908752	4.21179097625254	4.50842865253186	4.42223300068305	5.78581207535837	4.07895134139482	4.03298241669943	4.88264304936184	5.63430284166251	3.82578562746479	4.86740230572754	4.37295209791183	4.55397480823747	5.80529245560071	4.52105073690096	4.27127625917593	4.52857131887076	5.22612314312524	3.98913900736823	4.11270013274936	4.08151006812092	3.21256933885081	4.78502736223547	3.50716034911752	4.30231905094883	4.25776496857139	3.82374936030827	4.55458885167764	4.38956681176273	4.37155886261196	3.53605290024021	4.80477637795583	4.18269229751619	6.13401553005844	5.33949373790173	2.83592407425437	4.64616265715789	2.93734439215023	3.66334461936608	3.39094277280254	3.53977919169849	4.31976242766925	3.99909803370561	4.03298241669943	3.10097764772482	4.21800615028443	3.78555055173926	4.36387192485753	5.33949373790173	4.25625587320273	4.08915913191124	4.72465027173297	4.30012372456901	3.08746284125034	4.42223300068305	4.20476675065461	3.92124588858559	4.07124781946144	4.1101961777542
"BAIAP3"	3.3547342399706	3.19534759832222	3.10601323762212	3.20945336562895	2.10433665981474	2.67129337248158	2.43028527297778	2.16027483140859	3.12928301694497	3.4262647547021	2.42492208821069	2.52105073690096	4.26453643099903	0.454175893185802	3.1554254317472	3.43562859405209	0.389566811762726	2.59215800212536	1.38956681176273	2.74200621086674	1.89141918684608	3.68929916053589	3.16832111573972	3.19219416528334	4.71259578044703	3.69376571221778	1.26903314645524	0.678071905112638	0.970853654340484	2.48284828306847	3.29278174922785	0.55581615506164	2.1407786557828	2.0703893278914	1.62760683812965	0.887525270741587	0.594548549550354	3.78345665436024	3.88655014732434	3.62877359520165	2.88362081628567	2.23572705983806	3.62410089462811	2.97452931248388	1.33913738491959	0.454175893185802	2.7158933705476	2.02856915219677	3.96809075204526	0.516015147003665	1.53106949272595	0.669026765509631	0.298658315564515	0.594548549550354	3.52732060787705	0.748461233004036	0.650764559116902	3.35895882583233	2.56315813040281	0.505890929729957	0.432959407276106	0.137503523749935	1.9560566524124	3.24031432933371	0.238786859587116	0.286881147788162	2.13750352374994	3.30451104180995	3.47897180503294	2.12763327972587	3.51727569320958	1.64616265715789	0.815575428862573	2.19849415363908	0.22650852980868	3.87479696589867	1.27500704749987	2.34766565630097	0.286881147788162	0.53605290024021	0.594548549550354	0.389566811762726	1.57531233068744	2.52356195605701	3.05311133645956	0.516015147003665	3.75167794568758	1.02147972741045	1.43829285157915	1.73984810269933	1.08406426478847	3.81659970653491	1.63691458035588	2.72027846523333	1.89917563048051	3.08065766334523	1.26903314645524	1.70487196445635	5.18942924580976	2.61353165291793	0.505890929729957	0.27500704749987	2.62527048937469	2.52356195605701	1.50080205305716	0.495695162624069	0.31034012061215	2.67355642399014	2.44890095114513	3.64154602908752	0.669026765509631	1.20789285164133	2.93922657772821	1.20789285164133	2.95977015521147	2.7158933705476	2.5033487351675	3.46336088581666	3.20006486151431	3.03562390973072	0.713695814843359	0.495695162624069	1.33913738491959	2.47508488294878	0.27500704749987	1.799087306074	1.49569516262407	3.51853513898218	3.5765221379205	3.34340782229781	4.05831649559082	2.81147103052984	3.69041709553247	3.20633064787105	2.5385381636298	3.47767732756531	3.24944534108584	3.34482849699744	0.855989697308481	0.356143810225275	0.722466024471091	0.321928094887362	3.9174317553901	0.55581615506164	2.18269229751619	0.978195629681652	3.46727948045998	2.62760683812965	2.90496571868403	3.1906148602095	2.28983446517751	2.63459326844576
"CHGB"	0	0	15.3195765166555	3.0071955014042	0	0.992768430768924	0	0	0	0	0	0	1.58014548442338	0	0	0.263034405833794	0.344828496997441	0.505890929729957	0.367371065648529	0.0285691521967709	0	0	0.214124805352847	0.0976107966264223	0.0840642647884745	0.0976107966264223	0.0285691521967709	0.0565835283663675	0.0565835283663675	0.321928094887362	0.150559676575381	0.124328135002202	0	0.150559676575381	0.0143552929770701	0.214124805352847	0.0976107966264223	0	0	0	0	0	0	0	0	0.189033824390017	0	0.137503523749935	0.111031312388744	0.0976107966264223	0.0426443374084937	10.4694790215904	0	0.0565835283663675	0.070389327891398	0	0.0285691521967709	0	0.070389327891398	0.0565835283663675	2	0.0143552929770701	4.57167680997093	0.0285691521967709	2.03913839390696	0.0285691521967709	0.16349873228288	0.250961573533219	0.0426443374084937	0.214124805352847	0.0840642647884745	0.0285691521967709	0	0.0565835283663675	0.0840642647884745	0.0285691521967709	0.0565835283663675	0.124328135002202	0.20163386116965	0.0285691521967709	0.0426443374084937	0.0426443374084937	0.0285691521967709	0.0285691521967709	0	0.137503523749935	0.250961573533219	0.0565835283663675	0	0.16349873228288	0	0.321928094887362	0.070389327891398	0.389566811762726	0.422233000683048	0.0285691521967709	0.070389327891398	0	3.14567745519564	0.150559676575381	0	0.0285691521967709	0.0976107966264223	0.189033824390017	0.432959407276106	0.111031312388744	0	0.0426443374084937	0	0.0976107966264223	0.070389327891398	0.0565835283663675	0.0285691521967709	0.0565835283663675	0	0.575312330687437	0	1.71369581484336	0	0	0.765534746362977	0.137503523749935	8.62223489096742	0.22650852980868	0.0143552929770701	0.20163386116965	0.0840642647884745	0	0.545968369105292	0	0	5.58736499093646	0	0	0	0	0	0	3.28243980500639	0.0426443374084937	0.0285691521967709	4.78345665436024	0.0426443374084937	9.49403552476156	11.4643262152777	4.77082904603249	0	0.584962500721156	0	0.659924558402378	0	0
"VGF"	0	0	5.64010029789039	0.516015147003665	0	0.75702324650746	0	0.6959938131099	2.09085343045111	0.565597175854225	0.575312330687437	1.98913900736823	4.01613970265525	0.0565835283663675	0.356143810225275	0.176322772640463	0.111031312388744	0.0285691521967709	0	0.0426443374084937	0.137503523749935	0.250961573533219	0	0.0285691521967709	0.0840642647884745	0	0	0	0.124328135002202	0.111031312388744	0	0.0565835283663675	0	0.111031312388744	0.0285691521967709	0	0.137503523749935	0.748461233004036	2.92219784839637	0	1.18269229751619	5.96370530657948	2.94860084749336	1.66448284036468	0.238786859587116	1.6959938131099	0.214124805352847	0	0.298658315564515	1.19534759832222	0	0	0.111031312388744	0.978195629681652	0.189033824390017	0.495695162624069	0.604071323668861	0.137503523749935	0	0.807354922057604	0.443606651475615	0.985500430304885	0	0.070389327891398	0.0426443374084937	0.863938450423971	0.613531652917927	0.0285691521967709	0.0565835283663675	0	0.0143552929770701	0.0565835283663675	0.956056652412403	0.286881147788162	0.659924558402378	0.485426827170242	0.604071323668861	0.0840642647884745	0.0565835283663675	0.137503523749935	1	0.321928094887362	0.250961573533219	0	0.632268215499513	0.432959407276106	0.263034405833794	0.070389327891398	0	0.0285691521967709	0.214124805352847	0.286881147788162	0.238786859587116	0.189033824390017	0.0285691521967709	0.0285691521967709	0.687060688339892	0	0.722466024471091	0.150559676575381	0.070389327891398	0.344828496997441	0.238786859587116	0.124328135002202	0.0565835283663675	0.389566811762726	0.545968369105292	0.070389327891398	0.0840642647884745	0.124328135002202	0.0565835283663675	0.070389327891398	0	0	1.35614381022528	2.06350294230616	1.92599941855622	0.565597175854225	4.71644223684332	2.03210084316702	0.176322772640463	0.124328135002202	0.0285691521967709	0.0565835283663675	0.0565835283663675	0.111031312388744	0.0976107966264223	3.22342254993494	1.75702324650746	2.62058641045188	1.17632277264046	4.88166461932035	0	2.62527048937469	2.75915583380027	4.62760683812965	2.23572705983806	0	3.46205231879643	2.4931349223055	0.298658315564515	4.81044310384517	0	3.06004738366994	5.41413553298445	3.05484847699562	0	0.604071323668861	2.114367024952	1.66448284036468	2.70265754339091	3.21567859660793
"RAG1"	0.37851162325373	0	0.31034012061215	0	0	0.176322772640463	0	0	0	0.238786859587116	0	0	0	0.356143810225275	0.475084882948783	0.432959407276106	0.659924558402378	0.807354922057604	0.443606651475615	0.495695162624069	0.526068811667588	0.400537929583729	1.28688114778816	0.948600847493356	0.565597175854225	1.0703893278914	1.14404636961671	0.831877241191673	1.11103131238874	0.659924558402378	0.584962500721156	0.594548549550354	0.622930350920177	0.443606651475615	0.495695162624069	0.7311832415722	0.27500704749987	0	0	0	0	0	0.400537929583729	0	0.575312330687437	0.31034012061215	0.31034012061215	1.1243281350022	0.27500704749987	1.41683974191283	0.622930350920177	0.871843648509318	0.286881147788162	0.6959938131099	0.594548549550354	0.31034012061215	0.84799690655495	1.01435529297707	0.641546029087524	0.411426245726465	0.27500704749987	1.0703893278914	0.871843648509318	0.669026765509631	0.613531652917927	0.505890929729957	0.659924558402378	0.6959938131099	0.604071323668861	0.594548549550354	0.432959407276106	0.855989697308481	0.678071905112638	0.526068811667588	0.422233000683048	0.344828496997441	0.464668267003444	0.903038270112912	0.411426245726465	0.963474123974886	0.773996325111173	0.356143810225275	0.137503523749935	0.545968369105292	0.613531652917927	0.454175893185802	0.454175893185802	0.286881147788162	0.687060688339892	0.650764559116902	0.963474123974886	0.400537929583729	0.879705766282288	0.505890929729957	1.03562390973072	0.687060688339892	0.214124805352847	0.604071323668861	0.20163386116965	0.22650852980868	0.485426827170242	1.27500704749987	1.46466826700344	0.613531652917927	0.333423733725192	0.475084882948783	0.6959938131099	0.321928094887362	0.604071323668861	0.321928094887362	0.807354922057604	2.05658352836637	0.286881147788162	0.443606651475615	0	0	0	0	0	0	0.400537929583729	0.516015147003665	0.367371065648529	1.40053792958373	0.454175893185802	1.05658352836637	0.505890929729957	0	0	0.432959407276106	0	0	0	0	0	0	0.263034405833794	0	0.22650852980868	1.0496307677246	0.432959407276106	0.31034012061215	0.933572638261024	0.189033824390017	0.650764559116902	0.16349873228288	0	0.250961573533219	0	0	0	0.263034405833794
"PIWIL1"	0.516015147003665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.0285691521967709	0.0565835283663675	0	0.0143552929770701	0.0565835283663675	0.0285691521967709	0	0	0	0.0285691521967709	0	0.0426443374084937	0.0426443374084937	0.0285691521967709	0.0426443374084937	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0.0426443374084937	0.0426443374084937	0	0.0285691521967709	0	0.0143552929770701	0.0976107966264223	0	0.0143552929770701	0	0	0.070389327891398	0.0143552929770701	0.0143552929770701	0	0.0285691521967709	0.070389327891398	0	0.0285691521967709	0	0.0143552929770701	0.0143552929770701	0.070389327891398	0.189033824390017	0.0285691521967709	0.0143552929770701	0	0	0.124328135002202	0	0	0.344828496997441	0.0426443374084937	0	0	0.0285691521967709	0.0565835283663675	0	0.0285691521967709	0.0285691521967709	0.0976107966264223	0.0143552929770701	0.0565835283663675	0.070389327891398	0	0.0976107966264223	0	0.0285691521967709	0.0285691521967709	0.0143552929770701	0.070389327891398	0.0426443374084937	0.0143552929770701	0.124328135002202	0.0565835283663675	0	0.0840642647884745	0	0	0	0.150559676575381	0	0.070389327891398	0	0	0.0285691521967709	0	0	0	0	0	0	0	0.0143552929770701	0.070389327891398	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0.0426443374084937	0.0285691521967709	0.0426443374084937	0.0565835283663675	0.124328135002202	0	0.0285691521967709	0	0	0	0	0	0
"PCSK1N"	1.18903382439002	0	0	0	0	1.61823865559545	0	0	0	0	2.43562859405209	0	0	0.22650852980868	1.7311832415722	1.06350294230616	0.495695162624069	0.799087306074004	0.238786859587116	0	0.238786859587116	3.52606881166759	1.08406426478847	0.970853654340484	3.37295209791183	1.03562390973072	0.0840642647884745	5.03650333373899	5.43028527297778	0.37851162325373	0.985500430304885	0.485426827170242	0	0.53605290024021	2.07724299893246	0.632268215499513	0.137503523749935	1.58976348698498	0	1.21412480535285	2.72465027173297	3.12267271882414	1.93357263826102	1.64616265715789	4.22881869049588	3.5909612413426	1.46988597627446	0.516015147003665	0.75702324650746	5.24640808724638	1.38404980679516	0	0.250961573533219	1.65535182861255	5.05398016818765	0.070389327891398	6.72900887033786	0	0.238786859587116	0.963474123974886	0.526068811667588	1.59454854955035	0.831877241191673	1.0071955014042	2.02856915219677	5.19967234483636	0.722466024471091	1.88362081628567	0.111031312388744	0.411426245726465	0.111031312388744	0.815575428862573	5.50239425611126	5.31614574229336	4.70653055253812	1.82781902461732	0.53605290024021	1.93734439215023	4.26903314645524	0.782408564927373	5.2502036564993	2.55826763405574	0.55581615506164	1.46988597627446	4.18982455888002	5.47183776242229	0.0840642647884745	0.933572638261024	0.150559676575381	0.37851162325373	0.137503523749935	2.23878685958712	0.84799690655495	3.82984955984469	0.475084882948783	0	0.137503523749935	3.99276843076892	3.57167680997093	1.37851162325373	0	0.150559676575381	3.58255600301406	0.250961573533219	2.06350294230616	1.07724299893246	0.214124805352847	0.650764559116902	1.53605290024021	0	0.495695162624069	0.871843648509318	5.51254295509686	0.150559676575381	0	0	0	0	2.55826763405574	0	3.24184018356467	4.71314590249026	1.23878685958712	0.214124805352847	0.0976107966264223	0.400537929583729	2.92599941855622	0	0	5.39231742277876	0	1.43295940727611	0	0	2.41953889151378	0	0	2.41142624572647	0.0565835283663675	6.8059372931571	4.84899843040002	4.82781902461732	5.75568877685271	2.98002530023873	1.13750352374994	5.73498052343589	0	2.02502879449152	0	0	0	0
"FGFR2"	1.70043971814109	4.0703893278914	3.82984955984469	0	2.14730669878029	1.83592407425437	0	1.66902676550963	3.79285535236249	2.70929063572336	3.58976348698498	3.6667565918848	2.04614178164472	6.02436400911417	4.56559717585422	2.8094144442359	5.06220807756025	5.67016051412663	3.62410089462811	2.76977173924945	6.11519974938544	4.02680005934372	7.03858981979453	5.20945336562895	2.52857131887076	4.68369645430652	3.96347412397489	6.182096347749	4.10852445677817	5.09929520433777	4.68425770505893	1.32768736417605	6.04679660957376	4.93545974780529	4.37642931106992	5.51538446063695	5.83541884047548	0	2.38956681176273	3.22650852980868	0	2.01435529297707	2.85399564717639	4.02236781302845	3.25096157353322	3.94392132655349	4.54163873443614	5.98002530023873	3.80426011563474	2.81557542886257	3.83086375675176	1.65535182861255	4.31759350462347	3.69265037003553	5.29057185085208	5.5351198215998	5.17751920259781	5.59902017739168	2.79285535236249	1.07724299893246	0.887525270741587	3.31469652565629	4.86492897228979	5.38024459047818	2.73552217729654	6.21664886703315	1.94485844580754	3.22804904788446	2.04614178164472	5.44526320814044	6.03584381599453	4.66789212523023	6.55412834360088	4.10097764772482	5.85947266685194	3.22804904788446	3.20320115631661	6.43429461795993	2.10433665981474	6.65821148275179	3.69821847822441	0.6959938131099	7.10381232942885	5.46336088581666	5.19455988602261	6.32391043801979	3.06177619758669	5.76048710181103	5.50937914891469	5.83769100042856	1.4276061727819	5.999774561287	4.4262647547021	5.31759350462347	5.93593113975227	5.59902017739168	2.88557436437143	5.18388345903223	3.14241343787374	6.83617662480922	5.03694284479826	4.65764000520782	3.58496250072116	1.21412480535285	1.76128527336162	3.93357263826102	0.748461233004036	4.33342373372519	5.7001622501066	4.55336050333533	4.85099939471647	5.14445431392619	5.07724299893246	2.4541758931858	4.45811948117451	2.30451104180995	0	1.92219784839637	4.44956137461324	0.594548549550354	2.40599235967584	2.08406426478847	4.99457972421575	4.96809075204526	5.25398926623079	4.7338966052475	4.43295940727611	2.877744249949	1.98550043030488	3.05658352836637	1.86393845042397	2.62293035092018	4.62877359520165	4.39643353125099	1.97819562968165	1	0.855989697308481	1.57046293102604	3.46988597627446	5.22881869049588	2.37573453858316	3.95233356636969	4.24412594328373	5.96716860753263	5.41481206056585	4.0232553523003	3.23878685958712	4.41074812818595	3.75702324650746	4.81557542886257	2.790772037862	2.88947354253111
"TENM1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CASD1"	1.4905701304462	3.58976348698498	2.33628338786443	0.925999418556223	3.45811948117451	1.35049724708413	1.6507645591169	1.92599941855622	2.59215800212536	2.02147972741045	1.94110631094643	4.07382023329167	0	4.5033487351675	5.66902676550963	4.31034012061215	4.19455988602261	4.07980475463526	3.37989816352469	5.29498826769145	5.26002565596146	4.12184429787638	6.07873790918186	4.74308405554959	3.5909612413426	4.16751850373522	3.97544676564096	4.98595575460751	4.13750352374993	6.11790278909403	3.81455042346181	6.21315283533637	6.11894107272351	4.16751850373522	4.09676785471469	4.77873424411784	4.57773093149008	2.40599235967584	2.06695024392463	4.24640808724638	3.26153081524341	1.71369581484336	2.83794324189103	3.35049724708413	2.82374936030827	2.88947354253111	3.18903382439002	5.57531233068744	5.87504280300259	3.55704241526372	6.61765111942733	4.20241772157518	5.27500704749987	3.16349873228288	3.44890095114513	3.21567859660793	3.29865831556452	4.61529857909211	4.22804904788446	3.70265754339091	2.88947354253111	4.93310047493137	6.05549936581374	4.62935662007961	3.94953493301701	3.10097764772482	4.83794324189103	4.32624970083746	5.06522762277562	3.54720302475693	3.81966818349646	3.56924802986718	3.6959938131099	3.8499992594661	3.1906148602095	4.38474058729238	4.99909803370561	5.06004738366994	5.37608196665007	3.86987140617771	3.14241343787374	5.26416107128808	4.36876834909033	4.26002565596146	3.26753579806873	3.47638168756724	3.88068552526112	4.5216789516032	5.31614574229336	4.34553831007001	4.19298316997399	4.32553033156756	4.28243980500639	3.24640808724638	5.30961277245412	4.85099939471647	5.39403389536778	4.29498826769145	3.62760683812965	4.15946772926677	3.88459792099006	3.48928602262588	4.43762724831895	4.60762622084549	4.73660487531425	2.64616265715789	2.92599941855622	3.76022094646651	3.99367436175058	4.64212391615349	4.23112515787905	3.69041709553247	5.03165985430805	4.42492208821069	1.790772037862	0.956056652412403	0	1.98550043030488	0.910732661902913	0.485426827170242	3.98276546258365	3.58496250072116	6.73308313184512	3.34766565630097	3.68818035858693	4.6507645591169	3.23112515787905	1.68706068833989	3.48413813120167	3.98550043030489	2.30451104180995	2.22650852980868	2.22032995487956	3.37989816352469	2.35614381022528	0.879705766282288	2.1407786557828	3.12763327972587	4.24107745817504	3.96901230751632	6.13975597548131	3.76765479823735	5.3305584000308	5.11894107272351	4.43496176018725	5.48188013962029	1.22032995487956	1.65992455840238	2.51601514700366	2.15055967657538	2.66902676550963	2.18903382439002
