"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"HKB0751_3000_T"	0.411279526416626	0.245797692455008	0.0224563354706957	1.20480228005161e-14	0.0197830116310389	0.027381668181431
"HKB0752_3000_T"	0.197271160007569	0.18452602714151	0.0567942094631263	0.0407529544168844	8.92831693896703e-15	0.167610929648717
"HKB0004_3000_N"	0.111717025049946	0.0405201294184441	0.0661877516102878	0.00166673971800753	0.413954566908119	0.0174664702367296
"HKB0005_3000_N"	0.0539307440504221	0.0187758566076621	0.0933119641712051	0.0114250203327325	0.269850467545584	0.00127188905444444
"HKB0006_3000_N"	0.114167904584177	1.05206504876052e-14	0.0445586434113581	0.0308644040004719	0.348297795157913	1.05206504876052e-14
"HKB0019_3000_N"	0.095367145557615	1.07966901340644e-14	0.068867078472963	0.0207343041283961	0.449612212798591	0.0827567863393044
"HKB0023_3000_N"	0.10988228545753	0.0267567499668281	0.0644317447214702	0.0292323200259433	0.488889612266301	0.0104360396428045
"HKB0033_3000_N"	0.0867347571553352	0.0274571418324349	0.0288163501125473	0.0187225612246802	0.550866520898891	0.0657727970815995
"HKB0035_3000_N"	0.045881409865189	1.45453607871662e-14	0.0808892845808624	1.45453607871662e-14	0.290334958353701	1.45453607871662e-14
"HKB0036_3000_N"	0.0700825276708741	1.19507460801242e-14	0.0838238626320954	0.122610093900168	0.282734431353096	0.0597137663721855
"HKB0038_3000_N"	0.101459377090548	0.0529790829094629	0.0627007831961639	0.0361619859010908	0.361242640642354	0.0379835480285389
"HKB0040_3000_N"	0.154709106784426	0.00716462773162988	0.0525423322427563	1.04253313287363e-14	0.30325389894899	0.0307928435468624
"HKB0044_3000_N"	0.0681358417093219	1.28460762918666e-14	0.136797258309423	0.00871290425047675	0.204603007382827	4.4804066518875e-11
"HKB0049_3000_N"	0.0174522519460514	0.180527247758675	0.0344030038242125	0.0253560015072443	0.465759615907355	0.0211162271283375
"HKB0050_3000_N"	0.149824159197938	1.1927443292325e-14	0.0809539890747601	0.00171567124631793	0.26491396423204	0.00213170468129246
"HKB0052_3004_N"	0.130874224449613	0.058751798475524	0.0252944244704634	0.00685697586218669	0.535333983403343	0.0292113934183591
"HKB0064_3000_N"	8.25808908210724e-15	0.006582246414815	0.0155298799293035	0.107215511107864	0.264587907419001	0.0370709064003147
"HKB0067_3000_N"	1.13940402445568e-14	0.148299472179962	0.0610628439660045	1.13940402445568e-14	0.384911093296162	0.0375111817062588
"HKB0074_3003_N"	0.0293276216119923	0.0130490701507485	0.0122426437823526	1.11144168917812e-14	0.470007172094505	1.11144168917812e-14
"HKB0079_3000_N"	0.0740086462242258	1.01961966742402e-14	0.0599998992090362	0.0479974265190978	0.141509918971872	0.0361878295078905
"HKB0094_3000_N"	0.123649920331704	4.43643283932752e-06	0.0430944391809019	0.00129130710143835	0.519434718502643	1.35701925079349e-14
"HKB0096_3000_N"	1.1424710634299e-14	0.0344122378457462	0.0265962657368271	0.01773724931319	0.509508659859008	0.0325225417842843
"HKB0097_3004_N"	0.0275504270400128	0.0986602347110977	0.0476644784609386	1.13506589145322e-14	0.573275317335246	0.0071983348551756
"HKB0098_3000_N"	9.91230237553836e-15	0.0335844201404317	0.0295248023589473	0.0205559699156026	0.518080663322287	9.91230237553836e-15
"HKB0102_3000_N"	0.130352280032217	1.23008552219863e-14	0.0371024744120474	0.0209637929189971	0.649728754576687	0.00245846353795712
"HKB0106_3000_N"	9.83214918790331e-15	0.0526641250039741	0.0182186405876585	0.0584219178212886	0.6033844066291	0.00788264186202237
"HKB0109_3000_N"	0.0228298331973374	0.132388217412196	0.0691406901254596	0.157905286923106	0.311025677495147	0.0104528359514956
"HKB0115_3000_N"	0.014346221668742	0.0265647540938476	0.0671342297494278	1.17244697001994e-14	0.490712386367608	1.17244697001994e-14
"HKB0120_3002_N"	0.140691121191883	1.17769100044719e-14	0.0538335538632487	0.0139773314509834	0.320457679476476	0.0157039815613513
"HKB0121_3000_N"	1.08968574923672e-14	0.0320447000539529	0.00388509475567489	1.08968574923672e-14	0.560814231200476	0.0273692992186739
"HKB0122_3002_N"	0.0171876682154501	0.0194840394516418	0.0149302753068336	0.0441752865351803	0.405324247187399	0.0217550389863598
"HKB0123_3000_N"	9.85429560808787e-15	0.0088297297120754	0.00669325175266829	0.0768593794681083	0.42110581404014	0.0352905460662246
"HKB0124_3000_N"	1.04668345521822e-14	0.017326148718862	0.0351553844632236	0.00373290215101	0.496477999158558	0.0221856178987215
"HKB0127_3000_N"	0.0471622192913997	1.44815768342514e-14	0.109442795590424	0.132186241348138	0.130556511167968	0.00473853059933324
"HKB0129_3002_N"	9.46860158830438e-15	0.0325035599858994	0.0319951754587071	0.0277142890891204	0.468470339364349	0.0335550926213945
"HKB0132_3000_N"	9.16755397750868e-15	0.0576342587504919	0.0405309800450457	0.00989996204749033	0.384957723613444	0.0402230232363909
"HKB0133_3000_N"	0.030318515784438	0.0383773560263469	0.0268706840827589	0.00892050899127026	0.415903352406985	7.34668524284874e-09
"HKB0134_3000_N"	1.60051023273653e-14	1.60051023273653e-14	0.00770556783525285	0.0514541962593975	0.0161434479211696	1.60051023273653e-14
"HKB0137_3000_N"	0.0320299514097171	1.46580762953669e-14	0.133754431033545	0.0614503264245778	0.359533636516646	0.0012589291466098
"HKB0141_3000_N"	1.31737180231512e-14	1.31737180231512e-14	0.102030504194191	1.31737180231512e-14	0.132479781748006	1.31737180231512e-14
"HKB0143_3000_N"	0.00215281478755784	0.0127567819976394	0.0827451130996038	0.0327557449068006	0.507406591338361	0.0316305724912438
"HKB0149_3000_N"	0.0184847285290939	1.59969143215257e-14	0.117613753478286	0.0809562732007812	0.220816160538437	0.00759664046865504
"HKB0150_3000_N"	0.0762044027526351	0.000182880320709551	0.0622146594335537	1.44091695101671e-14	0.393811103917417	0.0689250270810256
"HKB0155_3003_N"	1.15045370332905e-14	0.00255700178543247	0.00731392462074216	1.15045370332905e-14	0.448774754364346	0.0387746994994796
"HKB0157_3000_N"	1.07752003062777e-14	0.0950858501333848	0.0359697337860443	1.07752003062777e-14	0.44419616354985	0.0376919207568682
"HKB0158_3000_N"	0.100899837560649	0.00234786154828164	0.0464843651524844	0.0894753303977196	0.500516541865292	0.0159773906385821
"HKB0159_3000_N"	0.0996222201132108	0.00628668360471503	0.0883403020369899	0.0121859028378941	0.450981509959411	0.0538228106730047
"HKB0160_3001_N"	0.0204963625143635	0.061663969106074	0.0294891565260557	0.0124670982516361	0.585538512770411	0.0626174860164497
"HKB0161_3000_N"	1.1751962603857e-14	1.1751962603857e-14	0.0299509888744791	0.0126504108757983	0.408367537548601	0.0757720235946902
"HKB0162_3000_N"	0.00135038189126568	0.14037961899486	0.0240083482067281	0.00808611019720707	0.536699779270595	0.0662150725362876
"HKB0164_3000_N"	1.17474367883431e-14	0.00633469512709763	0.0888152669426046	0.10815750628521	0.164949649364542	0.0914032588588148
"HKB0167_3000_N"	0.0457006311640606	0.132448748317872	0.0786441413388371	0.0784894911561683	0.235316864839774	0.149660888509991
"HKB0168_3000_N"	0.0139090717599715	0.00820697748904908	0.0990070955653498	0.0365150404222556	0.285528657671928	6.35445430759371e-08
"HKB0179_3000_N"	0.0628268625316291	1.13971823694709e-14	0.0799676998145693	1.13971823694709e-14	0.51901664461392	0.0882697136589709
"HKB0186_3002_N"	0.11708037262294	7.7054926055957e-15	0.048754771798467	0.0213438578786566	0.300621350863777	0.0762534423310082
"HKB0194_3000_N"	0.134738446994023	1.30773394985164e-14	0.075891613954949	0.0343548442812647	0.29168900445036	0.0241419333778285
"HKB0196_3000_N"	0.0255213275014326	0.0416393684666131	0.108014653982035	0.0102504722862526	0.469107600291566	0.0560548879294297
"HKB0198_3000_N"	0.13004640715081	0.0441695538382972	0.0857927856235763	0.0146844855088566	0.26058827591509	0.0720144737541012
"HKB0207_3000_N"	1.10863802277783e-14	0.114535373495294	2.66152145441539e-08	0.0586808072099469	0.40244442052602	0.0467428765085802
"HKB0210_3000_N"	8.25004717456244e-15	0.136135852405917	0.328659592312589	0.00221104797061635	0.181567732914994	0.0557146105657716
"HKB0211_3000_N"	0.0177279792263329	0.143708171826513	0.0304446161216846	0.0376804834841353	0.520575496639661	0.0322065251589315
"HKB0214_3000_N"	0.091552037110028	1.0767112133195e-14	0.0480285958055058	0.0407911142127489	0.280152034485035	0.0224026732516636
"HKB0216_3000_N"	0.0756751620523735	0.332136339642181	1.18967885538878e-14	1.18967885538878e-14	0.01280891420489	0.0558458067634411
"HKB0219_3000_N"	0.0135201613757283	0.158539859076235	0.104552675117121	0.0318840548290333	0.434872842928572	0.0119236995377073
"HKB0220_3003_N"	1.06535997125873e-14	0.288458790890307	0.0132207597034727	1.06535997125873e-14	0.396391040105384	0.0459846714532953
