"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0074_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0129_3000_T"	"HKB0186_3000_T"	"HKB0214_3006_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0050_3005_T"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0091_3001_T"	"HKB0120_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"HKB0210_3000_N"	"HKB0210_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0106_3006_T"	"HKB0721_3000_T"	"HKB0004_3000_N"	"HKB0005_3000_N"	"HKB0006_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0035_3000_N"	"HKB0036_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0149_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0168_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0194_3000_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0220_3003_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0225_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0538_3000_N"	"HKB0562_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0648_3000_N"	"HKB0651_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0016_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0182_3006_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"
"GHRL"	2.15055967657538	1.60407132366886	1.38404980679516	0.739848102699327	1.22650852980868	0.782408564927373	0	0.773996325111173	1.38956681176273	0.807354922057604	0.356143810225275	0.526068811667588	1.43829285157915	0.37851162325373	1.40053792958373	1.65992455840238	0.650764559116902	1	0.823749360308273	0.411426245726465	0.55581615506164	0.84799690655495	0.687060688339892	1.28688114778816	1.62293035092018	0.831877241191673	0.903038270112912	1.88362081628567	1.22650852980868	0.124328135002202	0.454175893185802	0.286881147788162	0.687060688339892	0.970853654340484	0.722466024471091	0.622930350920177	1.55581615506164	0.650764559116902	0.613531652917927	0.176322772640463	1.08406426478847	0.863938450423971	0.963474123974886	1.28688114778816	0.992768430768924	0.678071905112638	1.58496250072116	1.07724299893246	0.27500704749987	0.400537929583729	0.565597175854225	0.704871964456353	0.0976107966264223	0.495695162624069	0.641546029087524	0.622930350920177	0.7311832415722	0.53605290024021	1.14404636961671	0.22650852980868	0.669026765509631	0.321928094887362	0.516015147003665	0.84799690655495	0.622930350920177	0.773996325111173	0.6959938131099	0.545968369105292	0.799087306074004	0.831877241191673	0.495695162624069	0.432959407276106	0.443606651475615	0.641546029087524	1.02856915219677	0	0.475084882948783	0.400537929583729	0.941106310946431	0.704871964456353	0.641546029087524	1.01435529297707	0.263034405833794	0.903038270112912	0.622930350920177	1.62760683812965	0.389566811762726	0.75702324650746	0.505890929729957	0.887525270741587	0.650764559116902	0.903038270112912	1.02147972741045	1.20163386116965	0.464668267003444	0.925999418556223	1.18269229751619	1.65535182861255	0.855989697308481	0.333423733725192	0.333423733725192	0.75702324650746	0.565597175854225	0.20163386116965	0.176322772640463	0.321928094887362	0.298658315564515	0.565597175854225	0.765534746362977	0.748461233004036	1.62760683812965	0.575312330687437	0.475084882948783	0.622930350920177	1.29278174922785	0	0.839959587489532	0.214124805352847	1.09085343045111	1.22032995487956	1.05658352836637	0.575312330687437	0.604071323668861	0.773996325111173	0.150559676575381	1.09761079662642	0.713695814843359	0.389566811762726	6.03584381599453	1.93734439215023	0.6959938131099
"TNFRSF4"	2.6915341649192	4.00270252037982	2.92599941855622	2.96716860753263	2.53106949272595	2.91647664443772	3.10265813136374	2.8972404255748	1.67355642399014	2.45680614923047	2.31324585178756	2.72465027173297	3.37712374912949	2.53605290024021	2.70708299177171	2.73768676140986	3.42223300068305	1.42223300068305	1.73984810269933	3.26303440583379	2.93734439215023	3.64500988439109	2.58976348698498	3.12267271882414	2.90303827011291	4.38956681176273	2.39780296186249	3.61588707391606	2.42223300068305	1.67807190511264	2.35895882583233	1.89917563048051	3.06177619758669	1.41142624572647	1.31034012061215	1.21412480535285	1.43829285157915	1.60407132366886	1.77820857639809	1.93357263826102	1.790772037862	1.72683121703249	1.65992455840238	1.67807190511264	2.01792190799726	2.60407132366886	1.66902676550963	2.11769504266975	1.89141918684608	1.64154602908752	1.38404980679516	1.43295940727611	2.32768736417605	2.02502879449152	2.04264433740849	2.38128337250378	1.62293035092018	1.51096191927738	1.48026512205446	1.59454854955035	2.46727948045998	1.799087306074	1.89917563048051	2.19534759832222	1.64616265715789	1.82374936030827	1.16992500144231	1.7311832415722	2.15055967657538	1.49569516262407	1.70929063572336	2.31324585178756	2.47248777146274	1.47508488294878	1.57531233068744	1.74416109557041	1.14404636961671	2.0496307677246	2.09423606984577	2.4032677223393	0.545968369105292	1.37295209791183	1.51096191927738	1.57046293102604	1.64154602908752	1.98185265328974	2.03210084316702	2.54349588342577	1.30451104180995	1.78659636189081	2.66902676550963	1.59454854955035	0.839959587489532	1.56071495447448	1.7311832415722	1.47508488294878	1	1.97819562968165	2.29572302453997	2.10097764772482	2.21412480535285	2.25701061820602	2.08406426478847	2.16027483140859	1.36176835941915	1.81147103052984	1.57046293102604	2.01792190799726	1.25701061820602	1.89530262133331	2.03562390973072	1.59454854955035	1.33342373372519	2.52857131887076	1.62293035092018	2.30451104180995	1.92219784839637	1.74416109557041	1.54596836910529	2.6959938131099	2.35049724708413	2.6915341649192	3.0703893278914	1.85598969730848	1.57046293102604	2.51601514700366	1.53106949272595	2.30742852519225	2.63691458035588	2.02147972741045	2.07724299893246
"SLC2A5"	1.76128527336162	3.01792190799726	1.25096157353322	2.15704371014558	1.0703893278914	3.72027846523333	3.32768736417605	2.33342373372519	0.687060688339892	1.57531233068744	1.49569516262407	1.58976348698498	2.73984810269933	2.46988597627446	1.95233356636969	1.25701061820602	1.74416109557041	4.76553474636298	1.65535182861255	2.51349074558812	1.41142624572647	4.03474394932473	1.9560566524124	0.831877241191673	1.43295940727611	2.55826763405574	2.81762325751143	2.86393845042397	2.54349588342577	3.49569516262407	1.63691458035588	1.67355642399014	2.84398384404833	0.565597175854225	1.43829285157915	1.10433665981474	0.855989697308481	1.35614381022528	1.38404980679516	1.4276061727819	1.52606881166759	1.04264433740849	0.863938450423971	1.85199883711245	0.933572638261024	1.29278174922785	1.24488705912353	1.72246602447109	1.73984810269933	3.17791779219584	1.05658352836637	1.71808758396052	1.50080205305716	2.99638874644762	2.03210084316702	1.31614574229336	2.19849415363908	2.46466826700344	1.73984810269933	0.790772037862	1.76128527336162	1.33913738491959	2.03562390973072	2.91456452349394	1.6959938131099	2.36176835941915	1.32192809488736	1.75274859140713	1.13750352374994	1.35614381022528	2.14404636961671	1.62760683812965	1.64154602908752	1.74416109557041	3.39780296186249	1.04264433740849	0.815575428862573	0.189033824390017	1.13750352374994	2.76977173924945	1.32192809488736	2.02502879449152	1.33913738491959	1.09085343045111	1.40053792958373	1.50589092972996	2.79493566280354	2.48542682717024	2.09085343045111	1.27500704749987	3.72137265947682	1.28095631383106	2.21723071622067	1.59454854955035	0.855989697308481	1.31614574229336	1.16992500144231	1.22650852980868	1.27500704749987	2.37851162325373	1.4905701304462	2.77610398807316	2.50589092972996	2.12101540096137	1.70929063572336	1.37851162325373	0.485426827170242	1.36176835941915	2.39506279951758	2.1407786557828	1.6507645591169	1.50080205305716	1.42223300068305	2.8972404255748	1.4905701304462	1.53106949272595	2.82781902461732	1.54101915313356	1.51601514700366	1.26903314645524	3.36737106564853	1.56559717585423	2.14730669878029	1.64616265715789	1.34482849699744	1.94485844580754	2.58255600301406	0.704871964456353	1.50589092972996	0.925999418556223	1.79493566280354
"PLA2G7"	2.80322703643493	5.4715126480455	2.40599235967584	3.38128337250378	2.29278174922785	3.44095219802964	3.70597790168252	2.62527048937469	1.36737106564853	3.48284828306847	2.47767732756531	3.16188768237689	5.11186596386756	3.47897180503294	3.36457243229586	1.31614574229336	2.78659636189081	3.88068552526112	2.06695024392463	5.98936611402606	4.23342794374847	4.75488750216347	3.04439411935845	3.06350294230616	3.49569516262407	3.77082904603249	3.11603199344711	4.47118746038699	4.95837871156634	2.99276843076892	4.81455042346181	2.72900887033786	3.04788732939655	1.64154602908752	2.9560566524124	2.28392177230762	2.56803210477128	1.60880924267552	1.40599235967584	2.16349873228288	2.49825086752783	2.16349873228288	2.40871186102943	3.87872534148011	1.94110631094643	2.75915583380027	1.33913738491959	1.46988597627446	1.0071955014042	3.12763327972587	2.59693514238723	1.48542682717024	1.44890095114513	1.27500704749987	1.56071495447448	1.48542682717024	1.0496307677246	2.47508488294878	1.17632277264046	1.99638874644762	0.6959938131099	1.51601514700366	0.575312330687437	0.495695162624069	1.97085365434048	2.71808758396052	2.24792751344359	1.20789285164133	1.24488705912353	1.91838623444635	2.64616265715789	1.0071955014042	1.36737106564853	1.28095631383106	2.43829285157915	1.22032995487956	1.89917563048051	1.41683974191283	1.98550043030488	2.33342373372519	1.59931779369823	2.04614178164472	2.05658352836637	1.8073549220576	1.67355642399014	2.03210084316702	2.03562390973072	0.871843648509318	1.87578006306849	2.21723071622067	3.4032677223393	2.15704371014558	3.39643353125099	1.76553474636298	2.38956681176273	1.68257329734758	2.02502879449152	2.74416109557041	2.06004738366994	2.64385618977472	1.89141918684608	1.64154602908752	2.38956681176273	2.23878685958712	2.35614381022528	4.10601323762212	1.90303827011291	2.36737106564853	2.56071495447448	1.61353165291793	2.70487196445635	1.78659636189081	2.86195536414487	1.02856915219677	1.88752527074159	2.64154602908752	1.84799690655495	1.87184364850932	1.50080205305716	2.51853513898218	4.11103131238874	2.3533232911629	4.44493204894218	2.93545974780529	3.96993327469786	3.54596836910529	1.40053792958373	3.86591881455221	3.78555055173926	2.40599235967584	0.669026765509631
"PLEK"	4.2667865406949	6.85262313719614	4.51096191927738	4.65935375917005	4.28688114778816	4.34482849699744	4.64038956005495	4.34695688937888	3.54966917072649	5.09550251765867	4.00809242094872	4.13504228623365	5.79882817809111	5.06307144984268	5.05441438791731	4.66163560233596	4.74899785009815	5.41210404467757	4.18189764310839	5.06910063192283	4.77030048949942	6.28946563095822	4.87921563716567	4.98641093525204	4.85249829878989	5.76048710181103	5.14445431392619	6.0518071070133	4.92742242873987	4.91408609701272	2.85598969730848	3.53231695933277	4.88410945135923	2.31034012061215	3.18269229751619	2.97085365434048	3.46597446450407	3.25096157353322	3.52857131887076	3.96901230751632	3.88459792099006	2.46988597627446	3.4276061727819	3.52857131887076	3.93262815702213	4.90977310414164	3.61470984411521	4.20084957463721	3.34766565630097	4.8972404255748	3.66902676550963	3.64846544302731	4.04788732939655	4.70210340662939	3.90496571868403	3.53605290024021	4.22958792274065	5.53574194107511	4.0036022366802	2.49825086752783	3.98550043030489	4.14241343787374	3.77820857639809	3.76341157447001	4.27947129564447	4.33913738491959	4.07553263116736	3.25096157353322	3.62993940943954	3.34198574722862	3.03738222200308	3.4541758931858	5.02680005934372	3.92124588858559	3.58014548442338	3.53605290024021	4.34908214639109	3.30888505741176	4.43095427138573	4.32337006906127	2.35895882583233	3.75915583380027	3.4276061727819	2.96347412397489	3.75702324650746	4.1586601753465	4.90448409790142	5.18982455888002	3.93545974780529	4.78868571061353	5.611172380044	3.95233356636969	4.29351763041742	2.92409988564074	4.29498826769145	3.90014226035982	3.22804904788446	2.37016428054021	4.29130885982897	4.97544676564096	4.78450398292957	3.70487196445635	4.93310047493137	4.59693514238723	4.21878116778407	4.99140846676479	2.81557542886257	3.63343121035563	4.24107745817504	3.71369581484336	4.87823487911234	3.87676249078156	4.41413553298445	3.56071495447448	3.08576455377831	4.77768271707355	4.9546616208379	3.67129337248158	2.60880924267552	3.86096279785812	3.91169158187234	2.82781902461732	4.29351763041742	3.99548451887751	3.90014226035982	4.38612115681485	3.24792751344359	3.54225804976692	3.92314918047231	3.94392132655349	2.08065766334523
"CLEC4A"	1.95233356636969	3.10097764772482	2.19849415363908	1.99638874644762	2.28095631383106	2.70487196445635	1.81966818349646	2.57773093149008	2.25398926623079	2.21101219348551	1.48542682717024	1.92219784839637	3.42894634476948	2.44360665147561	2.15380533607904	2.54101915313356	2.37295209791183	2.80322703643493	2.8011586560937	2.42223300068305	2.46727948045998	3.16671544496642	2.68032435684402	2.70708299177171	2.70929063572336	2.48284828306847	3.10936055940423	2.64154602908752	2.59215800212536	2.3533232911629	2.99457972421575	1.85598969730848	2.04614178164472	1.17632277264046	1.27500704749987	1.30451104180995	2.35895882583233	1.78659636189081	1.81147103052984	1.72246602447109	2.09423606984577	1.59454854955035	1.81147103052984	2.21101219348551	1.95977015521147	2.49825086752783	1.57531233068744	2.01792190799726	1.51601514700366	2.51096191927738	1.90689059560852	1.68706068833989	1.41142624572647	2.26303440583379	2.18586654531133	1.61353165291793	2.18586654531133	3.07210580048042	1.67807190511264	1.36176835941915	2.1243281350022	1.67355642399014	1.89530262133331	1.91838623444635	2.1407786557828	2.28095631383106	2.09423606984577	1.40053792958373	1.65992455840238	1.56559717585423	1.52606881166759	1.49569516262407	2.07724299893246	2.0496307677246	1.44360665147561	1.63226821549951	2.02147972741045	1.84398384404833	1.87184364850932	1.68706068833989	1.29865831556452	1.74846123300404	1.59454854955035	1.57046293102604	1.51096191927738	1.83995958748953	2.31324585178756	2.10768786931437	1.66902676550963	2.26603689399532	3.05658352836637	2.02856915219677	1.97819562968165	1.32192809488736	1.98913900736823	1.95233356636969	1.80322703643493	1.55090066464752	2.24488705912353	2.85996954822103	2.12101540096137	1.43295940727611	2.46727948045998	2.81557542886257	1.65535182861255	2.62058641045188	1.82781902461732	1.59454854955035	1.68706068833989	2.24488705912353	2.67807190511264	2.06695024392463	2.28095631383106	1.86393845042397	1.23878685958712	2.44360665147561	1.89917563048051	1.66448284036468	1.78659636189081	1.66448284036468	1.65535182861255	1.43829285157915	1.82374936030827	1.97085365434048	1.89917563048051	2.29278174922785	1.75702324650746	1.63691458035588	1.99638874644762	1.93357263826102	1.28095631383106
"CASP5"	0.650764559116902	3.05831649559082	0.55581615506164	0.823749360308273	0.464668267003444	0.903038270112912	1.17632277264046	0.516015147003665	0.176322772640463	0.565597175854225	0.16349873228288	0.137503523749935	1.36176835941915	0.400537929583729	0.367371065648529	0.0976107966264223	0.748461233004036	0.622930350920177	0.176322772640463	1.25701061820602	0.475084882948783	1.4905701304462	0.641546029087524	0.321928094887362	0.650764559116902	0.713695814843359	1.80322703643493	0.925999418556223	0.495695162624069	1.0496307677246	0.495695162624069	0.443606651475615	1.15055967657538	0.124328135002202	0.176322772640463	0.422233000683048	0.575312330687437	0.411426245726465	0.0840642647884746	0.31034012061215	0.344828496997441	0	0.263034405833794	0.0840642647884746	0.16349873228288	0.55581615506164	0.333423733725192	0.238786859587116	0.137503523749935	0.124328135002202	0.321928094887362	0.22650852980868	0	0.650764559116902	0.389566811762726	0.31034012061215	0.464668267003444	0.454175893185802	0.613531652917927	0.238786859587116	0.263034405833794	0.722466024471091	0.650764559116902	0.344828496997441	0.238786859587116	0.37851162325373	0.53605290024021	0.250961573533219	0.22650852980868	0.137503523749935	0.124328135002202	0.238786859587116	0.641546029087524	0.0426443374084937	0.669026765509631	0.189033824390017	0.422233000683048	0.344828496997441	0.37851162325373	0.495695162624069	0.20163386116965	0.238786859587116	0.333423733725192	0.176322772640463	0.765534746362977	0	0.485426827170242	0.422233000683048	0.250961573533219	0.910732661902913	1.63226821549951	0.22650852980868	0.505890929729957	0.356143810225275	0.111031312388744	0.238786859587116	0.27500704749987	0.214124805352847	0.389566811762726	0.400537929583729	0.22650852980868	0.333423733725192	0.505890929729957	0.485426827170242	1.34482849699744	0.344828496997441	0	0.20163386116965	0.150559676575381	0.389566811762726	0.895302621333307	0.344828496997441	0.53605290024021	0.687060688339892	0.20163386116965	0.687060688339892	0.389566811762726	0.0976107966264223	0.238786859587116	0.432959407276106	0.367371065648529	0	0.124328135002202	0.0840642647884746	0.0976107966264223	0.321928094887362	0.250961573533219	0.20163386116965	0.918386234446348	0.321928094887362	0
"LILRB1"	2.71369581484336	3.9429835981871	3.23572705983806	3.13422093976063	2.38128337250378	2.92599941855622	2.88362081628567	2.79493566280354	1.78240856492737	2.68257329734758	2.35049724708413	1.67807190511264	3.15380533607904	2.80529245560071	2.52356195605701	2.85399564717639	2.33628338786443	3.10097764772482	3.10936055940423	2.9297909977186	2.4931349223055	4.32337006906127	3.21256933885081	2.54101915313356	2.43028527297778	3.49825086752783	3.39506279951758	3.03913839390696	2.65992455840238	2.18586654531133	2.14730669878029	2.02856915219677	3.23419472295381	0.963474123974886	1.36737106564853	1.57531233068744	1.18269229751619	2.04264433740849	1.89917563048051	1.97452931248388	2.48284828306847	1.18903382439002	1.74416109557041	1.73552217729654	2.14404636961671	2.4032677223393	1.91838623444635	2.05311133645956	1.11769504266975	2.3533232911629	1.67355642399014	1.63691458035588	1.67807190511264	2	1.6507645591169	1.85598969730848	1.73552217729654	2.41683974191283	1.93357263826102	1.57046293102604	1.31034012061215	1.4905701304462	1.14404636961671	1.21412480535285	1.7311832415722	1.77399632511117	1.92219784839637	1.38404980679516	1.50589092972996	1.02856915219677	1.40599235967584	1.20163386116965	2.09423606984577	1.82374936030827	1.71808758396052	1.34482849699744	1.64616265715789	1.29865831556452	2.19534759832222	2.27500704749987	1.48542682717024	1.30451104180995	1.58014548442338	1.72683121703249	2.12101540096137	2.37016428054021	2.88362081628567	2.23572705983806	2.08746284125034	2.61588707391606	4.09845324630927	2.22650852980868	2.34198574722862	1.9297909977186	1.97452931248388	2.17632277264046	1.64616265715789	1.31614574229336	1.70487196445635	1.9560566524124	2.15055967657538	1.48542682717024	2.14404636961671	1.73984810269933	1.42223300068305	2.36457243229586	1	1.22650852980868	1.77399632511117	1.26903314645524	1.90689059560852	1.96716860753263	1.4541758931858	1.42223300068305	1.35049724708413	1.63691458035588	1.6959938131099	1.31614574229336	1.50080205305716	2.41142624572647	2.14730669878029	1.87970576628229	2.44890095114513	2.29572302453997	1.84398384404833	2.72900887033786	1.63226821549951	1.73984810269933	2.06350294230616	2.06695024392463	1.20789285164133
"ADAMDEC1"	4.84899843040002	6.15785216914174	3.70929063572336	3.43829285157915	2.01077983875324	4.22110372536788	5.03210084316702	4.73443866613717	1.85199883711245	2.37016428054021	2.35895882583233	3.02680005934372	6.11332544304199	3.54473265593262	3.88947354253111	1.81147103052984	3.25247621413522	3.59454854955035	1.89530262133331	4.17552460108987	2.92599941855622	5.88337643667284	5.46074256378964	3.50080205305716	4.27649666564036	4.86294724802092	5.85424505422013	5.07081863753328	4.48349335128439	2.50080205305716	4.14241343787374	2.97819562968165	4.45680614923047	1.04264433740849	2.50589092972996	0.722466024471091	0.985500430304885	0.0976107966264223	0.27500704749987	0.713695814843359	0	0.678071905112638	1.35049724708413	3.28243980500639	0.526068811667588	0.516015147003665	0.263034405833794	0.16349873228288	0.0840642647884746	0.831877241191673	0.963474123974886	0.250961573533219	0.16349873228288	0.0565835283663675	0.422233000683048	0.321928094887362	0	0.411426245726465	0.16349873228288	0.0565835283663675	0	0.333423733725192	0.0285691521967709	0.0976107966264223	0.0840642647884746	0.678071905112638	1	0.53605290024021	0.454175893185802	0.526068811667588	1.59454854955035	0.0426443374084937	0.0285691521967709	0.321928094887362	1.44360665147561	0.0285691521967709	0.176322772640463	0.0426443374084937	0.111031312388744	1.4276061727819	0.321928094887362	0.669026765509631	1.0703893278914	0.495695162624069	0.765534746362977	0.669026765509631	0.389566811762726	0.948600847493356	0.263034405833794	0.176322772640463	0.925999418556223	0	0.464668267003444	1.34482849699744	0.286881147788162	0.454175893185802	0.748461233004036	0.831877241191673	0.678071905112638	0.367371065648529	0.16349873228288	0.443606651475615	0.150559676575381	0.124328135002202	1.15704371014558	1.24488705912353	0.263034405833794	0.807354922057604	0.411426245726465	0.214124805352847	0.704871964456353	1.61353165291793	1.79493566280354	0	0.356143810225275	0.27500704749987	0.238786859587116	0	0.20163386116965	3.32481060342048	2.1407786557828	2.41142624572647	3.31469652565629	4.62877359520165	2.03562390973072	3.86888427302877	2.37016428054021	2.22958792274065	3.34482849699744	2.41413553298445	1.05658352836637
"HLA.DPA1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IL2RA"	2.17632277264046	4.27202318906105	2.98367769469807	2.46988597627446	1.89141918684608	2.74200621086674	2.96347412397489	1.83995958748953	1.83592407425437	1.88752527074159	1.66902676550963	3.0496307677246	4.22419466397043	2.611172380044	3.07382023329167	1.26903314645524	2.6959938131099	0.918386234446348	0.918386234446348	3.6724253419715	2.98002530023873	3.40053792958373	2.08406426478847	2.56315813040281	2.6915341649192	3.3743439890385	3.30305008468167	4.10097764772482	2.92599941855622	3.60050764534579	1.89530262133331	1.84799690655495	2.56315813040281	1.0071955014042	1.11103131238874	0.678071905112638	2.02147972741045	1.26903314645524	0.895302621333307	2.04614178164472	1.34482849699744	0.782408564927373	1.32768736417605	1.31034012061215	1.22032995487956	2.64385618977472	1.40599235967584	2.43295940727611	2.08746284125034	2.30742852519225	2.16671544496642	2.03913839390696	2.37573453858316	3.35895882583233	1.13750352374994	1.53106949272595	1.68706068833989	2.14404636961671	2.07382023329167	0.790772037862	1.05658352836637	1.06350294230616	1.15055967657538	2.08065766334523	2.45680614923047	2.84398384404833	2.59931779369823	1.58014548442338	2.30742852519225	1.83592407425437	1.02147972741045	1.61353165291793	2.41142624572647	1.51601514700366	1.82374936030827	1.08406426478847	0.7311832415722	0.739848102699327	2.54101915313356	1.53605290024021	0.687060688339892	1.84398384404833	0.613531652917927	0.831877241191673	2.21412480535285	1.77399632511117	3.65420637794429	2.33913738491959	1.73552217729654	2.49569516262407	3.66902676550963	2.65764000520782	1.91838623444635	1.20789285164133	2.61823865559545	3.36597242759338	0.782408564927373	0.855989697308481	2.86789646399265	3.01435529297707	2.52105073690096	1.16992500144231	2.40871186102943	2.88557436437143	2.4541758931858	2.1243281350022	0.765534746362977	1.62760683812965	2.09423606984577	1.31034012061215	2.32481060342048	1.25096157353322	1.64616265715789	2.03913839390696	0.613531652917927	3.46858331700683	3.6667565918848	1.97819562968165	1.10433665981474	1.99276843076892	1.74416109557041	1.39506279951758	2.52606881166759	1.99276843076892	1.39506279951758	0.516015147003665	1.88752527074159	1.34482849699744	1.43295940727611	0.871843648509318	1.18903382439002
