"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0088_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0232_3000_T"	"HKB0576_3000_T"	"HKB0638_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"HKB0006_3006_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0067_3006_T"	"HKB0086_3006_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0196_3006_T"	"HKB0214_3006_T"	"HKB0221_3001_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0226_3001_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"HKB0726_3000_T"	"BC_HKB0764_1510_T"	"BC_HKB0902_1617_T"	"BC_HKB0913_1654_T"	"BC_HKB2119_1690_T"	"HKB0078_3000_T"	"HKB0141_3006_T"	"HKB0228_3002_T"	"HKB0230_3006_T"	"BC_HKB0555_1321_T"	"BC_HKB0570_1319_T"	"BC_HKB0641_1392_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0874_1537_T"	"BC_HKB0894_1583_T"	"BC_HKB0905_1623_T"	"BC_HKB1384_1734_T"	"BC_HKB2105_1618_T"	"BC_HKB2107_1620_T"	"BC_HKB2109_1628_T"	"BC_HKB2113_1657_T"	"BC_HKB2114_1660_T"	"BC_HKB2116_1671_T"	"BC_HKB2123_1695_T"	"HKB0147_3000_T"	"HKB0210_3006_T"	"HKB0585_3000_T"	"HKB0748_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0662_1294_T"	"BC_HKB0728_1447_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0876_1543_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"
"ACTC1"	0	0.422233000683048	0	0	1.4276061727819	0	0	0.0143552929770701	0.189033824390017	0.070389327891398	0	0.0285691521967709	0.0143552929770701	0.0285691521967709	0.150559676575381	0.0976107966264223	0.189033824390017	0.0565835283663675	0.124328135002202	0.613531652917927	0.887525270741587	0.111031312388744	0	0.0840642647884745	0	0	0.687060688339892	0.0143552929770701	0.0143552929770701	0.070389327891398	0.0143552929770701	0.070389327891398	0.0840642647884745	0.0143552929770701	0.0840642647884745	0.22650852980868	0.0426443374084937	0.0426443374084937	0.31034012061215	0.0976107966264223	0.0143552929770701	0.176322772640463	0.0976107966264223	0.0143552929770701	0.0285691521967709	0.0426443374084937	0.344828496997441	0.0143552929770701	0	0.0143552929770701	0.0143552929770701	0.0143552929770701	0.111031312388744	0	0	0	0	0.137503523749935	0	0.0285691521967709	0.22650852980868	0	0.0143552929770701	0	0	0	0.0143552929770701	0	0.0143552929770701	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0	0.0285691521967709	0	0	0.176322772640463	0	0	0	0	0	0	0	0	0	0	0.807354922057604	0	0	0	0	0	0.0143552929770701	1.38956681176273	0	0	0.613531652917927	0	0	0	0.0143552929770701	0	0.367371065648529	0.0840642647884745	0.070389327891398	0.0426443374084937	0.070389327891398	0	0.0143552929770701	0.0143552929770701	0	0	0	0	0	0.454175893185802	0.948600847493356	0.0285691521967709	0.0285691521967709	0.124328135002202	0	0.0840642647884745	0.0426443374084937	0.0143552929770701	0.0285691521967709	0.31034012061215	0.344828496997441	0.0143552929770701	0	0.0426443374084937	0.0143552929770701	0.111031312388744	0.111031312388744	0.0143552929770701	0	0.0143552929770701	0.070389327891398	0.0976107966264223
"TRIM54"	0.782408564927373	0	0	0	1.01435529297707	0	0	0.124328135002202	0.0426443374084937	0.0840642647884745	0	0.0976107966264223	0.0976107966264223	0.356143810225275	0	0	0	0.0426443374084937	0.0565835283663675	0.0426443374084937	0	0	0	0.0840642647884745	0	0.871843648509318	0	0.0426443374084937	0.782408564927373	0.124328135002202	0.111031312388744	0	0	0	0.0285691521967709	0.0976107966264223	0	0.0565835283663675	0.16349873228288	0	1.07724299893246	0	0.918386234446348	0	0	0	0.0840642647884745	0	0	0.0426443374084937	0.0976107966264223	0	0	0	0.0840642647884745	0.137503523749935	0	0	0.124328135002202	0	0.070389327891398	0	0.0426443374084937	0	0	0	0.27500704749987	0.367371065648529	0.0976107966264223	0.871843648509318	0.0565835283663675	0.887525270741587	0.485426827170242	0	0	0	0	0	0.0285691521967709	0.495695162624069	0.16349873228288	0.356143810225275	0	0	0.807354922057604	0	0	0.948600847493356	0	0	0.978195629681652	2.74416109557041	0	0	1.4541758931858	0	0	0	0	0.748461233004036	0.298658315564515	0	0	0	0	0	0.27500704749987	0.111031312388744	0.0285691521967709	0	0.321928094887362	0	0	0	0	0.22650852980868	0	0	0	1.46988597627446	0	1.46466826700344	0.0976107966264223	0	0	0	0.137503523749935	0.20163386116965	0.111031312388744	0.632268215499513	0	0	0.0285691521967709	0.37851162325373	0	0	0.0426443374084937	0.137503523749935	0.613531652917927	0.0426443374084937	0.0426443374084937	0.20163386116965	0	0.0565835283663675
"SPTB"	3.03562390973072	4.05658352836637	4.72191944555154	4.83945576522463	5.17990909001493	5.14323013477689	6.18883607303053	0.765534746362977	0.613531652917927	0.526068811667588	0.748461233004036	0.622930350920177	2.03913839390696	0.604071323668861	0.495695162624069	0.687060688339892	0.773996325111173	3.42894634476948	1.02147972741045	0.815575428862573	0.545968369105292	0.650764559116902	0.678071905112638	0.632268215499513	5.14323013477689	4.2502036564993	3.13750352374994	0.31034012061215	0.485426827170242	0.505890929729957	0.432959407276106	0.422233000683048	0.298658315564515	0.176322772640463	0.6959938131099	0.516015147003665	0.659924558402378	0.422233000683048	0.584962500721156	0.575312330687437	0.389566811762726	0.20163386116965	0.790772037862	0.748461233004036	0.464668267003444	0.238786859587116	0.650764559116902	0.55581615506164	0.782408564927373	0.704871964456353	0.137503523749935	0.37851162325373	0.22650852980868	0.176322772640463	0.286881147788162	0.495695162624069	0.356143810225275	0.604071323668861	0.739848102699327	0.495695162624069	0.389566811762726	0.298658315564515	0.286881147788162	0.111031312388744	0.321928094887362	0.356143810225275	0.344828496997441	0.443606651475615	0.432959407276106	0.22650852980868	0.298658315564515	0.27500704749987	0.389566811762726	0.0565835283663675	6.33073765020695	5.37642931106992	5.3215673760354	4.70653055253812	0.495695162624069	0.454175893185802	0.250961573533219	0.765534746362977	4.71808758396052	4.114367024952	4.50652577904312	4.55336050333533	4.70431867776083	5.33842441478356	4.84498815668261	4.79753183957196	5.36527259976453	4.39780296186249	6.20808800822477	5.38991092507167	4.63517394667492	5.88484209379946	4.81813476081085	4.33556900555675	0.124328135002202	0.641546029087524	0.16349873228288	0.356143810225275	4.68818035858693	5.39540560456633	5.46499492726543	3.37295209791183	0.263034405833794	0.150559676575381	1.0703893278914	0.641546029087524	0.16349873228288	0.641546029087524	0.799087306074004	0.53605290024021	0.389566811762726	0.464668267003444	4.28983446517751	5.64154602908752	5.25436728144083	5.09508049190141	6.14486214291573	4.38543103719352	1.96716860753263	1.23878685958712	0.344828496997441	0.641546029087524	0.263034405833794	0.286881147788162	1.44360665147561	0.773996325111173	0.150559676575381	2.83187724119167	0.189033824390017	0.238786859587116	0.238786859587116	1.09761079662642	0.941106310946431	0.55581615506164	0.933572638261024	0.238786859587116	0.443606651475615	0.37851162325373	0.622930350920177	0.238786859587116
"CACNG1"	0.963474123974886	3.10601323762212	1.93357263826102	1.05658352836637	1.89530262133331	0.933572638261024	0	0.545968369105292	3.90496571868403	0.678071905112638	0.687060688339892	1.39506279951758	0	0	0.137503523749935	0.704871964456353	1.52105073690096	0	0.584962500721156	0.176322772640463	1	0.84799690655495	0.0565835283663675	0.0976107966264223	1.98185265328974	1.07724299893246	0	0.594548549550354	0.910732661902913	0.150559676575381	1.9297909977186	1.43829285157915	0.910732661902913	1.28095631383106	0	0.0840642647884745	0.815575428862573	0.321928094887362	1.43829285157915	1.9560566524124	0.505890929729957	0.443606651475615	0.722466024471091	0.978195629681652	0.31034012061215	0.432959407276106	0.411426245726465	0.250961573533219	0.0565835283663675	0.214124805352847	0.7311832415722	0.189033824390017	0	0.389566811762726	0.918386234446348	0.485426827170242	1.07724299893246	0.0565835283663675	0.389566811762726	4.14812063112396	2.04614178164472	1.37295209791183	0.992768430768924	0.22650852980868	1.4276061727819	0.839959587489532	2.78240856492737	1.05658352836637	0.464668267003444	0.214124805352847	1.28688114778816	0.238786859587116	0.250961573533219	0.400537929583729	0	1.18903382439002	2.86591881455221	0	0.704871964456353	0.903038270112912	0.16349873228288	1.33342373372519	1.27500704749987	0	0	2.0496307677246	1.59454854955035	2.58014548442338	2.40053792958373	1.02856915219677	0	2.27202318906105	1.78240856492737	0.773996325111173	2.50589092972996	1.17632277264046	3.76871365703048	1.85199883711245	1.86393845042397	0.400537929583729	0.150559676575381	1.37851162325373	3.09592441999854	2.30158764660319	0.933572638261024	3.4032677223393	0	0.526068811667588	0.37851162325373	0.411426245726465	1.10433665981474	0.0565835283663675	0.650764559116902	0.0840642647884745	0.150559676575381	0.16349873228288	1.14404636961671	1.09085343045111	1.77399632511117	2.78868571061353	0	0	0	0	0.176322772640463	0.0426443374084937	1.04264433740849	0	0.0840642647884745	0	0.0426443374084937	0.575312330687437	0.0426443374084937	0.356143810225275	0.263034405833794	0.31034012061215	0.250961573533219	0.0840642647884745	0.214124805352847	0.150559676575381	0	0	0	0
"NEB"	3.82068956055921	4.55090066464752	3.55581615506164	2.92599941855622	3.67807190511264	4.51475349843975	2.96901230751632	1.20789285164133	0.831877241191673	1.15055967657538	0.956056652412403	0.887525270741587	0.799087306074004	0.55581615506164	0.7311832415722	1.44360665147561	1.06350294230616	0.739848102699327	1.07724299893246	1.04264433740849	0.839959587489532	0.807354922057604	4.0866139474095	1.26303440583379	3.86987140617771	3.05311133645956	3.65420637794429	1.83995958748953	3.46727948045998	1.03562390973072	1.36176835941915	0.53605290024021	0.526068811667588	0.7311832415722	0.411426245726465	0.669026765509631	1.01435529297707	0.678071905112638	0.739848102699327	0.475084882948783	0.250961573533219	1.58976348698498	0.807354922057604	0.464668267003444	2.14404636961671	0.978195629681652	1.11103131238874	1.0071955014042	0.6959938131099	1.06350294230616	0.214124805352847	0.584962500721156	1.72246602447109	0.782408564927373	1.28688114778816	1.40599235967584	0.389566811762726	1.11769504266975	1.0496307677246	0.454175893185802	0.495695162624069	0.641546029087524	1.30451104180995	0.831877241191673	0.389566811762726	0.495695162624069	0.704871964456353	1.80322703643493	0.632268215499513	1.36176835941915	0.632268215499513	0.823749360308273	0.594548549550354	0.333423733725192	4.89820835250872	4.611172380044	4.76924279514054	4.74200621086674	1.04264433740849	1.0496307677246	1.11103131238874	0.641546029087524	3.16510798514454	2.89530262133331	1.37851162325373	3.88752527074159	3.94673086014031	4.66618848987278	3.69041709553247	3.97085365434048	4.32696871158789	2.06350294230616	4.80374366850523	3.54966917072649	5.22843392051337	5.20084957463721	5.30268461411838	3.24488705912353	0.422233000683048	3.89530262133331	0.443606651475615	1.23878685958712	4.93026424523502	5.24906603385587	3.98276546258365	5.41244282477561	2.21723071622067	0.411426245726465	1.29865831556452	1.18269229751619	0.475084882948783	0.84799690655495	1.97819562968165	1.41683974191283	0.799087306074004	1.15704371014558	5.43396093112118	4.98276546258365	4.68257329734758	5.03826057517535	5.34269695998193	1.54596836910529	0.37851162325373	2.92219784839637	0.669026765509631	0.321928094887362	1.41683974191283	1.11769504266975	0.344828496997441	1.92219784839637	0.807354922057604	0.855989697308481	1.33342373372519	0.526068811667588	0.516015147003665	0.713695814843359	0.887525270741587	0.925999418556223	1.28095631383106	1.37295209791183	0.545968369105292	1.71369581484336	0.27500704749987	2.0036022366802
"ASB5"	0	0	0	0	0	0	0	0.0426443374084937	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0.0285691521967709	0	0.189033824390017	0	0	0.0840642647884745	0	0	0	0	0	0.0426443374084937	0	0	0.0143552929770701	0.0143552929770701	0.0426443374084937	0	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0	0	0.0426443374084937	0	0.0285691521967709	0	0.0976107966264223	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0	0	0	0	0.070389327891398	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0.0565835283663675	0
"TRIM63"	1.57531233068744	0	0.713695814843359	0	0	0.704871964456353	0	0.22650852980868	0.250961573533219	0.286881147788162	0.22650852980868	0.855989697308481	0.516015147003665	0.27500704749987	0.687060688339892	0.22650852980868	0.111031312388744	0.0840642647884745	0.669026765509631	0.37851162325373	0.443606651475615	0.495695162624069	0.0426443374084937	0.20163386116965	0	0	0	0.16349873228288	0.0840642647884745	0.31034012061215	0	0.298658315564515	0	0.333423733725192	0.321928094887362	0.20163386116965	0.214124805352847	0.389566811762726	0.0426443374084937	0.0426443374084937	0	0	0.070389327891398	0	0.070389327891398	0.137503523749935	0	0.0426443374084937	0.263034405833794	0.0426443374084937	0.124328135002202	0.124328135002202	0	0	0.263034405833794	0.124328135002202	0.0976107966264223	0.0840642647884745	0.0840642647884745	0.0426443374084937	0.070389327891398	0.214124805352847	0.0426443374084937	0	0	0.0840642647884745	0.111031312388744	0.263034405833794	0	0.070389327891398	0.0976107966264223	0.124328135002202	0	0.0285691521967709	0	0	0	0	0	0.111031312388744	0.0285691521967709	0.0976107966264223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0.0840642647884745	0	0.748461233004036	0.704871964456353	0	0	0.0565835283663675	0	0.545968369105292	0.070389327891398	0.124328135002202	0.124328135002202	0.214124805352847	0.137503523749935	0.20163386116965	0	0	0	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0	0.0285691521967709	0.111031312388744	0	0	0	0.189033824390017	0	0.124328135002202	0	0.124328135002202	0.0565835283663675	0.0426443374084937	0	0	0	0
"MYOM1"	2.37016428054021	1.6959938131099	2.93734439215023	3.03210084316702	1.91073266190291	0.807354922057604	0.389566811762726	1.01435529297707	1.6959938131099	1.11769504266975	0.815575428862573	2.09085343045111	2.93734439215023	1.23878685958712	2.3533232911629	1.13750352374994	0.970853654340484	4.54843662469604	1.28688114778816	2.35049724708413	2.28392177230762	2.07724299893246	1.26303440583379	1.58496250072116	1.31614574229336	0.286881147788162	0.263034405833794	0.263034405833794	0.84799690655495	0.443606651475615	0.985500430304885	0.20163386116965	0.632268215499513	0.333423733725192	0.678071905112638	0.7311832415722	0.575312330687437	1.29278174922785	0.713695814843359	0.823749360308273	0.286881147788162	0.286881147788162	0.475084882948783	0.443606651475615	0.604071323668861	0.443606651475615	0.669026765509631	0.485426827170242	0.933572638261024	0.344828496997441	0.389566811762726	0.565597175854225	0.773996325111173	0.632268215499513	0.454175893185802	0.214124805352847	0.298658315564515	1.14404636961671	1.0071955014042	1.60407132366886	0.53605290024021	0.37851162325373	0.298658315564515	0.815575428862573	0.20163386116965	0.687060688339892	0.464668267003444	0.659924558402378	1.34482849699744	0.22650852980868	0.411426245726465	0.16349873228288	0.344828496997441	0.400537929583729	1.13750352374994	0	0.970853654340484	0.344828496997441	0.495695162624069	0.839959587489532	0.432959407276106	0.678071905112638	0.895302621333307	0.286881147788162	0.687060688339892	1.17632277264046	0.505890929729957	0.321928094887362	0.286881147788162	1.18903382439002	0.333423733725192	1.18269229751619	2.05658352836637	0	0.765534746362977	0.584962500721156	1.68257329734758	0	0.27500704749987	0.933572638261024	0.925999418556223	0.678071905112638	2.59454854955035	0.263034405833794	1.33913738491959	0	0.575312330687437	0.0976107966264223	0.505890929729957	0.545968369105292	0.400537929583729	1.76128527336162	0.871843648509318	1.17632277264046	1.39506279951758	0.27500704749987	0.31034012061215	1.24488705912353	0.575312330687437	0.782408564927373	0.641546029087524	1.31034012061215	0.669026765509631	0.475084882948783	0.594548549550354	0.31034012061215	0.238786859587116	0.464668267003444	0.613531652917927	0.422233000683048	0.333423733725192	0.594548549550354	0.516015147003665	0.526068811667588	0.871843648509318	0.505890929729957	0.75702324650746	0.678071905112638	0.6959938131099	1.17632277264046	0.739848102699327	0.495695162624069	0.575312330687437	0.669026765509631
"TMOD4"	1.60880924267552	0	0	0	0	0	0	0.137503523749935	0.137503523749935	0.263034405833794	0.367371065648529	0.150559676575381	0.070389327891398	0.0976107966264223	0.321928094887362	0.16349873228288	0	0.150559676575381	0.55581615506164	0.22650852980868	0.238786859587116	0.0840642647884745	0.263034405833794	0.0565835283663675	0	0	0	0.111031312388744	0.286881147788162	0.238786859587116	0.22650852980868	0	0.0565835283663675	0.070389327891398	0.722466024471091	0.298658315564515	0.124328135002202	0.250961573533219	0.189033824390017	0.27500704749987	0.124328135002202	0.124328135002202	0.238786859587116	0.464668267003444	0.250961573533219	0	0.124328135002202	0.238786859587116	0.070389327891398	0.176322772640463	0.298658315564515	0.150559676575381	0.27500704749987	0.20163386116965	0.137503523749935	0.263034405833794	0.432959407276106	0.263034405833794	0.286881147788162	0.422233000683048	0.214124805352847	0.286881147788162	0.124328135002202	0.485426827170242	0.137503523749935	0.389566811762726	0.411426245726465	0.0840642647884745	0.238786859587116	0.124328135002202	0.070389327891398	0	0.526068811667588	0.333423733725192	0	0	0	3.48413813120167	0.389566811762726	0.356143810225275	0	0.31034012061215	0	0	1.75274859140713	0	0	0	0	0	0	0	0	0.863938450423971	0	0	0	0	0.0426443374084937	0.20163386116965	0.176322772640463	0.070389327891398	0	0	0.985500430304885	0	0.475084882948783	0.176322772640463	0.389566811762726	0.20163386116965	0.214124805352847	0.238786859587116	0.443606651475615	0.594548549550354	0.0565835283663675	0.356143810225275	0	0	0	0	0	0	0.189033824390017	0.263034405833794	0	0.189033824390017	0.214124805352847	0.214124805352847	0.0840642647884745	0	0.111031312388744	0.389566811762726	0.505890929729957	0.150559676575381	0.37851162325373	0.400537929583729	0.0565835283663675	0	0.333423733725192	0.367371065648529	0.0565835283663675	0.604071323668861	0.298658315564515	0.0840642647884745
"TRIM72"	0	0	0	0	0	0	0	0.070389327891398	0	0.321928094887362	0.0426443374084937	0.0840642647884745	0.879705766282288	0	1.24488705912353	1.66902676550963	0	0	0.16349873228288	0.070389327891398	0.84799690655495	0.124328135002202	0.0285691521967709	0.111031312388744	0	0.704871964456353	0	0.16349873228288	0	0.584962500721156	0.0285691521967709	0.0285691521967709	0.389566811762726	0	0	0.150559676575381	0.0840642647884745	1.06350294230616	0.411426245726465	0.070389327891398	0.0285691521967709	0	0	0	0.0565835283663675	0.111031312388744	0.0285691521967709	0.20163386116965	0.831877241191673	0.356143810225275	0.0285691521967709	0	0.0976107966264223	0.070389327891398	0.250961573533219	1.01435529297707	1.78659636189081	0.422233000683048	3.59215800212536	0	0.0285691521967709	0.0426443374084937	0.321928094887362	0.0840642647884745	0.070389327891398	0.356143810225275	0	0.111031312388744	0.286881147788162	0	0.263034405833794	0.0426443374084937	0.333423733725192	4.27276973243651	0	3.40599235967584	0	0	0	0.298658315564515	1.50080205305716	0.16349873228288	0	0	0	2.52857131887076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0.650764559116902	0	0	0.214124805352847	0	0.250961573533219	0.545968369105292	0.137503523749935	1.20789285164133	0.263034405833794	0.713695814843359	0.0285691521967709	0.0565835283663675	0	0.722466024471091	0	0	0	0	0.0840642647884745	0	0.0565835283663675	0.0285691521967709	0	0	0	0.0285691521967709	0.0840642647884745	0.0285691521967709	0.070389327891398	0.150559676575381	0.070389327891398	0	0	0.0565835283663675	0.124328135002202	0	0.0285691521967709	0	0.0285691521967709	0.150559676575381
"SYNPO2L"	1.08406426478847	0.687060688339892	0.831877241191673	1.79493566280354	1.16992500144231	2.33913738491959	3.47767732756531	0	0.176322772640463	0.0143552929770701	0.454175893185802	0.773996325111173	0.070389327891398	0.27500704749987	0.16349873228288	0.0143552929770701	0.678071905112638	0.0143552929770701	0.432959407276106	0	0.0565835283663675	0.22650852980868	0.20163386116965	0.0976107966264223	1.94485844580754	1.6507645591169	3.24336442569366	0.0285691521967709	3.61941301059794	0.150559676575381	1.40053792958373	0.0426443374084937	0.0285691521967709	2.39780296186249	0.0285691521967709	0.0143552929770701	0.263034405833794	0.613531652917927	4.65592421308382	0.111031312388744	0.704871964456353	0.0565835283663675	0.0426443374084937	0.124328135002202	0.0143552929770701	0.20163386116965	0.604071323668861	0.0976107966264223	0.150559676575381	0.0143552929770701	0.887525270741587	0.0565835283663675	0.0143552929770701	0.0285691521967709	0.367371065648529	1.25096157353322	0.356143810225275	0.31034012061215	0.0565835283663675	0.0143552929770701	1.28095631383106	0.070389327891398	0.84799690655495	2.16027483140859	0.070389327891398	0.0143552929770701	0.137503523749935	3.34482849699744	0.0426443374084937	0.214124805352847	0.367371065648529	0.604071323668861	1.26903314645524	0.0285691521967709	2.09761079662642	1.48542682717024	0	2.87381319835909	0.53605290024021	0.27500704749987	1.29865831556452	0.782408564927373	2.39231742277876	2.4032677223393	0.948600847493356	4.27500704749987	0.956056652412403	1.94860084749336	0.584962500721156	2.20789285164133	1.98185265328974	0.432959407276106	1.0703893278914	0.411426245726465	0.400537929583729	1.02147972741045	2.96716860753263	1.47508488294878	0.321928094887362	0.0143552929770701	0.0285691521967709	0.0426443374084937	1.83187724119167	1.37851162325373	2.16349873228288	1.79493566280354	0.0143552929770701	0.0285691521967709	0	0.0426443374084937	0	0	0.0285691521967709	2.71149490665009	0	0.0565835283663675	0	2.28983446517751	1.42223300068305	1.89530262133331	0.713695814843359	1.41683974191283	0.16349873228288	0.0285691521967709	0.0143552929770701	0.0565835283663675	0.189033824390017	0	0.0143552929770701	0.27500704749987	0.0426443374084937	0	0.0285691521967709	0.111031312388744	0.124328135002202	0.0426443374084937	0.0143552929770701	0.344828496997441	0.516015147003665	0	0.0426443374084937	0	0.0285691521967709	0
"DUSP13"	0	0	0	0	0	0	0	0	1.87578006306849	0.0426443374084937	0.443606651475615	0	0.0840642647884745	2.76553474636298	0.0840642647884745	1.56071495447448	0	0	0.454175893185802	0	0.16349873228288	0.286881147788162	0.286881147788162	0	0	0	0	0.137503523749935	0.356143810225275	0.150559676575381	0.400537929583729	0.22650852980868	0.0426443374084937	0	0	0	0.432959407276106	0.150559676575381	0	0.16349873228288	0.0840642647884745	1.09085343045111	0	0	0.176322772640463	0.27500704749987	0.0426443374084937	0	0.31034012061215	0.0426443374084937	0.250961573533219	0	0.604071323668861	0.0565835283663675	0	0.53605290024021	2.29865831556452	0.389566811762726	0.669026765509631	0.20163386116965	3.52732060787705	0.565597175854225	0	0	0	0	1.35614381022528	0.526068811667588	0.0976107966264223	0	0.16349873228288	1.56559717585423	0.495695162624069	0.214124805352847	0	0	0	0	0.0426443374084937	0	0	0.6959938131099	0	0	0	0	0	0	0	0	1.98185265328974	0	0	0	1.66448284036468	0	0	0	0.0976107966264223	0	1.11769504266975	1.51096191927738	0	0	0	0	0	0.111031312388744	0	0.0976107966264223	1.11769504266975	0	0.176322772640463	0.124328135002202	0	0.150559676575381	0	0	0	0	0	0	0.070389327891398	0.0426443374084937	0	0	0.070389327891398	0	0.111031312388744	0	0	0	0	0.910732661902913	0.0565835283663675	0.137503523749935	0	0	0	0	0	0.0840642647884745	0.070389327891398	0
"MYBPH"	0	0	0	0	0.933572638261024	0	0	0	0.0426443374084937	0.27500704749987	0.823749360308273	0.298658315564515	0.238786859587116	0.0426443374084937	0.0976107966264223	0.0840642647884745	0.0426443374084937	0	0	0.0840642647884745	0	0.0426443374084937	0.454175893185802	0	0	0	0	0.070389327891398	0.0840642647884745	0	0.070389327891398	0.070389327891398	0.124328135002202	0.0840642647884745	0	0	0.286881147788162	0.137503523749935	0.250961573533219	0.111031312388744	0	0.238786859587116	0	0	0.070389327891398	0.0285691521967709	0	0.321928094887362	0.22650852980868	0.189033824390017	0.0285691521967709	0.20163386116965	0.333423733725192	0.20163386116965	0.150559676575381	0.16349873228288	1.13093086982645	0.0840642647884745	0.0426443374084937	0	0.0285691521967709	0.214124805352847	0.53605290024021	0	0.0426443374084937	0.0426443374084937	0.0285691521967709	0	0.0840642647884745	0.111031312388744	0.0976107966264223	0	0.070389327891398	0.713695814843359	0	0	0	0	0.176322772640463	0	0.111031312388744	0.0565835283663675	1.53605290024021	0	0.739848102699327	1.92219784839637	0	0	0	0	2.15704371014558	0	0	1.53106949272595	2.03562390973072	0	0	1.44890095114513	0.124328135002202	0.0426443374084937	0	0.16349873228288	0	0	0	0	0.214124805352847	0.070389327891398	0	0.176322772640463	0.16349873228288	0	0	0.0565835283663675	0.070389327891398	0.0285691521967709	2.07724299893246	0.807354922057604	0.855989697308481	2.70487196445635	0	0	0.176322772640463	0	0.0976107966264223	0.0285691521967709	0.0285691521967709	0.0285691521967709	0	0.0976107966264223	0	0.0565835283663675	0.111031312388744	0	0.070389327891398	0.367371065648529	0.0426443374084937	0	0.367371065648529	0.070389327891398	0	0	0.111031312388744	0.0976107966264223
